,0,1,2,3,4,5,6,7,8,9
0,1222.031,1201.1911974829663,1176.0734529457507,1228.7530608751729,1288.3284027622944,1271.217628955391,1261.8198676793322,1249.0063160857646,1247.2799619384161,1247.2799619384161
1,1162.932,1148.8774912484516,1137.5749107424788,1162.003437119024,1470.579814323541,1451.0538118789805,1440.3171212599857,1425.683834880749,1426.3232059133823,1426.3232059133823
2,1061.754,1067.2384981630923,1163.99344354519,1157.1091413919792,1308.900823209571,1291.57199711844,1282.066699371674,1269.1762859366445,1278.5635517986932,1278.5635517986932
3,1047.076,1038.6677174265292,1260.2860288103468,1247.7122127581065,1232.9000227867068,1216.5508102842834,1207.5748339629763,1195.357665278888,1197.419938841368,1197.419938841368
4,1076.796,1058.7800803759058,1520.480036753986,1505.2615867614322,1487.7392148334845,1501.9101488079948,1505.1835285147938,1515.9844873326354,1529.2056392676097,1529.2056392676097
5,1061.82,1043.6674531577703,1191.80001,1179.891397785809,1166.0881502430027,1180.757487019234,1178.4484276994683,1179.8476924446304,1190.7759960100714,1190.7759960100714
6,1121.068,1110.6674649317472,1262.725579167936,1250.1622174716651,1237.2644892816659,1268.1831620965572,1276.3396425153271,1435.638759186061,1433.4390909177605,1433.4390909177605
7,1043.979,1055.8131521166886,1191.7629186227782,1179.8755877493136,1167.2201071814654,1179.3086408178294,1185.533233131582,1355.216552098468,1353.2053866769324,1353.2053866769324
8,1075.055,1310.0530194406615,1282.0831032181054,1269.2380812272702,1254.1175168140626,1237.4608062111934,1228.5867460656634,1217.2295497766063,1215.4138021768922,1215.4138021768922
9,989.783,1510.70001,1478.483920125254,1510.70001,1492.7011829813605,1472.8742722572256,1461.9734022001492,1447.083724573639,1444.866353648041,1444.866353648041
10,990.232,1209.5207090862245,1183.864394402804,1457.8127445788114,1440.4491159679221,1422.077790053431,1418.1595413835428,1403.719932219753,1401.5692437898224,1401.5692437898224
11,1146.723,1127.5566300701469,1103.6596817041125,1229.5687271488257,1214.9458243312954,1200.1942156426992,1261.2543158754816,1248.4121102959732,1246.4994037572958,1246.4994037572958
12,1301.974,1279.4562844640948,1252.1414085904448,1239.9480114005064,1225.29999,1210.2514737821748,1426.80001,1412.2734700734277,1410.1102174572682,1410.1102174572682
13,1267.323,1245.401891136551,1218.8143615024449,1206.6496091984502,1192.3644642856939,1176.8885086057735,1273.4269936097635,1260.4651114870499,1258.53490603267,1258.53490603267
14,1440.13,1415.2172428901702,1385.002047678258,1371.125667029362,1354.7897608015737,1336.7946817350296,1326.9185803024618,1313.4045924977902,1311.3921873802592,1311.3921873802592
15,1485.283,1459.5891427660285,1428.4265978638775,1414.1151452315905,1397.267100140128,1378.7077994789488,1368.5036633702332,1354.5662478844076,1352.4908043004536,1352.4908043004536
16,1460.675,1435.4068702715117,1404.7606648346623,1390.6865022991867,1374.1178297271965,1355.8662765651543,1345.8315900956145,1332.1253669172834,1330.084259023278,1330.084259023278
17,1437.859,1412.9855288375472,1382.8179812048986,1368.9635028272367,1352.653380948992,1334.6867183490697,1324.8083370396375,1311.3161774180494,1309.3070015014798,1309.3070015014798
18,1473.644,1448.1527655320476,1417.2369731415802,1403.0394732260202,1386.3256499392394,1367.918148489069,1357.7977705103715,1344.0218824867054,1342.0390902356453,1342.0390902356453
19,1345.935,1322.6521512837796,1294.4137532678,1281.4455006823077,1266.1788628147503,1249.3640850110016,1240.119350005651,1227.5165342832272,1225.729555718466,1225.729555718466
20,1390.115,1366.067969546487,1336.9034670486226,1323.5104203681085,1307.748771039335,1290.3922514788362,1280.841840817687,1267.7974238452875,1265.8649117944701,1265.8649117944701
21,1324.512,1301.6804120602144,1274.131065379467,1261.8639014912324,1255.102088792268,1439.950433380034,1429.292902655932,1414.73618670386,1412.5683835784575,1412.5683835784575
22,1233.459,1212.2370460679463,1186.69923924436,1175.270416165893,1167.2386714990128,1369.8260690181035,1361.3401616363533,1384.386078291789,1382.2797605705305,1382.2797605705305
23,1279.865,1257.728173054739,1230.884691000442,1218.5706518096476,1204.5939777119459,1223.9379718366515,1217.8848561197588,1296.8497306161034,1294.9445559343162,1294.9445559343162
24,1310.092,1287.4355813702716,1259.9635615606257,1247.3449550950781,1232.8259416452565,1220.717337394271,1215.8612192913588,1297.3593690748073,1295.8153391252033,1295.8153391252033
25,1297.503,1275.063302791999,1247.8541741517545,1235.3540967231747,1220.6926469691741,1204.9019981703088,1197.6613334217104,1211.2484886326388,1209.6202001569043,1209.6202001569043
26,1440.221,1415.3066686844413,1385.0895642124167,1371.2123167515456,1354.8754019875182,1336.8798627969322,1326.988165447736,1313.5017924551075,1311.4891219425554,1311.4891219425554
27,1488.501,1462.751474699687,1431.5214133245838,1417.1789536353454,1400.2943579696982,1381.6948475388676,1371.4684849171958,1357.5005580366312,1355.4204542403809,1355.4204542403809
