,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,8.59,4.51,13700.0,7196.76,76545.0,0.47,0.17,898.65,0.00502,3.4200000000000004
