,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.04,0.0,0.0,0.0,1678496.0,71475.0,25619942.0,0.0
1,1.58,0.23,0.08,1682.68,1678496.0,55194.04,23635650.26,0.0289
2,1.45,0.29,0.08,2322.33,1678496.0,50588.95,23559868.46,0.0111
3,1.34,0.34,0.08,2754.31,1678496.0,46836.41,23529739.94,0.0084
4,1.27,0.38,0.08,3009.38,1678496.0,44327.44,23518315.05,0.0075
5,1.23,0.4,0.08,3330.97,1678496.0,42844.79,23512416.59,0.0052
6,1.2,0.41,0.08,3494.28,1678496.0,42037.97,23509968.35,0.0031
7,1.18,0.42,0.08,3607.46,1678496.0,41370.28,23507858.53,0.0024
8,1.17,0.43,0.08,3752.61,1678496.0,40876.57,23506360.95,0.0022
9,1.14,0.44,0.08,4184.17,1678496.0,39986.71,23502706.09,0.0036
10,1.13,0.45,0.08,4237.46,1678496.0,39667.93,23502056.1,0.0016
11,1.13,0.45,0.08,4273.15,1678496.0,39430.53,23501649.54,0.0013
12,1.13,0.45,0.08,4291.07,1678496.0,39351.94,23501475.65,0.0008
13,1.12,0.45,0.08,4336.42,1678496.0,39117.1,23501137.92,0.0013
14,1.11,0.45,0.08,4374.28,1678496.0,38961.98,23500880.12,0.001
15,1.11,0.46,0.08,4404.75,1678496.0,38807.19,23500650.46,0.001
16,1.11,0.46,0.08,4430.18,1678496.0,38652.56,23500458.97,0.001
17,1.1,0.46,0.08,4441.4,1678496.0,38575.48,23500351.75,0.0008
18,1.1,0.46,0.08,4441.4,1678496.0,38575.48,23500351.75,0.0005
