,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.16,0.0,0.0,0.0,162415730.0,3911298.0,3194903675.4,0.0
1,1.14,0.02,0.05,1135703.9,162415730.0,3845335.39,3037264364.3,0.0147
2,1.13,0.02,0.07,1604821.92,162415730.0,3814680.57,2978301188.08,0.0075
3,1.12,0.03,0.08,2105085.33,162415730.0,3788058.2,2929929905.12,0.0067
4,1.11,0.04,0.1,2744856.48,162415730.0,3742851.56,2865822060.4,0.0109
5,1.09,0.06,0.12,3533771.99,162415730.0,3687304.74,2802041761.13,0.0124
6,1.08,0.06,0.13,3820324.32,162415730.0,3665294.25,2780896701.34,0.0059
7,1.08,0.07,0.14,4005323.29,162415730.0,3643357.6,2762823092.16,0.006
8,1.07,0.08,0.14,4433591.3,162415730.0,3610947.42,2742197287.19,0.0085
9,1.06,0.08,0.15,4687573.28,162415730.0,3585743.31,2726913763.96,0.0069
10,1.06,0.09,0.15,4745739.07,162415730.0,3574996.99,2721610569.35,0.0034
11,1.05,0.09,0.15,4843162.86,162415730.0,3567850.68,2717920888.69,0.0026
12,1.05,0.09,0.15,4980043.18,162415730.0,3550047.29,2711239160.12,0.0051
13,1.04,0.1,0.15,5029378.94,162415730.0,3535884.17,2706827819.27,0.0043
14,1.04,0.1,0.15,5066860.15,162415730.0,3525287.34,2704173512.45,0.0053
15,1.04,0.1,0.15,5088110.57,162415730.0,3518240.52,2702099664.52,0.0026
16,1.04,0.1,0.15,5119904.26,162415730.0,3514722.87,2701447822.04,0.0018
17,1.04,0.1,0.15,5152818.19,162415730.0,3511215.43,2700897681.29,0.0019
18,1.04,0.1,0.16,5223618.99,162415730.0,3504298.57,2699608954.93,0.0027
19,1.04,0.1,0.16,5223618.99,162415730.0,3504298.57,2699608954.93,0.0401
