,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.94,0.0,0.0,0.0,626513.0,25312.0,9345848.6,0.0,9345850.54
1,1.66,0.15,0.05,0.0,626513.0,21630.09,8871729.89,0.0337,8871731.55
2,1.54,0.21,0.06,0.0,626513.0,20064.9,8821157.39,0.0194,8821158.93
3,1.43,0.26,0.06,0.0,626513.0,18630.92,8796469.06,0.0132,8796470.49
4,1.34,0.31,0.06,0.0,626513.0,17542.7,8786841.56,0.0205,8786842.9
5,1.32,0.32,0.06,0.0,626513.0,17258.7,8784746.92,0.006,8784748.24
6,1.31,0.33,0.06,0.0,626513.0,17065.19,8783749.14,0.0031,8783750.450000001
7,1.3,0.33,0.06,0.0,626513.0,16934.47,8783102.02,0.0027,8783103.32
8,1.29,0.34,0.06,0.0,626513.0,16807.97,8782562.75,0.0029,8782564.04
9,1.28,0.34,0.06,0.0,626513.0,16671.55,8782004.8,0.0043,8782006.08
10,1.27,0.35,0.06,0.0,626513.0,16551.19,8781448.52,0.0028,8781449.79
11,1.26,0.35,0.06,0.0,626513.0,16422.97,8780884.19,0.0032,8780885.45
12,1.24,0.36,0.06,0.0,626513.0,16210.68,8779474.59,0.0048,8779475.83
13,1.23,0.36,0.06,0.0,626513.0,16111.89,8779094.37,0.0021,8779095.6
14,1.23,0.37,0.06,0.0,626513.0,16017.94,8778682.8,0.0017,8778684.030000001
15,1.21,0.37,0.06,0.0,626513.0,15856.39,8777900.29,0.0041,8777901.5
16,1.21,0.38,0.06,0.0,626513.0,15785.34,8777624.04,0.0016,8777625.25
17,1.2,0.38,0.06,0.0,626513.0,15714.89,8777407.41,0.0015,8777408.61
18,1.2,0.38,0.06,0.0,626513.0,15643.46,8777200.15,0.0025,8777201.35
19,1.19,0.39,0.06,0.0,626513.0,15504.01,8776655.26,0.0034,8776656.45
20,1.17,0.4,0.06,0.0,626513.0,15223.24,8775719.43,0.0054,8775720.6
21,1.16,0.4,0.06,0.0,626513.0,15092.07,8775380.46,0.003,8775381.620000001
22,1.15,0.41,0.06,0.0,626513.0,14983.57,8774989.71,0.0033,8774990.860000001
23,1.14,0.41,0.06,0.0,626513.0,14944.41,8774891.15,0.0014,8774892.290000001
24,1.14,0.41,0.06,0.0,626513.0,14897.15,8774804.63,0.002,8774805.770000001
25,1.14,0.41,0.06,0.0,626513.0,14856.91,8774664.67,0.0015,8774665.81
26,1.14,0.41,0.06,0.0,626513.0,14825.76,8774576.04,0.0014,8774577.18
27,1.13,0.42,0.06,0.0,626513.0,14723.25,8774352.35,0.0025,8774353.48
28,1.13,0.42,0.06,0.0,626513.0,14685.69,8774279.42,0.0017,8774280.55
29,1.12,0.42,0.06,0.0,626513.0,14575.68,8774046.73,0.0024,8774047.85
30,1.11,0.43,0.06,0.0,626513.0,14542.45,8773984.77,0.0018,8773985.879999999
31,1.11,0.43,0.06,0.0,626513.0,14542.45,8773984.77,0.001,8773985.879999999
