,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,9.497,12.57801050432759,13.245910190815126,12.390028054940046,13.22194795517439,13.009106634781647,12.877645462158027,12.983014600106129,13.084986999469354,13.120523049394171,13.137233642214143,13.152710316369346,12.999293430244455,13.09700949022722,13.124639646707141,13.174167979512122,13.184300842818141,13.210867136653391,13.190619729264245,13.26574189515029,13.048437948311166,13.122534829453516,13.166564535344579,13.172495173135626,13.199295141311834,13.215634190732352,13.219680919832554,13.23507129702593,13.223338252873699,13.144729117173572,13.147614270974534,13.147614270974534
1,10.402,15.096319012117464,14.004065229958455,13.00373724702255,12.526140965781204,13.2572362144309,13.163605895411395,13.18909448950394,13.145316574870085,13.140313972874289,13.182635521339995,13.205941288100382,13.120635108799314,13.160439956212562,13.193858400255628,13.362889337830005,13.33359601897954,13.31728044510749,13.290028702119105,13.254243588178644,13.196687533887442,13.40989014870023,13.365282066610078,13.348188266360102,13.335152249663315,13.318784965249286,13.30841357527389,13.347756019040233,13.331947777630846,13.2581373948933,13.232481812155541,13.232481812155541
2,0.428,3.0839733156374805,6.2958310670263335,10.226884383260227,12.403099287450104,12.73062561790149,13.339433931119466,13.237733433724182,13.139281528507079,13.071705753835026,13.022611674882015,12.95901964988689,13.679933477898128,13.596641515076138,13.517718471217481,13.39915454381022,13.339140971634428,13.279987058940637,13.229396644792764,13.111953142750005,13.867190218465845,13.747706981467802,13.64884754356093,13.613187284952565,13.570154935753555,13.533720928158166,13.511708880274627,13.461465923718896,13.432478413947909,13.331889852285402,13.301510123470917,13.301510123470917
3,25.312,21.630089897288137,20.064895238305105,18.630917768614225,17.54270167782036,17.258695701597286,17.0651869777016,16.9344714322259,16.8079697063335,16.67154861427718,16.55118675458969,16.42297263855441,16.21068165410393,16.111893128947695,16.01794053506514,15.856385719478881,15.785341111453652,15.714891376436984,15.643457722349332,15.50400594340944,15.223240052227041,15.09206853068558,14.983569883219188,14.944409645253684,14.897153761516133,14.856906405422048,14.825755422256712,14.723254608655571,14.685689402460302,14.575679955901867,14.542454934107742,14.542454934107742
4,16.214,14.001101043277671,13.061257220168137,12.203635075629595,13.388018747097018,13.205547612314797,13.081246534741306,13.118932962970062,13.052871713435742,13.029130717870006,13.052789812113144,13.07041584059004,13.156441329330233,13.199032505318474,13.23079131398477,13.11868200964669,13.239905865955802,13.200985657969229,13.175163028942743,13.589768346311605,13.38199245776972,13.284921266803853,13.206282784769611,13.17440183622824,13.329465456442454,13.305635480083374,13.306248697133727,13.326787591141768,13.313631095082775,13.22969190097958,13.201832317150101,13.201832317150101
5,11.914,19.77951536757027,18.38803087115462,17.11320067298575,16.1457581824309,15.89327207117585,15.721229577773743,15.605014515644669,15.49254582739095,15.371258144037414,15.264248216865795,15.150257096631098,14.96151588870842,14.873686131758772,14.7901791750125,14.646586002756106,14.583406262840429,14.52075554156541,14.457229824245927,14.333287146566436,14.083674116563762,13.967065575614336,13.870612711247412,13.835787065829608,13.793806154838816,13.758027116151258,13.730342948188554,13.639284103622892,13.636771928348686,13.538743937265371,13.509431705525593,13.509431705525593
6,1.855,5.0420516099248145,10.636853815725395,16.238517634145172,15.290039604260603,15.042502896172602,14.873832895845377,14.759895959802925,14.64963195868653,14.5307218383646,14.425809592011213,14.314053002653086,14.129011627278036,14.061857198797167,13.979935444878553,13.839017652593341,13.777055059703851,13.71557111441151,13.653246656765468,13.531622309693974,13.286658786370811,13.265147799611954,13.169751494373969,13.275555013276062,13.233562183629132,13.218607244858033,13.22285538471943,13.298178885601004,13.273592250787614,13.174126858031142,13.327558807217216,13.327558807217216
7,7.512,8.737654809001667,11.088573580657954,13.242047101415027,12.480389020116696,13.382116626053872,13.232210129691158,13.130986280738364,13.03339906618309,13.025108435660831,13.065453179914773,13.075079176559525,13.154684173020616,13.20678115623948,13.190372255992257,13.483340880274609,13.422945509939948,13.39959694778121,13.385943990762415,13.267095602249853,13.031072359764298,13.48175232221465,13.38485583763356,13.375886147464568,13.33360125879749,13.297911959263612,13.277430641932998,13.258830454488573,13.225444424263273,13.126399774099475,13.175091656361374,13.175091656361374
8,7.084,9.044814956722341,10.664360296468761,12.148131989024993,15.492573861617702,15.241790622375444,15.070886029768205,14.955439621992815,14.843714809320245,14.723261798726142,14.61695940809919,14.50372198320347,14.31625456355781,14.229029746305677,14.146074789555293,14.00350140633487,13.940756791601313,13.878537552104175,13.815449342747764,13.69273528579221,13.736795980559958,13.618488374886837,13.520579787037732,13.491856278569182,13.449191904052125,13.419341300921861,13.39977146949027,13.358200783756663,13.334060743233845,13.234142231062757,13.204099406081863,13.204099406081863
9,14.02,11.989363739180721,12.527203509280636,13.01995379321536,13.117616592728066,13.251104478854325,13.104629264461408,13.317762599639993,13.219676531697,13.210328447366813,13.181438736278775,13.172898155429086,13.389792911996402,13.34539636163833,13.337258941408372,13.358367366893901,13.322474522534945,13.304293372397039,13.298135333364247,13.187845782755808,14.723374199992016,14.596468106422105,14.49149761171586,14.453610784109765,14.407891564473886,14.368952969583816,14.338814952292271,14.239647254235596,14.203303591248634,14.096871425528077,14.06485222768999,14.06485222768999
