,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,3342.398,3302.015930749643,3271.724375333259,3242.474010514267,3207.854762514839,3185.502813476804,3152.223334940261,3118.714769484471,3134.001890108958,3110.993581674549,3119.3616769932696,3364.409702247286,3353.877473666334,3347.173562351475,3337.1428141031793,3329.003520187581,3325.6748956673937,3319.0274912409545,3299.164900731288,3280.5506672073634,3275.500900533468,3267.7656688136567,3277.985599060274,3273.1269224157527,3265.719502009662,3263.245931507652,3259.943562102568,3263.070475540466,3260.4498754618635,3258.2551015864015,3256.9878774848153,3253.991698568723,3257.1454348701545,3256.0713555949847,3256.0713555949847
1,3202.358,3163.66937657684,3134.6376823697346,3106.5735230534206,3073.466429248344,3052.1063778805915,3019.8529177162663,3030.784578484242,3461.980666638178,3436.3807295775396,3422.310096223531,3377.983204873693,3367.409949877771,3360.6799246739656,3350.610103437752,3342.438277874444,3339.103180596569,3332.4359495185563,3312.5220347197182,3288.1124690366255,3302.7465817423,3292.5299957039792,3324.239782779361,3318.3404083765854,3308.409038145911,3305.141269107765,3300.7730384908027,3309.663958452312,3299.763569569398,3296.475679999829,3302.133224319829,3295.543248507414,3311.1863272589067,3304.028356800652,3304.028356800652
2,3049.974,3013.0902223334374,2985.419833012273,2958.6822402258667,3199.1213027865274,3176.799925130099,3142.8861564519257,3109.501366165275,3354.2919583710145,3329.487571663305,3315.8545224650097,3272.90051334901,3262.663226544018,3256.1470498091567,3246.3972000126764,3238.484648528844,3235.3419978803154,3229.0316546345525,3231.344549719717,3225.519973477023,3249.0406497878585,3247.759934472063,3279.7156436450123,3295.665763308366,3296.3915807169124,3296.4452681361954,3296.479833669485,3310.8494768358155,3300.9297017968383,3297.6784570950417,3332.523292637947,3325.8641612839638,3322.6014451226797,3315.398447356741,3315.398447356741
3,2803.163,2769.2748294458884,2744.2300588103185,2720.143036032413,3636.628433929477,3611.2482978713983,3572.619728035758,3534.6076861075953,3506.435056801452,3480.53906154319,3466.2868736112714,3421.381178476193,3410.670003205568,3403.85218981116,3393.6510152205014,3385.37348687307,3381.988171386197,3375.2327264555956,3355.0517254899432,3330.3251251630018,3316.4079201154964,3306.136273168184,3298.6405660554296,3319.5097511108847,3309.5651480936203,3306.2709639455265,3301.8846200002336,3300.629048380233,3290.7398140655278,3290.850128251462,3342.503708123211,3335.824302080672,3332.4959847785913,3325.2711847078945,3325.2711847078945
4,2485.884,3676.0329041764444,3642.2627512280037,3609.6132024343906,3570.708939314585,3545.788990315965,3508.0342531674237,3470.709379781255,3443.0407303489483,3417.6312260777495,3403.6367630291406,3359.543002501347,3349.0312133947205,3342.3403120921444,3332.3290301153716,3325.0609268363414,3321.7393599095053,3315.102133463046,3295.2747729223192,3319.1589304330537,3305.282460015683,3295.1301253149836,3366.2036589992995,3361.06862248396,3350.9969979588077,3347.646564960849,3343.1937437689767,3339.903510025207,3329.896839839768,3326.6032669999277,3323.362408732928,3316.737637957871,3313.422599319913,3306.2396804699397,3306.2396804699397
5,2505.654,2993.9192737482845,2966.417558663223,2987.043238343393,2954.860694343368,2934.311053644681,3268.5525476187004,3233.7770408360566,3207.9984808742424,3184.35089655705,3171.575274170575,3169.0470237068353,3178.271148026802,3184.1424326198967,3192.950269610218,3245.913454835819,3242.718894380983,3236.3103004921154,3228.716996108327,3256.382884797777,3250.9296132685186,3266.6840701842425,3387.793590673137,3381.021455253381,3370.8922408582034,3367.5327826173448,3363.0607392391166,3360.7671584998775,3350.6980318671185,3347.3778558352515,3344.0527789794164,3343.5674781932366,3340.2254067150434,3332.984898416403,3332.984898416403
6,2607.443,2705.8611307429023,2691.419667867911,3563.192998811225,3524.7973291357816,3500.19768720534,3462.94484093469,3426.099999,3398.7923831002076,3373.660122642656,3359.8859750551123,3316.521789567843,3306.142007571476,3299.5351306473403,3289.837326527954,3318.797154712682,3315.4866045579697,3308.864769922458,3289.124248212492,3312.7528694720077,3298.9068263243585,3318.5693090747536,3310.009501664332,3303.395069531505,3295.439026672451,3295.1505236457783,3294.736406745031,3301.159933338286,3291.2678582114136,3295.053495353202,3295.8173828578488,3347.353193296516,3344.00725610322,3336.758101844215,3336.758101844215
7,2712.069,2701.6007204548673,2780.648428826923,3101.5621436160613,3068.1605144293085,3046.7512742286417,3014.6364140920564,3023.2818443892047,3344.750696099047,3320.0217598794948,3306.42978122298,3263.604451476565,3254.378938763812,3249.8611309202233,3258.675595183951,3265.4956348610062,3262.2754662261455,3255.8110571151597,3250.3334767077467,3276.281041043103,3273.9224350182853,3293.171979318272,3292.8503472269367,3291.6170674808304,3380.775260616728,3377.4043413561108,3372.9165062514617,3371.5531377452103,3361.4492939150696,3358.1867196211547,3354.906014901533,3359.6812200747454,3356.3234788546706,3349.0465397562343,3349.0465397562343
8,2687.29,2663.8453279188966,3573.442913017015,3541.4164652072864,3503.261984108098,3478.812610187449,3442.1009824667385,3405.477734994138,3378.3443504813663,3353.5742610471266,3339.849701486491,3296.6186717646838,3287.854099254196,3295.7483159727867,3399.2323319850066,3390.941168017097,3387.5502448490797,3380.7785678916266,3360.555409394208,3335.7929953871426,3321.8505988025145,3311.6990721912757,3301.9577697745685,3295.359730904789,3398.9370842726007,3395.5381791883283,3391.021045174552,3387.6300581293776,3377.4774173675637,3374.1409239501963,3370.7670300262457,3364.0495283972236,3360.6881158688266,3353.401054440528,3353.401054440528
9,2708.974,2682.1907768917745,3003.836774280824,2977.1432942776373,2961.232468259326,3201.295662665869,3167.4133887575017,3133.7145717326466,3108.7679553512435,3209.7154586468514,3196.6807038692305,3173.365271816484,3174.4097764510934,3196.440915817968,3413.4056236471997,3405.0799132880998,3401.6749003748114,3394.8750462019625,3374.5570402301446,3349.6853823738275,3335.681047195619,3325.348856931312,3315.3838440200943,3308.760387716898,3309.7286336619823,3306.42575102832,3302.030871987366,3298.729575115379,3355.0994998665356,3351.7577253666686,3348.406592641302,3341.7166740886123,3338.3778204145237,3331.139414779894,3331.139414779894
