,0,1,2,3,4,5
0,24.5,22.1,22.1,24.5,20.3,22.1
1,20.3,24.5,24.5,22.1,22.1,22.1
2,17.8,24.5,31.3,22.1,20.3,24.5
3,15.8,20.3,31.3,36.3,22.1,31.3
4,14.5,22.1,22.1,18.9,31.3,27.5
5,14.6,22.1,22.1,22.1,36.3,31.3
6,14.8,20.3,18.9,20.3,20.3,22.1
7,15.4,24.5,27.5,20.3,22.1,22.1
8,15.1,36.3,27.5,18.9,24.5,20.3
9,15.4,27.5,24.5,20.3,20.3,20.3
10,15.8,31.3,22.1,31.3,24.5,22.1
11,20.3,31.3,24.5,24.5,27.5,24.5
12,20.3,31.3,24.5,22.1,31.3,24.5
13,22.1,27.5,22.1,24.5,27.5,22.1
14,36.3,27.5,24.5,22.1,20.3,24.5
15,36.3,22.1,24.5,22.1,22.1,27.5
16,42.7,24.5,22.1,22.1,24.5,31.3
17,50.9,22.1,24.5,27.5,22.1,24.5
18,50.9,22.1,24.5,22.1,27.5,27.5
19,36.3,22.1,24.5,22.1,27.5,24.5
20,31.3,22.1,31.3,27.5,24.5,20.3
21,31.3,24.5,27.5,31.3,24.5,20.3
22,36.3,24.5,22.1,24.5,31.3,24.5
23,24.5,24.5,22.1,24.5,27.5,20.3
24,22.1,27.5,24.5,27.5,24.5,22.1
25,31.3,24.5,31.3,36.3,31.3,22.1
26,31.3,24.5,22.1,31.3,24.5,22.1
27,24.5,24.5,22.1,27.5,24.5,24.5
28,27.5,18.9,22.1,24.5,24.5,27.5
29,31.3,20.3,22.1,31.3,24.5,24.5
30,50.9,24.5,22.1,24.5,27.5,24.5
31,36.3,24.5,22.1,24.5,27.5,24.5
32,31.3,24.5,27.5,22.1,24.5,27.5
33,31.3,22.1,24.5,31.3,27.5,22.1
34,61.6,22.1,22.1,27.5,22.1,22.1
35,75.2,22.1,24.5,24.5,22.1,24.5
36,92.8,22.1,24.5,24.5,22.1,22.1
37,230.4,50.9,36.3,36.3,36.3,36.3
38,230.4,50.9,36.3,50.9,36.3,36.3
39,50.9,31.3,24.5,31.3,24.5,31.3
40,42.7,27.5,24.5,24.5,31.3,31.3
41,36.3,27.5,31.3,24.5,24.5,27.5
42,31.3,31.3,27.5,22.1,24.5,24.5
43,22.1,31.3,27.5,22.1,24.5,22.1
44,22.1,27.5,31.3,22.1,24.5,31.3
45,15.8,20.3,22.1,22.1,22.1,24.5
46,17.0,17.8,22.1,31.3,22.1,31.3
47,17.0,17.8,22.1,22.1,20.3,24.5
