,0,1,2,3,4,5,6,7,8,9
0,756.928,729.361645932556,705.8464665162462,693.1607372514896,680.1252443472176,681.1961286723525,678.6527390372331,676.7140116761623,676.2975386644862,676.2975386644862
1,675.154,652.1977380232048,637.4787780788818,652.5591436291186,678.5597313102872,694.3774244494699,704.7990555926441,710.0766345962392,711.064797961643,711.064797961643
2,532.893,515.5970405338768,543.519152394158,550.2300590967127,560.9065163098288,566.6781770504115,570.5924771482117,573.8557017834884,574.5728740817049,574.5728740817049
3,521.071,506.45244103205346,659.0798116495038,712.4705027539827,713.7809891738204,711.6654368059126,705.9118804761595,703.1500452706215,702.4924302253509,702.4924302253509
4,503.875,486.53636209543714,551.5816955319044,628.7612456408325,676.6698040711823,688.7742564750977,689.2092094537738,695.6939010474512,697.2418821464038,697.2418821464038
5,578.045,620.2349866959045,599.9370813512365,594.1792133274786,610.5192595031386,614.7060536559355,614.8930798209091,621.5351270366378,623.7006059096012,623.7006059096012
6,478.033,746.9333885159175,724.1010531769213,705.6761119361747,696.8639980163364,691.4119966742002,687.1953185418756,683.8924093766173,683.6383559672406,683.6383559672406
7,423.579,593.9301362559213,664.4189898533298,648.6221198026262,685.9633871611003,681.0262021445316,693.8932911458307,690.4474632410121,689.7804317777711,689.7804317777711
8,486.794,510.90530317655043,610.042875844617,615.7995380292954,661.9374380787175,659.0759528028511,698.141726564139,694.9014349982727,694.4430845632745,694.4430845632745
9,576.54,590.9425926391658,603.349276206548,635.6158136229809,633.4793073234039,629.2526722883516,639.1161077070354,636.054890727953,635.5661268372249,635.5661268372249
10,577.16,590.8199355814631,617.7319945636381,718.259346956818,704.8787767873855,718.5573517124778,712.302901066791,708.9101488547776,708.6266117059228,708.6266117059228
11,611.988,595.1152808171759,604.8697895781296,653.5519069031246,643.744672147292,666.0957685309317,662.33704059658,660.867382650275,660.8522092676247,660.8522092676247
12,726.29,699.7081972165176,677.256915360822,664.0778192923713,661.2650944087279,668.0839837238136,670.443025966533,679.485407978871,679.0953375708922,679.0953375708922
13,726.477,699.5204924650451,675.6014884603758,660.3808544308212,658.4793322120319,657.0899995164085,668.9065534885389,689.3559210667593,688.7910801456926,688.7910801456926
