,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,756.928,734.8354212209366,715.511844218266,696.7019008454226,675.057027709963,665.148742465762,660.668182878454,658.4759168435749,657.1314781062341,656.4633112796754,658.7531240058049,657.9101310584992,658.2667558027108,657.2942427908612,660.2953044739701,666.5607160689328,666.4387776365108,666.3170829590155,667.0680828760565,667.0120147931804,667.7623017783872,667.7623017783872
1,675.154,655.7045065578371,638.6929003033185,627.2643416354065,613.483085528932,655.8914508276056,651.9799149334536,658.2570103878729,660.7006606931326,664.4067902210896,667.9892829681563,672.5123164357911,675.2994215223979,674.0241006587747,677.2096898883176,683.6002236062358,682.5212549132469,681.4444430786754,682.2442076355966,681.708359427961,682.507742068533,682.507742068533
2,532.893,518.696529255908,515.1841402125152,620.5792487344524,652.5454064879003,661.8634568084105,659.7387352784727,659.3635539150365,660.6663349072287,666.6462801710346,670.6385034444347,678.5465989121797,678.4614313398224,677.319349803574,677.0057472004638,675.9148340848519,676.3524914785164,676.7892739950508,676.6846317210557,676.9028000893346,676.7980442892452,676.7980442892452
3,521.071,508.25544849462244,554.3168622499346,591.1979426781961,682.9876450251421,671.3715272377943,681.8277580090016,678.3205197910492,675.5421983512299,674.0493786543282,673.7536514428268,671.8744653181132,673.4923619463933,678.3130976488624,677.7638617989301,675.190814248407,675.4372273517246,675.6831478752484,675.3587297273732,675.4818299976458,675.1576131676482,675.1576131676482
4,503.875,492.5468493217438,658.277582618041,649.794443663616,642.0003117331471,632.2292711013275,671.365198798622,667.8583349987938,680.737308264009,678.3533100098223,676.8695508286415,673.8517946254343,672.7487340378872,680.2280510405454,680.2735665062618,678.2792980023304,677.9495563596237,677.6204738704607,677.3085763965903,677.1445938201938,676.8331722263736,676.8331722263736
5,578.045,561.4860041275068,567.2834602030587,590.9592971473194,680.822760651851,677.2704076256642,674.0860944554104,670.1357652392695,689.7222395768465,686.9737128460117,684.9485741968906,681.5384783412185,679.8499965142393,680.2424461982073,680.3573399291291,678.5693509107581,678.2873452822874,678.0059033830681,677.7580724796851,677.6178104072054,677.3703675967981,677.3703675967981
6,478.033,564.5349047732681,554.1466334016592,633.3931478417935,627.8555182828395,714.8159791918565,709.8314409005,705.586676552716,700.2546731591651,697.4602495966484,695.375627860038,691.9087454228431,689.9206855724613,688.641690019002,686.0066031846832,679.8727549210032,679.4262927539161,679.0137445457011,678.7176808011554,678.5265491203543,678.2309725712339,678.2309725712339
7,423.579,695.9554730247246,677.4549055459245,661.4519316453104,645.9278540200829,678.2290426735453,673.6984343313426,669.735462718829,669.2353799335722,675.4096173360781,674.1423276190693,670.9326966653523,678.3726536559135,677.1880749342554,678.5183455649025,676.5593386891555,676.018160736116,675.7292149598045,675.4318997448447,675.4101518450999,675.1131556932548,675.1131556932548
8,486.794,528.5983285965614,613.9919110792983,602.7769028354619,704.9196272104239,692.5293251587605,687.8876714197551,683.8183206430491,678.432389128463,678.6604052625853,677.4433039599069,674.186083398927,676.1350328992802,674.9764784005146,678.794872120953,678.8945649224719,678.4675554041918,678.8265886869389,678.924559098252,679.3206895391537,679.5416498496146,679.5416498496146
9,576.54,584.4556242383451,625.2754026557412,615.961467740253,670.4455033701807,658.5118398230836,654.2924141076016,704.1105808305522,698.4989184780771,695.8607313841885,693.8176885955343,690.4578216096216,688.6074677328559,687.2440768338578,684.6639179915969,678.58166092318,678.4512708289947,679.3799137336076,680.3747418198741,681.0543530780542,682.0764307249761,682.0764307249761
10,577.16,598.529562584078,608.5183893615634,693.3173354154507,677.5161070085094,665.4452365496526,661.1174794846751,681.4300359420616,676.0659899906559,673.526937784405,672.7308775622462,694.1391787340848,692.0841106367105,690.7010223055478,687.9431344971218,681.7782443739742,682.3572842204705,680.9938437133139,682.5481788696006,681.876376690731,683.3459583140403,683.3459583140403
11,611.988,609.2844440026462,621.560860467705,655.8920196443787,648.530167122584,686.2137151387459,681.5367726772733,682.7208563766579,677.618550397053,675.165974127123,675.5878020954141,685.6023888721973,683.6156577618408,682.2832269949749,679.6417516035775,681.2815919056592,685.2096677014398,683.8448431197047,683.1885792765851,682.5109616973085,681.8596787356112,681.8596787356112
