,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.23,1.08,3279244.0,2878047.0,127489278.0,0.12,0.08,0.005336363636363636,5.687504545454546
