,0,1
0,0.0,-18.859783333333333
1,0.0,-14.976493650793653
2,0.0,-28.064493650793647
3,0.0,-12.205969841269841
4,0.0,-9.224315079365082
5,0.0,5.000584126984128
6,0.0,6.076926190476188
7,0.0,6.94653849206349
8,0.0,3.040069841269836
9,0.0,0.5530480158730207
10,0.0,-8.194130952380954
11,0.0,-5.937545634920631
12,0.0,17.885466269841277
13,0.0,4.560533333333333
14,0.0,1.5946666666666702
15,0.0,-15.678249999999997
16,0.0,-2.4520000000000017
17,0.0,-3.6978690476190477
18,0.0,8.890922619047629
19,0.0,-4.020499999999999
20,0.0,-8.970194444444443
21,0.0,2.0119555555555553
22,0.0,-0.09353849206349446
23,0.0,2.6997476190476197
24,0.0,2.0213642857142844
25,0.0,-17.234257936507937
26,0.0,-13.803286507936509
27,0.0,-2.754715079365081
28,0.0,-21.301499999999994
29,0.0,15.396357142857145
30,0.0,-6.224680952380953
31,0.0,2.1622833333333356
32,0.0,-1.4460357142857156
33,0.0,-0.2520753968253955
34,0.0,-3.445120634920634
35,0.0,5.058881746031748
36,0.0,-0.04694682539682481
37,0.0,-3.5075563492063475
38,0.0,-2.9425849206349204
39,0.0,15.376730952380955
40,0.0,-1.9992087301587302
41,0.0,5.614782539682543
42,0.0,11.042272222222222
43,0.0,26.120511111111114
44,0.0,29.809577777777783
45,0.0,23.38283333333333
46,0.0,12.086999999999998
47,0.0,2.241651309020654e-15
