,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.56,0.0,0.0,0.0,4338661.0,141126.0,65106355.9,0.0,65106357.46
1,1.48,0.05,0.03,51491.0,4338661.0,133709.8,63197165.4,0.0296,63248657.879999995
2,1.41,0.1,0.04,84661.86,4338661.0,127213.33,62401625.48,0.0284,62486288.74999999
3,1.37,0.12,0.05,102295.31,4338661.0,124193.02,62158369.78,0.0141,62260666.46
4,1.33,0.15,0.05,125988.88,4338661.0,119956.72,61938252.41,0.0197,62064242.62
5,1.29,0.17,0.05,142380.39,4338661.0,116803.03,61820208.61,0.0161,61962590.29
6,1.25,0.2,0.05,159372.1,4338661.0,113424.56,61730309.59,0.0175,61889682.940000005
7,1.23,0.21,0.05,171779.57,4338661.0,110940.5,61683017.05,0.014,61854797.849999994
8,1.21,0.22,0.05,177248.88,4338661.0,109428.14,61657717.06,0.0096,61834967.150000006
9,1.2,0.23,0.05,183007.65,4338661.0,108025.47,61639453.25,0.0104,61822462.1
10,1.18,0.24,0.05,187912.54,4338661.0,106832.9,61622661.0,0.0091,61810574.72
11,1.17,0.25,0.05,193364.51,4338661.0,105871.8,61605911.17,0.0108,61799276.85
12,1.16,0.26,0.05,199741.58,4338661.0,104875.55,61585397.56,0.0135,61785140.3
13,1.15,0.26,0.05,204101.46,4338661.0,104103.99,61572321.79,0.0089,61776424.4
14,1.15,0.27,0.05,208737.43,4338661.0,103680.71,61558339.27,0.0113,61767077.85
15,1.15,0.27,0.05,211196.56,4338661.0,103622.43,61550481.04,0.0067,61761678.75
16,1.14,0.27,0.05,213951.81,4338661.0,102892.66,61543198.08,0.0091,61757151.03
17,1.14,0.27,0.05,215335.7,4338661.0,103026.14,61537895.35,0.0053,61753232.190000005
18,1.14,0.27,0.05,217117.83,4338661.0,103149.57,61532417.06,0.0062,61749536.03
19,1.14,0.27,0.05,218831.27,4338661.0,102840.66,61527804.5,0.0061,61746636.910000004
20,1.14,0.27,0.06,220083.46,4338661.0,103123.51,61523570.8,0.0063,61743655.4
21,1.15,0.27,0.06,221804.41,4338661.0,103648.53,61519149.47,0.0062,61740955.029999994
22,1.14,0.27,0.06,222833.73,4338661.0,103055.84,61515204.49,0.005,61738039.36
23,1.14,0.27,0.06,223668.43,4338661.0,103144.35,61512227.85,0.005,61735897.42
24,1.14,0.27,0.06,224404.59,4338661.0,103157.85,61510041.17,0.004,61734446.900000006
25,1.14,0.27,0.06,225208.82,4338661.0,103096.03,61507909.32,0.0043,61733119.28
26,1.14,0.27,0.06,225822.98,4338661.0,103154.28,61505598.33,0.0036,61731422.449999996
27,1.14,0.27,0.06,226277.71,4338661.0,103153.73,61504167.23,0.0031,61730446.08
28,1.14,0.27,0.06,226552.75,4338661.0,103065.26,61503129.61,0.0029,61729683.5
29,1.14,0.27,0.06,226929.69,4338661.0,103198.34,61502037.09,0.0031,61728967.92
30,1.14,0.27,0.06,227252.73,4338661.0,103124.79,61500888.89,0.0025,61728142.76
31,1.14,0.27,0.06,227384.48,4338661.0,103093.86,61500318.34,0.002,61727703.96
32,1.14,0.27,0.06,227384.48,4338661.0,103093.86,61500318.34,0.0014,61727703.96
