,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.26,1.04,4187534.0,3484643.38,160138695.0,0.17,0.09,0.006105714285714284,5.084240000000001
