,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.42,0.0,0.0,0.0,1710249.0,86330.0,25545732.1,0.0
1,1.73,0.29,0.06,1579.81,1710249.0,61522.33,23993626.79,0.0247
2,1.49,0.39,0.06,2023.09,1710249.0,52932.99,23955125.29,0.0092
3,1.42,0.41,0.06,2139.77,1710249.0,50599.21,23950505.82,0.0032
4,1.36,0.44,0.06,2211.18,1710249.0,48611.04,23947741.63,0.0027
5,1.34,0.45,0.06,2319.13,1710249.0,47845.42,23945631.45,0.0025
6,1.32,0.46,0.06,2331.42,1710249.0,46990.3,23945102.74,0.0014
7,1.3,0.46,0.06,2324.54,1710249.0,46197.31,23944545.93,0.0018
8,1.28,0.47,0.06,2351.85,1710249.0,45616.37,23944010.54,0.0016
9,1.27,0.48,0.06,2353.4,1710249.0,45307.02,23943878.63,0.0009
10,1.27,0.48,0.06,2354.09,1710249.0,45216.56,23943814.55,0.0006
11,1.27,0.48,0.06,2358.08,1710249.0,45084.73,23943767.16,0.0005
12,1.26,0.48,0.06,2357.77,1710249.0,44994.7,23943722.66,0.0005
13,1.26,0.48,0.06,2359.06,1710249.0,44904.86,23943694.3,0.0005
14,1.25,0.48,0.06,2368.85,1710249.0,44686.96,23943565.02,0.0007
15,1.25,0.48,0.06,2368.85,1710249.0,44686.96,23943565.02,0.0003
