,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,3.28,1.92,47789.0,27975.58,699109.0,0.41,0.07,3726.48,0.0032285714285714283,87.49142857142859
