,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,5.2,2.9,2452.0,1365.5,22617.0,0.44,0.19,0.0,0.0026000000000000003,1.826153846153846
