,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,63.438,53.57838287427113,52.020519412134355,51.31731046766654,50.825530978251344,50.46246143187002,50.16428979243341,49.88802572924772,49.40059739562441,49.265454670048435,49.66749103430914,50.13190276521157,49.88938986117701,51.205037675279655,50.95418744364954,50.74443628307654,50.72116777459288,55.23045129938981,55.13479113578151,56.82198285749091,57.558890537618,62.029109960784304,62.76306891340183,62.79647444664347,65.57489989663502,65.45292062777949,64.89222380398836,64.67774937195193,64.4201122595222,64.21703204285684,64.10950373182658,64.0754650643967,64.06447592086847,64.0473627799841,64.02717598838504,63.99617107534577,63.97811446355772,63.90793576117839,63.87353283550708,63.855290292366945,63.855290292366945
1,70.24,59.28580566298966,59.69213902953616,59.87555514059847,60.00382467152292,60.09852313172641,60.17629444417171,60.24835166200778,60.41276326927658,60.5950084360722,62.03925920131215,63.5329542861161,63.227623578185515,65.68698033293937,65.29234582724514,64.86503597264098,64.8142878207239,66.88021750078232,66.70472227345958,66.36815529068136,66.299999,69.68100575641367,69.49585705034633,69.43550771558382,68.69999899999999,68.57175391476859,67.89434214499477,67.64845081070597,67.33712247063555,67.03860851154508,66.90877511280146,66.86767564942494,66.85440697776181,66.83374398005536,66.80936975025556,66.77193334677197,66.7501311696916,66.66539497917556,66.62385569781019,66.60182902078981,66.60182902078981
2,52.096,62.27878098748082,61.68535765830119,61.5121799881445,61.32213077013563,61.181821780318586,61.06659272313539,60.98059214570583,63.37266840953517,62.86561940666353,62.922565876893046,63.56963918150528,64.29942088892615,65.5257122729157,67.04727786684428,66.61156523166893,66.5536434126309,65.98665501626266,66.07558524153234,65.66101262148582,65.5083593080247,65.97746122945317,65.81395568243278,65.76451936067484,65.67402888950585,65.55475426419987,65.9794060643445,66.11603046144785,66.31127533993627,66.01505246736751,66.09741912041119,66.12349272915111,66.13191040970021,66.14501907033298,66.16048214646402,66.18423190027758,66.19806325933122,66.25182012368212,66.27817275412248,66.2921465365344,66.2921465365344
3,23.787,28.641008545098302,28.46787068226842,28.793726282133353,28.64990848751338,28.54373109992789,28.456532693884178,29.83335483951642,48.12618139526599,48.33695114340842,49.275546596729676,50.07716051056315,52.56596620604841,55.200441200022894,59.27222893277005,62.5034745657604,62.90786718702958,62.29839614623104,66.3,65.88518432690614,65.73305434230645,65.47691946574443,65.31228768472748,65.26337351500369,65.29393039512017,65.17360635390625,65.12607749707354,65.06597788603037,65.017711683288,65.26312095820694,65.24242314456781,65.23587113990747,65.2337558714482,65.23046181244726,65.22657611530866,65.22060806925793,65.2171324042711,65.20362390879335,65.19700178911748,65.19349033474235,65.19349033474235
4,25.383,26.527018786655606,32.536581325881436,33.13890244515052,32.91611479467922,32.75163576914655,32.638554916932314,42.99013643142767,69.74589966142572,69.16526365027453,68.56793671683961,67.95574103580611,67.42412694264529,66.68247774789073,66.16119352570819,66.7801331614739,66.74352574624035,66.01585033689625,67.33553783400619,66.91116487516221,66.74841555809972,66.47845895240849,66.299999,66.24719145756333,66.08761231262918,65.9644955762768,65.75956714272509,65.60746088857421,65.44270308373034,65.4110680933545,65.34211247011062,65.32028419526347,65.31323709079726,65.30226279682728,65.28931743590167,65.26943464334443,65.257855321512,65.21285120943539,65.1907893435105,65.17909078784893,65.17909078784893
5,51.371,56.66670741405656,63.404692886850256,60.93389892274668,60.659205449258614,60.45640554206481,61.74375178291017,76.64904515935383,74.26800793460428,73.64983322028148,73.01388849873148,72.36211375006889,71.79613027012915,71.00335729374034,70.44613961281108,69.98021596383859,69.899999,69.13436649299426,68.95167582365198,68.51617266729667,68.35107869735235,68.07694808389577,67.92544287509878,67.866305590013,67.07107821033442,66.94598930366003,66.28559739927314,66.2275141653918,66.15861159515438,66.11157594764556,66.08280433186522,66.07369652154453,66.0707561292672,66.06617712389082,66.06077569420073,66.05247963303579,66.04764818081932,66.0288702920803,66.01966501628223,66.01478381395464,66.01478381395464
6,56.809,63.124420410260285,58.19954224825792,61.154032844363094,61.02922213852172,60.93707724974799,71.45493097553916,70.21928411323302,68.04024961509633,67.475323607296,66.89564405066086,66.299999,65.79044879142954,65.08249927072515,64.58490159536187,64.16499878613408,64.09347231116573,63.42874290156607,63.29711465945986,64.13551460575695,63.98653364968752,63.738987684457804,64.02776312608614,63.97510405323735,63.52711168683017,64.02415218295761,64.08537089184657,64.02158767996622,63.988136641338976,63.955939096891804,63.94198923588016,63.937573332058,63.93614768867732,63.93392756697614,63.93130869447289,63.927286365623566,63.92494384557121,63.91583942335171,63.9113762635856,63.90900962229025,63.90900962229025
7,67.878,57.32074197001609,55.138623409696585,59.034522442738975,59.28855059754248,59.50229473155658,74.60203172479996,73.3131279459513,71.03904200845906,70.45268421090901,69.84597253166991,69.2385364298392,68.69999899999999,67.95467269501708,67.43080393615757,66.98774326456133,66.91240177147118,66.20049979856755,66.06739934307545,67.13833646551105,66.97754222162034,66.71082854761609,66.57326204769049,66.51578050812289,65.74281817101333,65.83125023365858,65.98741406317758,65.97387587812716,65.98270695684373,65.99120711292741,65.99488987811901,65.99605567732462,65.99643204736971,65.99701815979876,65.9977095424934,65.998771437853,65.99938986346328,66.00179343215918,66.00297170694037,66.00359650056204,66.00359650056204
8,80.887,68.27144395672445,62.79130317241957,60.34309226599398,60.93321430116987,63.105290943692864,61.95378728910426,61.7458397254153,61.436445797683376,62.60561803569597,62.09492080466482,66.6651033032294,66.14866646477317,65.4305958380654,64.94791446122743,64.53951142054497,64.46814261226687,63.7939316001,63.75809139831595,65.45300025140587,65.29941205160597,65.041806604613,64.88151980979987,64.82946988254126,65.38810806525267,65.28247246329335,65.72588136157539,65.75931653955324,65.82947675752625,65.8970078964479,65.92626633891891,65.93552825685703,65.93851840169093,65.94317488558123,65.94866770951771,65.95710414319535,65.96201734542237,65.98111296318648,65.99047399575497,65.99543778988395,65.99543778988395
9,50.789,57.496833670959056,55.40264277715769,55.32647121765383,55.23060263545403,65.78317848739376,64.58401478119804,63.488477058280424,61.63682161424842,62.89204954704552,62.37262398075437,69.11410003791254,68.57602768525959,67.8223498207208,67.29634810234357,66.85337646418807,66.77821199465492,66.06006922400618,65.92569801507611,66.0169236891365,65.86092496241227,65.60658936223477,65.45064239008023,65.39764365801146,66.02821111496003,66.04085107610553,66.16680694746121,66.12601149666082,66.06740268960509,65.99888093354215,65.96919329773749,65.95979551633228,65.95676150893696,65.95203671888696,65.94646332048318,65.93790313240204,65.93291785820314,65.91354212601205,65.90404377605975,65.89900716782417,65.89900716782417
