,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.16,0.0,0.0,0.0,161257013.0,3886726.0,3084272804.8,0.0
1,1.15,0.01,0.02,120756.01,161257013.0,3851885.06,3009445564.08,0.0093
2,1.14,0.02,0.05,223621.36,161257013.0,3817356.44,2943241002.81,0.0094
3,1.13,0.03,0.06,323579.13,161257013.0,3783137.34,2884708503.68,0.0092
4,1.12,0.03,0.08,392837.02,161257013.0,3756734.69,2847254884.71,0.0075
5,1.11,0.04,0.09,467798.52,161257013.0,3719335.95,2800277111.11,0.0099
6,1.1,0.05,0.1,535027.23,161257013.0,3700776.42,2778000665.93,0.0056
7,1.1,0.05,0.11,585150.17,161257013.0,3682309.51,2759452138.08,0.0056
8,1.09,0.06,0.11,643870.88,161257013.0,3663934.75,2743652046.99,0.0057
9,1.08,0.06,0.12,735737.78,161257013.0,3634725.66,2723717692.98,0.0084
10,1.08,0.07,0.12,795434.37,161257013.0,3616588.34,2711161583.18,0.0056
11,1.07,0.07,0.12,810927.59,161257013.0,3609358.78,2707095340.68,0.0029
12,1.07,0.08,0.13,862284.02,161257013.0,3587756.7,2697532637.7,0.0066
13,1.07,0.08,0.13,877194.79,161257013.0,3580584.77,2694641056.4,0.0031
14,1.06,0.08,0.13,889728.17,161257013.0,3562717.62,2688737717.88,0.0058
15,1.06,0.09,0.13,901562.46,161257013.0,3548488.11,2684655164.41,0.0046
16,1.05,0.09,0.13,912550.75,161257013.0,3541394.68,2682874554.09,0.0029
17,1.05,0.09,0.13,922073.94,161257013.0,3534315.43,2680984368.66,0.0029
18,1.05,0.09,0.13,937709.81,161257013.0,3527250.34,2679086967.69,0.003
19,1.05,0.09,0.13,944585.42,161257013.0,3523723.09,2678263076.93,0.0022
20,1.05,0.09,0.13,950022.19,161257013.0,3520199.36,2677863622.5,0.002
21,1.05,0.09,0.13,950022.19,161257013.0,3520199.36,2677863622.5,0.0011
