,0,1
0,14.0,14.0
1,14.0,14.3
2,14.0,14.4
3,14.8,15.4
4,14.0,14.5
5,14.0,15.8
6,14.0,15.8
7,14.0,15.4
8,15.4,14.6
9,14.0,17.8
10,17.0,14.8
11,14.0,16.3
12,14.0,17.8
13,15.8,22.1
14,27.5,14.8
15,14.8,14.4
16,17.8,14.6
17,14.0,14.6
18,14.0,15.8
19,22.1,15.8
20,20.3,14.8
21,15.8,17.8
22,14.8,15.1
23,15.4,15.4
24,17.0,31.3
25,14.6,36.3
26,14.0,14.3
27,15.8,15.8
28,15.4,20.3
29,16.3,14.6
30,15.8,15.4
31,20.3,15.4
32,61.6,14.6
33,36.3,14.4
34,20.3,14.2
35,31.3,14.3
36,36.3,15.4
37,15.8,24.5
38,17.0,17.8
39,14.0,14.3
40,36.3,14.2
41,17.8,15.8
42,17.0,16.3
43,14.3,14.3
44,14.3,14.6
45,15.8,22.1
46,27.5,14.3
47,230.4,15.1
