,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.56,0.0,0.0,0.0,4338661.0,141126.0,65106355.9,0.0,65106357.46
1,1.47,0.06,0.03,3245.52,4338661.0,133035.36,63119046.98,0.0315,63122293.97
2,1.37,0.12,0.05,11432.4,4338661.0,123655.61,62034070.42,0.0386,62045504.19
3,1.3,0.17,0.05,16803.81,4338661.0,117317.49,61645378.24,0.0296,61662183.35
4,1.25,0.2,0.06,20638.62,4338661.0,112876.11,61481776.64,0.0215,61502416.51
5,1.21,0.22,0.06,23686.5,4338661.0,109465.16,61394899.21,0.0172,61418586.92
6,1.18,0.25,0.06,26279.81,4338661.0,106472.91,61343018.17,0.0165,61369299.160000004
7,1.15,0.26,0.06,28620.72,4338661.0,103768.4,61305306.14,0.0158,61333928.01
8,1.12,0.28,0.06,30383.37,4338661.0,101627.2,61283882.76,0.0132,61314267.24999999
9,1.11,0.29,0.06,31600.12,4338661.0,100227.04,61270672.04,0.0101,61302273.269999996
10,1.1,0.3,0.06,32384.14,4338661.0,99086.79,61262872.48,0.0083,61295257.72
11,1.08,0.31,0.06,33616.4,4338661.0,97745.83,61255306.62,0.0116,61288924.099999994
12,1.07,0.32,0.06,34501.08,4338661.0,96579.18,61247656.83,0.0069,61282158.98
13,1.06,0.32,0.06,35257.06,4338661.0,96208.7,61241782.98,0.009,61277041.1
14,1.06,0.32,0.06,35640.0,4338661.0,95831.65,61238240.52,0.0055,61273881.580000006
15,1.06,0.32,0.06,35985.1,4338661.0,95797.34,61235107.71,0.0046,61271093.870000005
16,1.06,0.32,0.06,36468.78,4338661.0,95811.23,61232144.64,0.0048,61268614.480000004
17,1.06,0.32,0.06,36848.95,4338661.0,95872.82,61229453.04,0.005,61266303.050000004
18,1.06,0.32,0.06,37171.61,4338661.0,95786.96,61227146.34,0.004,61264319.010000005
19,1.06,0.32,0.06,37434.95,4338661.0,95840.72,61224914.89,0.005,61262350.900000006
20,1.06,0.32,0.06,37915.22,4338661.0,95912.02,61222135.45,0.0046,61260051.730000004
21,1.06,0.32,0.06,38197.3,4338661.0,96029.66,61220420.36,0.0049,61258618.72
22,1.06,0.32,0.06,38412.68,4338661.0,95803.27,61218707.89,0.0046,61257121.63
23,1.06,0.32,0.06,38545.18,4338661.0,95815.41,61218060.34,0.003,61256606.580000006
24,1.06,0.32,0.06,38737.68,4338661.0,95802.2,61216855.37,0.003,61255594.11
25,1.06,0.32,0.06,38933.65,4338661.0,95787.08,61215926.54,0.004,61254861.25
26,1.06,0.32,0.06,39138.29,4338661.0,95778.68,61214905.98,0.0036,61254045.33
27,1.06,0.32,0.06,39342.79,4338661.0,95784.85,61213806.22,0.0035,61253150.07
28,1.06,0.32,0.06,39505.21,4338661.0,95760.92,61212634.87,0.0034,61252141.14
29,1.06,0.32,0.06,39549.43,4338661.0,95756.06,61212326.7,0.0022,61251877.190000005
30,1.06,0.32,0.06,39579.66,4338661.0,95765.15,61212113.66,0.0021,61251694.379999995
31,1.06,0.32,0.06,39579.66,4338661.0,95765.15,61212113.66,0.0014,61251694.379999995
