,0,1,2,3,4
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,1.411,1.411,1.411,1.411,1.411
3,0.0,0.0,0.0,0.0,0.0
4,2.25,2.25,2.25,2.25,2.25
5,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0
7,0.355,0.355,0.355,0.355,0.355
8,1.665,1.665,1.665,1.665,1.665
9,3.368,3.368,3.368,3.368,3.368
10,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0
12,0.062,0.062,0.062,0.062,0.062
13,0.015,0.015,0.015,0.015,0.015
14,1.13,1.13,1.13,1.13,1.13
15,0.0,0.0,0.0,0.0,0.0
16,0.35,0.35,0.35,0.35,0.35
17,0.02,0.02,0.02,0.02,0.02
18,2.22,2.22,2.22,2.22,2.22
19,2.904,2.904,2.904,2.904,2.904
20,0.3,0.3,0.3,0.3,0.3
21,0.0,0.0,0.0,0.0,0.0
22,1.715,1.715,1.715,1.715,1.715
23,1.2,1.2,1.2,1.2,1.2
24,0.0,1.146410022779046,1.075986509694954,1.0221871842102062,1.0221871842102062
25,4.7,2.454947038724369,2.5928597518473824,2.6982167642550134,2.6982167642550134
26,2.53,3.628642938496586,3.561153738457664,3.509596051534781,3.509596051534781
27,0.65,0.65,0.65,0.65,0.65
28,2.4,2.4,2.4,2.4,2.4
29,2.3,2.3,2.3,2.3,2.3
30,2.045,2.045,2.045,2.045,2.045
31,0.0,0.0,0.0,0.0,0.0
32,0.1,0.1,0.1,0.1,0.1
33,0.1,0.1,0.1,0.1,0.1
34,0.752,0.752,0.752,0.752,0.752
35,0.14,0.16388354214123013,0.16241638561864488,0.16129556633771264,0.16129556633771264
36,0.05,2.3294452619590027,2.189419843443466,2.082448851271293,2.082448851271293
37,4.822,2.518671195899767,2.7154504140379196,2.8207778933360235,2.8207778933360235
38,2.0,3.91068337129841,3.670451642602633,3.5869290604725017,3.5869290604725017
39,7.3,3.8130028473804023,3.5787715945331575,3.7648330148065,3.7648330148065
40,0.0,3.4869971526195975,3.7888009692557687,3.5993609207929804,3.5993609207929804
41,0.0,1.9106833712984097,1.7933108494915893,1.70364530701701,1.70364530701701
42,4.0,2.08931662870159,2.2066891505084105,2.29635469298299,2.29635469298299
43,5.268,2.7516299999999942,2.9062096112195763,3.024299130658598,3.024299130658598
44,2.311,2.916686628701596,2.879479539288834,2.851055562324392,2.851055562324392
45,2.3,2.3,2.3,2.3,2.3
46,1.3,1.3,1.3,1.3,1.3
47,1.2,1.2,1.2,1.2,1.2
