,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,5.37,2.77,7300.0,3764.83,65233.0,0.48,0.11,31.74,0.00332,3.7939999999999996
