,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,624.986,613.3140013211511,598.7634066858677,582.3826467784845,587.4975277483503,605.5695046818495,612.4910815136582,608.3618828866206,612.3125080891881,610.0852851148288,609.3129571026394,610.7492614216568,608.2301948704539,607.353474268324,606.8876849455233,649.4471624043722,648.1656671477259,646.8856581380976,646.5041044799594,645.3340090424109,644.5285999303351,643.7248008310743,643.2709220302432,642.870079108213,642.4696370291048,641.6699537966836,641.2707118428868,640.872869131044,640.822467261913,640.9117857946511,640.0121042888477,640.5558001845588,640.8697643843742,640.5228106199899,641.1217753665605,641.3404565911941,641.8552351346028,641.1590169475688,641.3868109306213,650.9017851196907,650.259069334571,649.6126652652364,648.9646175999711,658.4720139823712,657.8639169683888,649.2942887287394,649.2942887287394
1,638.527,626.503803641407,611.6397930590455,594.6686270045461,623.9518008532941,619.2313249071506,624.6085881081835,619.4356055866381,663.7758494119369,659.1438649566117,657.1871204114358,651.3038593401496,647.4065109280856,645.02152534547,643.101291284291,671.5496162528399,670.2073664809506,668.8677998663551,668.2078310664888,666.2192644662637,664.8884017015956,663.5601993315942,662.8967741322625,662.2343323581302,661.5725530257721,660.2509790372736,659.5911830582364,658.9350468751782,658.296919828303,657.6663219084746,656.3579137959797,655.7611628821837,655.1492737193014,654.4949734455822,656.5907570826645,655.9712213255818,655.3701801042563,654.0608647292279,653.4215198644987,660.6839723446341,660.0241613722895,659.3676642109172,658.7100175467062,665.9671815291596,665.3269043476304,663.6602420455224,663.6602420455224
2,532.749,523.121916704912,599.5640495269712,582.7472017453916,619.677641329262,614.8310567020955,618.788429382078,620.2058767466586,688.3197829119933,683.5335692270817,681.4854140407066,675.3770282910987,671.3352723056615,668.6553304807787,666.6517294267925,665.4929207158564,664.1633819763454,662.8361251727747,662.1735070476019,660.1896257310246,658.8704024211883,657.5538162387484,656.9639054225097,656.3071895170872,655.6511303275702,654.4608455070453,653.8740956615381,653.2909325658767,652.6426176333107,651.9965030156775,650.8343773631491,650.1934849857859,649.5535585008001,648.9067589422995,656.3595811491738,655.7122255680246,655.0701913424565,653.7610458599629,653.1082408141029,654.2066935732888,653.5533238797155,652.9053885558358,652.25522916728,653.3545349381127,652.7153644031746,650.1645067405676,650.1645067405676
3,506.886,516.7029458335503,673.58767565845,654.0864738681279,643.643293822714,638.5402030942836,635.6441464683356,630.0613946935925,627.1938076164448,629.2290770098057,627.3609651366802,621.8934788286078,665.0376715736618,662.3818838902868,660.3969524939616,657.102138951498,655.8040920217339,654.5114384877826,653.8705300492949,651.9250222645854,650.6418361340786,649.3554639696467,651.0556535056771,650.8312708521714,650.6071125813193,650.4470244402693,650.384600415829,650.3252388154132,649.6757425765978,649.0272258340212,659.8059013485791,659.1528234472305,658.4952286237833,657.9317163951596,658.2869772430857,657.6301152658426,656.9745391505768,655.6764514408147,655.0212709893739,654.5570317183846,653.9031676866663,653.2538435189796,652.6019596754605,652.1401397157852,651.5124595760694,648.2280664677461,648.2280664677461
4,632.323,620.4172649639229,605.7898866940321,658.2107375762901,644.5486808435384,639.4267410895377,635.6188035987618,629.3221223714075,624.6008369028806,657.6798655763336,655.7179841695864,649.877962885584,649.673808091006,647.079271907709,645.1413682881873,641.9250205780778,640.7200273349422,639.5166552672995,639.6195996120322,639.8655167320493,640.049725548102,640.2218779777313,642.2828500997535,643.2888312496539,644.2938064184042,646.8094123733739,648.6067329610005,650.2477372280396,649.5981294908115,648.9493393613208,664.3989120319375,663.7574821199055,663.0945546377857,663.1660840831478,661.8774765410656,661.2164070645246,660.55653265746,659.5073544436779,658.8484870892341,658.278051602145,657.6203485505429,656.9665622019922,656.3105696397902,655.7426720701504,655.1187023980802,654.5982888974197,654.5982888974197
5,584.391,573.387785192872,586.6860784531837,655.2367109134202,641.6139503374516,636.4993028662061,632.6900273537291,626.3913327640581,621.4227532277182,681.8065239871162,679.7635177840433,673.669537982939,669.6377679453409,666.9632879383419,664.9644252704363,661.6465505326263,660.3287726501117,659.0125635385841,658.3585209750456,656.3883179292918,655.0804395597512,653.7740362090713,653.3332181728622,652.8202559546894,652.3078066987347,651.7274134271439,651.5410730137169,651.2867849407031,650.6363811557624,649.9867397746066,650.5764193077971,649.9457428884892,649.2970171456008,651.5412901284551,650.2498535894883,649.6005987358989,648.952896137163,660.7819268707848,660.1220279439141,659.5596129159702,658.9004883030541,658.245789814751,657.5885310249363,657.0286494939113,656.4063928444174,654.7623205523183,654.7623205523183
6,529.738,519.8745629825302,750.9946050508609,730.2797931986136,715.0963093817929,709.3955216080246,705.1497752339268,698.1292550914577,691.8714796367724,687.2328955950443,685.17360856883,679.031001376754,674.9671428735951,672.272859097304,670.2580656573197,666.9134861804896,665.5803621036149,664.2535351247699,663.5944635896451,661.6615643873224,660.3426650381122,659.025128805701,658.3851746768954,657.8619865022185,657.3393215157163,656.7986953210063,656.2685656256854,655.7206070600597,655.0657894529996,654.4118476635466,653.2073845010672,652.5763691165662,651.9250867474495,651.8183826607021,650.5166410917634,649.8672484506717,649.219047202221,664.8434150158637,664.1794696008478,663.6403491312469,662.9875597821157,662.3277462223335,661.6658634761112,661.1292566126351,660.5104033560224,657.5249404370973,657.5249404370973
7,557.351,547.8758745235566,645.6005033670427,627.2233217056832,616.7699986577991,611.8683641357924,608.2439415838726,608.567256940654,626.6586314607644,622.2929685007932,630.3844427240533,624.803158413344,621.8901464931948,643.9746036021832,642.0456120695469,638.8689087723761,637.6653690257401,636.4228238710576,636.1772070471866,635.75745845461,635.2350888531591,634.8635045605416,634.7017340559811,636.0551673219251,637.4135841546031,664.263963080878,663.6080651177971,662.9555070526793,662.2933575456266,661.632497188081,660.3258438472019,659.6938640033546,659.0360671393513,658.488154072212,657.1730916242217,656.5175555325975,655.8630479770649,656.3797693911587,655.7246116217675,655.1656310101457,654.7254733791356,654.0734349057565,653.4198344708508,652.8631586363799,652.2398324777434,650.0735719861384,650.0735719861384
8,580.24,589.1999564602988,601.2030900367444,584.0241859147035,708.6343421566778,702.9850695470464,698.7776898566464,691.8205810403732,685.6194556739391,680.8344935200919,678.8085942900366,672.7253539651705,668.6995580788674,666.0301512951545,664.0342830407677,661.1995018603213,659.8891423641027,658.5827715915169,657.9415448199254,656.3647730089837,655.0657572957388,653.9249344779046,653.3322555434268,654.6159982878834,655.9127672895954,664.8155901167835,664.1537505266667,663.5524907761401,662.889493285364,662.2284197920786,661.0611568759143,660.4155927190384,659.7576401263194,659.0995264861931,657.7832339087472,657.1277136748384,656.4732899611636,655.2472786935311,654.5934564148376,654.0444729584227,654.5630414854643,653.9118784439788,653.2582815655348,652.7106332839694,652.0815346506854,650.4414314466907,650.4414314466907
9,508.775,633.4051162025836,621.8903571623003,603.7402478934683,672.9074888953155,667.5432081433191,663.548080372166,656.9419405216914,651.053255076269,646.5097898692948,644.5735839970088,638.7968866386943,634.9743687681203,632.4397204354416,630.6161360748268,649.7633077376405,648.4653704154729,647.2318507430124,647.7104978922694,648.2084391252328,647.7102934444214,647.363158511826,647.2056073533141,648.9994077459609,650.805724338215,651.1195498982628,650.5346923483646,650.3717976560163,649.7219958583603,649.073975862502,656.4104758257529,655.7682173499271,655.1152171325771,654.4604129154445,653.1542415020265,652.5038452605244,651.8549434152638,650.5863601373768,649.9375357772395,649.3910472414623,662.2131771942209,661.5545120170267,660.8932935050096,660.3358492115045,659.691516362293,656.2461742878924,656.2461742878924
