,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.22,0.0,0.0,0.0,161634455.0,4111286.0,2829796398.7,0.0,2829796398.7
1,1.18,0.03,0.05,951231.47,161634455.0,3974196.19,2677391216.48,0.0363,2678342447.95
2,1.14,0.07,0.09,1813234.06,161634455.0,3840782.13,2588368726.66,0.0344,2590181960.72
3,1.11,0.09,0.1,2524330.16,161634455.0,3721622.48,2537932155.12,0.0334,2540456485.2799997
4,1.08,0.11,0.11,2886121.91,161634455.0,3651836.69,2516760885.8,0.0183,2519647007.71
5,1.07,0.12,0.12,3096496.79,161634455.0,3599356.52,2504307495.36,0.017,2507403992.15
6,1.06,0.13,0.12,3227600.65,161634455.0,3569430.95,2498635687.02,0.0091,2501863287.67
7,1.05,0.14,0.12,3405534.26,161634455.0,3522044.09,2492200524.62,0.0131,2495606058.88
8,1.04,0.15,0.12,3520662.81,161634455.0,3494599.99,2488810903.84,0.0091,2492331566.65
9,1.03,0.15,0.12,3583947.16,161634455.0,3477931.29,2486987529.03,0.0067,2490571476.19
10,1.03,0.16,0.12,3631510.89,161634455.0,3459775.07,2486045156.8,0.006,2489676667.69
11,1.02,0.16,0.12,3657892.88,161634455.0,3449658.96,2485606506.37,0.0044,2489264399.25
12,1.02,0.16,0.12,3667548.37,161634455.0,3445698.03,2485387664.63,0.0027,2489055213.0
13,1.02,0.16,0.12,3686314.35,161634455.0,3438150.82,2485257393.32,0.0027,2488943707.67
14,1.02,0.16,0.12,3699368.03,161634455.0,3433285.61,2485173010.61,0.0027,2488872378.6400003
15,1.02,0.17,0.12,3718690.4,161634455.0,3419232.26,2485027714.01,0.0028,2488746404.4100003
16,1.02,0.17,0.12,3718690.4,161634455.0,3419232.26,2485027714.01,0.0011,2488746404.4100003
