,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.37,0.0,0.0,0.0,32193576.0,921022.0,499168552.5,0.0
1,1.34,0.03,0.02,35161.94,32193576.0,896474.11,487840500.62,0.0194
2,1.31,0.04,0.03,61787.1,32193576.0,881355.61,482446572.12,0.0124
3,1.3,0.06,0.04,86186.54,32193576.0,869096.64,479093984.67,0.0112
4,1.28,0.07,0.04,101700.25,32193576.0,858724.74,477531726.06,0.0091
5,1.25,0.09,0.05,133112.72,32193576.0,840869.3,473884155.29,0.0139
6,1.24,0.1,0.05,144357.36,32193576.0,829172.87,472320051.49,0.0096
7,1.22,0.11,0.06,159740.25,32193576.0,817639.08,470807430.42,0.0097
8,1.2,0.12,0.06,174338.83,32193576.0,806266.76,469255474.66,0.0105
9,1.19,0.14,0.06,188177.36,32193576.0,796645.28,468427070.77,0.0091
10,1.18,0.14,0.06,192546.09,32193576.0,790294.69,468035820.52,0.0065
11,1.17,0.15,0.06,196807.36,32193576.0,785565.01,467830863.21,0.0052
12,1.16,0.16,0.06,204225.22,32193576.0,776191.65,467222019.55,0.0089
13,1.15,0.16,0.06,208907.63,32193576.0,771546.98,466945869.1,0.0052
14,1.15,0.16,0.06,210767.97,32193576.0,770005.77,466894311.98,0.0023
15,1.15,0.17,0.06,212810.77,32193576.0,768467.76,466840627.08,0.0023
16,1.14,0.17,0.07,215989.18,32193576.0,763108.68,466684180.18,0.0058
17,1.13,0.17,0.07,218980.47,32193576.0,760826.01,466605804.31,0.003
18,1.13,0.17,0.07,218980.47,32193576.0,760826.01,466605804.31,0.001
