,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.59,0.0,0.0,0.0,3012996.0,99873.0,46673551.7,0.0,46673551.7
1,1.48,0.07,0.06,3935.79,3012996.0,92597.17,44047148.8,0.083,44051084.589999996
2,1.43,0.1,0.07,6622.77,3012996.0,89506.59,43504029.08,0.0394,43510651.85
3,1.37,0.14,0.08,9341.69,3012996.0,85974.02,43117406.67,0.0428,43126748.36
4,1.34,0.16,0.08,11077.29,3012996.0,84202.71,42971901.0,0.0257,42982978.29
5,1.31,0.18,0.08,12714.6,3012996.0,82010.86,42818937.99,0.0295,42831652.59
6,1.28,0.2,0.08,14053.26,3012996.0,80126.06,42713428.14,0.0269,42727481.4
7,1.25,0.22,0.09,15340.13,3012996.0,78397.76,42643058.66,0.0232,42658398.79
8,1.21,0.24,0.09,17235.39,3012996.0,75992.4,42558868.16,0.0365,42576103.55
9,1.19,0.25,0.09,17871.81,3012996.0,74632.88,42520414.37,0.0209,42538286.18
10,1.18,0.26,0.09,18542.44,3012996.0,73901.62,42503785.82,0.0132,42522328.26
11,1.16,0.27,0.09,19239.57,3012996.0,72791.7,42484012.64,0.015,42503252.21
12,1.15,0.28,0.09,19698.24,3012996.0,71964.97,42472318.92,0.0101,42492017.160000004
13,1.13,0.29,0.09,20084.71,3012996.0,71167.04,42461072.32,0.0156,42481157.03
14,1.12,0.29,0.09,20491.51,3012996.0,70415.82,42452121.02,0.01,42472612.53
15,1.11,0.3,0.09,20702.97,3012996.0,69868.29,42446203.21,0.0083,42466906.18
16,1.11,0.3,0.09,20774.21,3012996.0,69584.1,42443187.18,0.007,42463961.39
17,1.11,0.3,0.09,20885.46,3012996.0,69413.41,42441861.34,0.0041,42462746.800000004
18,1.1,0.31,0.09,21032.19,3012996.0,69227.72,42440643.73,0.0037,42461675.919999994
19,1.1,0.31,0.09,21126.44,3012996.0,69058.05,42439327.47,0.0046,42460453.91
20,1.08,0.32,0.09,20989.46,3012996.0,68015.38,42435458.82,0.0193,42456448.28
21,1.07,0.33,0.09,20771.85,3012996.0,66985.39,42433055.26,0.0118,42453827.11
22,1.06,0.33,0.09,20888.98,3012996.0,66720.5,42432066.67,0.005,42452955.65
23,1.06,0.33,0.09,20830.72,3012996.0,66437.13,42431425.88,0.0048,42452256.6
24,1.06,0.34,0.09,20813.71,3012996.0,66345.04,42431120.17,0.0045,42451933.88
25,1.05,0.34,0.09,20775.71,3012996.0,66183.45,42430897.47,0.0037,42451673.18
26,1.05,0.34,0.09,20754.24,3012996.0,66072.91,42430711.67,0.0058,42451465.910000004
27,1.05,0.34,0.09,20731.06,3012996.0,65936.38,42430570.15,0.0046,42451301.21
28,1.05,0.34,0.09,20723.77,3012996.0,65869.86,42430446.12,0.004,42451169.89
29,1.05,0.34,0.09,20718.95,3012996.0,65802.83,42430333.07,0.0041,42451052.02
30,1.05,0.34,0.09,20708.25,3012996.0,65731.42,42430192.13,0.0037,42450900.38
31,1.05,0.34,0.09,20707.9,3012996.0,65612.93,42429907.48,0.0051,42450615.379999995
32,1.04,0.34,0.09,20700.34,3012996.0,65548.21,42429747.11,0.0042,42450447.45
33,1.04,0.34,0.09,20695.29,3012996.0,65512.89,42429682.03,0.0031,42450377.32
34,1.04,0.34,0.09,20690.26,3012996.0,65490.96,42429640.89,0.0022,42450331.15
35,1.04,0.34,0.09,20689.54,3012996.0,65484.42,42429628.29,0.0011,42450317.83
36,1.04,0.34,0.09,20687.72,3012996.0,65458.26,42429598.19,0.0026,42450285.91
37,1.04,0.34,0.09,20685.51,3012996.0,65445.18,42429572.98,0.0016,42450258.489999995
38,1.04,0.34,0.09,20683.28,3012996.0,65432.8,42429555.0,0.0012,42450238.28
39,1.04,0.35,0.09,20682.02,3012996.0,65413.22,42429528.49,0.0023,42450210.510000005
40,1.04,0.35,0.09,20680.19,3012996.0,65400.16,42429506.64,0.0019,42450186.83
41,1.04,0.35,0.09,20679.38,3012996.0,65393.63,42429489.53,0.0012,42450168.910000004
42,1.04,0.35,0.09,20678.5,3012996.0,65306.05,42429387.93,0.0064,42450066.43
43,1.04,0.35,0.09,20669.8,3012996.0,65264.75,42429302.13,0.0038,42449971.93
44,1.04,0.35,0.09,20663.92,3012996.0,65238.4,42429258.0,0.0026,42449921.92
45,1.04,0.35,0.09,20659.42,3012996.0,65218.26,42429220.42,0.0023,42449879.84
46,1.04,0.35,0.09,20657.64,3012996.0,65205.23,42429202.56,0.0016,42449860.2
47,1.04,0.35,0.09,20655.35,3012996.0,65192.21,42429179.48,0.0016,42449834.83
48,1.04,0.35,0.09,20653.1,3012996.0,65179.18,42429155.28,0.0016,42449808.38
49,1.04,0.35,0.09,20651.77,3012996.0,65172.67,42429138.19,0.0011,42449789.96
50,1.04,0.35,0.09,20651.77,3012996.0,65172.67,42429138.19,0.0006,42449789.96
