,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,1350.234,1313.4809731657094,1282.3165905362405,1263.2832902449304,1246.0173018180456,1234.2136274899174,1222.5576791918836,1202.0621939388968,1218.1661081153,1228.1610694745993,1262.5589994844768,1274.955602264215,1271.758008245178,1267.7075721810022,1265.3173932376524,1288.1980351546315,1287.1222735283272,1285.4663113765441,1293.7196600151024,1304.2587049605675,1300.0980722931179,1317.717729912604,1315.5935350815087,1312.415603527499,1311.3583529239713,1309.5526535194763,1308.532671865957,1307.4787341940907,1305.3698816794367,1305.3439788739593,1303.2396915861902,1304.030305894604,1302.5626334861208,1306.7414798526347,1305.6949013727822,1305.1673434714096,1305.1673434714096
1,1241.716,1207.8446740807565,1179.2276283707704,1161.7518110437406,1148.375318367571,1375.799837683204,1362.2276661047247,1339.2566222311839,1324.734570935993,1315.577863706254,1333.2445466100503,1325.6194222244083,1320.3589218649636,1313.79911000554,1309.8821012968772,1324.6186875774013,1320.6712246105942,1318.0396106265973,1325.437846436955,1324.7062819500845,1319.4499478970667,1333.1823623592204,1330.5220284668644,1326.5451429195944,1325.221361776675,1323.7248097034835,1322.40985889378,1321.1053850348862,1318.4670161092013,1322.4107312329988,1319.779018285264,1323.2699002669788,1320.660155991345,1321.3512828353537,1320.0556725525182,1321.2984688799659,1321.2984688799659
2,1215.194,1181.755534211112,1153.7291040958596,1137.4288288837995,1222.61707269761,1295.3875843311655,1282.516325393908,1260.8965978959918,1285.6063075506381,1276.8843611422212,1285.9947201433163,1348.2047485171565,1342.8207842028803,1336.1222956626207,1332.1203154251916,1329.2972833939098,1325.3139565274741,1322.6650097503757,1320.8415499168846,1316.884056400299,1315.3609147919894,1316.5394074213202,1315.774765118885,1314.6389144318275,1314.3373695173957,1316.3484827187306,1316.046218236012,1315.8294300177758,1315.3179110451704,1319.9153173699913,1323.0324154065686,1321.7592029911623,1319.1257079913828,1318.8599952833913,1319.1865822881077,1321.6507117058197,1321.6507117058197
3,1200.523,1167.3721683726576,1139.6964081471854,1136.706586613429,1359.9177627713284,1335.651237999227,1322.3571387966545,1300.056682566687,1300.7582929867528,1291.9281367428448,1292.3250324292565,1378.1541793276933,1372.6499498383437,1365.800537619263,1361.7073099642434,1357.6313547082693,1353.5626101026035,1350.8576340470083,1348.1577254085485,1344.1184222297175,1338.750742772938,1336.3644930091352,1333.69346820361,1329.6980119202524,1328.694687908332,1327.5813914592034,1326.581474067744,1325.4058245936762,1322.7793388443135,1320.5008799659638,1332.7724013759118,1331.448827974536,1328.7884411774148,1327.6119917362373,1326.3059417445013,1324.9810678027568,1324.9810678027568
4,1147.361,1115.6714338940867,1090.702252759614,1158.4600588849053,1442.4941605513927,1416.7488124423094,1402.644958077348,1378.9885056117814,1363.8958184877497,1354.3773023996816,1343.6919149628045,1340.0412561245635,1334.6907675244208,1328.0407719845182,1324.064519573137,1320.1254007606226,1316.2078816903968,1316.7817148668978,1314.159697101879,1310.697250766361,1315.815190453142,1313.484551974426,1316.041369822029,1313.901021488509,1316.4803324670206,1317.8879816254191,1320.0532266437938,1321.53684341715,1319.4337218171588,1319.4546878852466,1337.1887670341637,1335.8521442671295,1333.1835689337395,1331.8542843648058,1330.5228480804408,1329.1926782323603,1329.1926782323603
5,1061.797,1032.7521377411458,1031.5797363617594,1258.4608999531456,1350.0791213784391,1325.98742738163,1312.7923697805259,1308.5052638687469,1294.18901842719,1285.2198068277646,1275.282417433364,1277.2854888226595,1278.8851853219992,1300.3294828902178,1309.700627046836,1305.866073277113,1301.9845431763636,1325.3213398545538,1322.6722183981844,1318.708450155067,1322.4212265465683,1319.778168283702,1321.7491039863025,1317.8033870231006,1320.7522626360776,1318.721691904068,1321.648616212164,1320.3560785959517,1335.1295060298385,1332.470471200285,1330.4550804573555,1329.1256023768983,1326.5009581507468,1325.175080192596,1323.8505871124032,1322.5273345252908,1322.5273345252908
6,1008.756,983.2235232420641,1189.0726264205919,1215.7197643982013,1216.9221903786197,1195.2490522829653,1208.1517829714298,1354.3294201442434,1339.507626781262,1330.1612708656376,1320.0137981540317,1312.1298111349627,1312.1612606767783,1315.0948712820298,1315.337053324606,1311.513266501921,1307.5971923885504,1316.4699094259659,1315.3079688680232,1320.10914658132,1320.2994043703698,1318.8643174640333,1320.1686563334229,1325.0332874885578,1323.9013642010693,1321.8115628960313,1320.6263223331355,1319.3061640108024,1343.0782476949446,1340.3940759568025,1337.8182303719645,1336.4901151415927,1334.4703812834248,1333.1365699021414,1331.8038923322392,1330.472499439907,1330.472499439907
7,987.635,990.482832351654,1426.9564362881285,1405.7720709390978,1386.2188577294578,1361.4804707838275,1347.927327091794,1325.225161331184,1310.7217984767117,1301.5792291837975,1307.3236437261958,1297.5368238524006,1330.414319196555,1323.7795953243976,1319.835042722044,1316.010063124737,1312.076337284998,1311.6411503127654,1310.68410477429,1314.2232899141902,1313.428046614035,1312.3979638198537,1318.5409128811777,1321.740208712772,1320.4196595040592,1323.8444289437107,1322.521083514767,1321.2001434312524,1320.8208288965332,1318.181441592569,1319.5215743078254,1320.0170367335177,1337.4427134630873,1336.1063897496242,1334.7719403598746,1333.4375624195147,1333.4375624195147
8,928.206,1208.4359024073522,1236.9099318603605,1218.492389642814,1203.2490576728835,1357.0053415667992,1343.4964198032455,1320.8397054400543,1306.3839262062083,1297.2717078449286,1307.3774789016848,1297.0246922031813,1341.5411031446172,1334.8484064144395,1330.861998262283,1326.9119389614868,1322.9356231126544,1320.2932097340522,1318.7797564197938,1318.721249696282,1322.2606112287838,1319.6179420019378,1331.475826209876,1327.493240972868,1326.1681127318955,1328.7968914595444,1327.4690155680848,1326.1436425525167,1323.6597598300543,1321.0215440781542,1321.777426859542,1320.4632374326825,1341.5813106390544,1340.2409883284154,1338.920191340087,1337.584658148747,1337.584658148747
9,954.9,1528.5202003408997,1492.2532515868343,1470.0254624616707,1449.5783446835799,1423.7065950768379,1409.5334452869156,1385.76718913986,1370.6003629341876,1361.0350416379335,1350.184945632293,1339.4226546160278,1334.1486815529215,1327.4934668915628,1323.5209766308003,1319.609593692739,1315.6613427960415,1313.403931380792,1311.4584027689618,1310.473730889311,1324.2067552543417,1321.5603516075882,1318.9306344207248,1317.3047115248494,1318.2540178133245,1326.9198906737156,1325.594333783042,1324.271299449259,1321.63038396866,1319.2029095451066,1322.2925821169258,1320.971400534809,1320.7673258221398,1319.447433496318,1319.6576520628214,1320.9180874107587,1320.9180874107587
