,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.55,0.0,0.0,0.0,1562050.0,83092.0,23539631.8,0.0
1,1.99,0.22,0.07,200500.0,1562050.0,64676.6,21957922.79,0.0172
2,1.7,0.34,0.07,209807.5,1562050.0,55229.05,21906660.73,0.0081
3,1.94,0.24,0.07,40849.04,1562050.0,63243.69,21961745.58,0.0149
4,1.74,0.32,0.07,69750.55,1562050.0,56719.94,21916116.0,0.0045
5,1.69,0.34,0.07,74825.47,1562050.0,54889.49,21907374.28,0.0048
6,1.73,0.32,0.07,71443.55,1562050.0,56214.7,21907330.57,0.0053
7,1.73,0.32,0.07,69513.11,1562050.0,56200.15,21907130.92,0.0028
8,1.73,0.32,0.07,62850.34,1562050.0,56182.81,21911993.72,0.003
9,1.73,0.32,0.07,63865.27,1562050.0,56178.08,21910369.91,0.0015
10,1.73,0.32,0.07,65672.01,1562050.0,56173.85,21908227.28,0.0015
11,1.73,0.32,0.07,62984.65,1562050.0,56163.74,21909840.79,0.0026
12,1.73,0.32,0.07,63945.39,1562050.0,56160.35,21908542.45,0.0021
13,1.73,0.32,0.07,61433.1,1562050.0,56155.83,21910323.77,0.0019
14,1.73,0.32,0.07,61866.34,1562050.0,56153.24,21909643.1,0.0013
15,1.73,0.32,0.07,60692.48,1562050.0,56151.36,21910638.57,0.0015
16,1.73,0.32,0.07,60894.02,1562050.0,56151.07,21910408.06,0.0007
17,1.73,0.32,0.07,60688.47,1562050.0,56148.62,21910396.25,0.0018
18,1.73,0.32,0.07,60917.45,1562050.0,56147.72,21910019.32,0.0013
19,1.73,0.32,0.07,60917.45,1562050.0,56147.72,21910019.32,0.0005
