,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
0,19.559,16.068049999999996,15.494946349999998,15.278109837249998,15.633423720758248,15.833628110999578,16.200626540006603,16.36854521300627,16.461068401829092,16.888671186943125,16.790824997091512,16.92369739723112,17.037015409150182,17.122762885239077,17.451776132714752,17.52342174420245,17.633342970015523,17.698815309034995,17.763921773218772,17.966593807115085,18.01595839909452,18.071507896727116,18.15034497820058,18.208099834094355,18.13876693724656,18.17143229768989,18.195020948629164,18.2400322573244,18.276963354119317,18.303886123682812,18.322712831827573,18.338784565013814,18.253206934798662,18.267570658515876,18.280484951930717,18.29838416260369,18.313511552652443,18.320984483336527,18.2961266229865,18.315069723641702,18.329996886958003,18.291141902523215,18.296213334913123,18.303790054903644,18.290066104629123,18.302755443582832,18.28080540003417,18.284639983834065,18.29228614393106,18.29735299935534,18.307446175360496,18.28820705213297,18.295831809820175,18.302147650771072,18.282945617215674,18.286773780364026,18.293134911462207,18.29819837181636,18.300719975072724,18.295236535122577,18.296500298587457,18.315437794108647,18.285116978373452,18.29912969161134,18.31046852438684,18.295462650289295,18.304307411737266,18.310580874678582,18.314326132054546,18.303060153658382,18.292083913043747,18.29461774521766,18.297146509727224,18.298408363217494,18.29966895485428,18.300928285899424,18.29818635761352,18.29944717125591,18.29944717125591
1,20.108,16.866799999999994,18.095879599999996,18.226667425999995,17.967818029641997,18.382967310130255,18.044344369592046,18.147527151112445,18.059380863730183,18.155665963134865,18.027663992683202,17.88752012103441,18.24100075582993,18.13447873013171,18.211446059656577,18.105928893628253,17.944040733372326,18.221615348437666,18.11263881124235,18.16451820215005,18.069766137883395,18.143142556919592,17.982280001402856,18.31543452134534,18.254493265439777,18.182123920334664,18.214863813688975,18.11233730783724,18.168215863217796,18.103951330090222,18.13401206013887,18.159673903357064,18.126105490420134,18.14790633002551,18.167507266725256,18.194674164991103,18.15763407501121,18.169336270561143,18.141784244126093,18.1712774804642,18.194518150698634,18.17908555994514,18.166801217705355,18.178448410399124,18.163096168347128,18.182545206663658,18.15794884501035,18.16379899847532,18.175464204484467,18.18319434766653,18.198592792885197,18.176958643335002,18.18854489147499,18.173142167017616,18.151686171848493,18.15755511333295,18.167307337766285,18.17507010841522,18.17893596819839,18.172794096261995,18.17472930216573,18.203728362633246,18.16967535064428,18.190996921787193,18.163249949491107,18.17102894969314,18.149587747045288,18.15937980831006,18.16522566888513,18.171053991878473,18.15880177591096,18.162700172359138,18.16659077201442,18.168532181242405,18.17047164906116,18.1724091774121,18.169344768234687,18.171283423466456,18.171283423466456
2,17.087,20.994200000000003,18.571312400000004,17.759832094,18.118987030198,17.760355691657903,18.410934283083456,17.794737568929285,18.093213179430336,17.76392115999711,17.94549047127723,18.432282928655926,17.901435762723718,18.043744946791115,17.772431893866262,17.91912720947481,18.14419234016317,17.90424780059762,18.050644127576703,17.869589380259708,18.000329109471657,17.751449261530677,18.29923345066955,18.0035318791921,17.872117773487446,18.107060064697233,17.987719043597384,18.32099531515867,17.978443446334225,18.190723133961207,18.08416728695179,17.993204112221417,18.148235866986983,18.070562272450125,18.000726649725625,17.903934476629466,18.026131262909914,17.984496475332453,18.11141900705446,18.00605272194864,17.92302408928526,17.993843968838835,18.034216592963478,17.992533293405696,18.06300562693867,17.99324557066928,18.105995606103928,18.084938619285616,18.0429509875699,18.015127183619622,17.959702166150663,18.016593250987608,17.975015691481683,17.995575613024272,18.094215583733106,18.073193936981905,18.038262967296998,18.010457915427807,17.996610999596953,18.02479177759776,18.01785398582016,17.91389117603286,18.003795373096498,17.927710623992436,18.019144228376504,17.991415651462997,18.062084741902755,18.027209318193243,18.006388690238662,17.98563052416795,18.042036002071278,18.028125930067134,18.014243678207,18.007316434528793,18.000396118094265,17.993482721976168,18.007576239254192,18.000655663014935,18.000655663014935
3,20.155,16.736199999999997,17.218830399999998,17.799681424,17.995172865807998,18.10532404965179,17.856453634523728,18.271380952797543,18.152005905166416,17.96414662762359,18.0561624692634,17.868906670738756,17.96720868389699,18.041593588644492,17.890016438687358,17.967025879771988,18.0851764822643,17.95155048186731,18.028671215001957,17.927955763411905,17.996994134746135,18.290682345895274,18.071491181562827,17.91091504311875,18.162552657299493,18.070378946181606,18.003817504096517,17.876806526461333,18.108595943720413,18.025570428902288,17.96751187246875,18.073949218126657,18.030840776727267,17.988206528183266,18.06987446290143,18.015066220420813,17.968745425775765,18.01786295322111,17.98309718664212,18.10567572884249,18.05826762009638,18.038751281995896,18.023216276867917,18.00000697920671,17.980781944310674,18.062524124867565,18.031263931868626,18.01963514007302,17.99644732923258,18.02908153991565,17.998088887596328,18.013187265383152,17.990038141790855,18.000862951081903,17.97394191042433,17.99848508469306,18.03926765926959,18.02373058863251,18.015993127455246,18.008271141200336,18.004417870059136,17.94667660200825,17.97096815938616,18.060992509632914,18.025838577046216,18.01035522273803,17.983367736178867,18.02422589749797,18.01261821980548,18.00104536514606,17.985661183685476,18.001999861318104,17.994305861595468,18.002466555733875,17.998619089178142,18.006775470088964,18.002923694618875,17.999075770924257,17.999075770924257
4,14.393,16.391,17.109466,17.25789571,17.02010936607,16.88612678840043,16.729059800731203,16.862256810694642,16.790648363184495,16.959958890114827,16.852146616730007,16.734107579126967,16.848439953224503,16.76495499481487,16.90644875001709,16.82099149251651,16.68987995192062,16.815786033555316,16.73098852238088,16.826200820798977,16.75077159535421,16.66589181792146,16.54542855157162,16.703178980957187,16.659285580319,16.607161011971666,16.773520274768146,16.694963105700797,16.770508138741175,16.72058046782761,16.865666760810196,16.83352209291966,16.806676349897547,16.912125910048672,16.886934650948184,17.020019565834907,16.988495331044888,16.972922359058618,16.94970305782709,16.91135251195968,17.025132281816163,17.01197162040708,17.001495733925456,17.0578447595219,17.044520535724292,17.01800533036705,16.997005287724114,17.025193271860942,17.081400112229776,17.070646511780858,17.14522533968661,17.125959762308806,17.18156200373495,17.167619193716277,17.14819685936026,17.13993126878218,17.12619661243827,17.163263825988516,17.18172329833654,17.176145851739868,17.185362705888128,17.323477265299807,17.29124201538151,17.259361353212313,17.2335641010334,17.270201844629266,17.250061431716862,17.235776124558278,17.2632477961846,17.290637052796047,17.279046504584862,17.27327441157569,17.291513862752538,17.288615348889785,17.297719733540895,17.29481501380735,17.291913198793544,17.30101428559475,17.30101428559475
5,8.18,10.622000000000002,10.297214000000002,10.15959509,9.99528869753,9.90270897395597,9.794178308596743,9.713469393166907,9.668998780765065,9.599015838069107,9.539417172870204,9.474165148572434,9.418516047183818,9.37640650157957,9.329746648017966,9.290655261985355,9.230679877838147,9.194956761991651,9.159433275321943,9.13396801016357,9.1043950018485,9.071116781781955,9.023887592347512,8.989288201061264,8.9739117252411,8.955651755560556,8.942465675716026,8.917304308417396,8.89665978778171,8.881609932238295,8.871085783254719,8.862101668072407,8.85459854972361,8.84717796567665,8.840506186019883,8.831259099415606,8.823443990222618,8.819583326281283,8.81382707634475,8.80431967019958,8.796827834157186,8.7937436949864,8.791288720206454,8.787620987885216,8.78458288294579,8.778537054116333,8.773748757683402,8.77196751141035,8.768415706341887,8.76606204351652,8.761373547168388,8.757303932338209,8.75384010874418,8.75097090820046,8.746974111843056,8.745273189507527,8.74244682355999,8.740197036265748,8.739076642193217,8.73795848890883,8.737400530419922,8.729039522463623,8.723000087716525,8.717027086751642,8.712193842970878,8.710065067598995,8.706354612125802,8.703722839065172,8.702151670547977,8.700585215536334,8.698502874674189,8.697465868924839,8.696430937186989,8.695914506249803,8.695398591743553,8.694883193151808,8.694368309958659,8.693853941648698,8.693853941648698
6,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649
7,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057
8,11.45,12.227,12.123659,12.307371165000001,12.526709358305,12.650297181031446,12.795178458626467,12.902919535695142,12.962284869159983,13.055707480309463,12.988267766136467,13.082430913361916,13.162736384087355,13.223503347028386,13.290836716494278,13.347248268133471,13.433796861654264,13.366347768358018,13.421775596465489,13.461509430957385,13.507652638597706,13.55957714360819,13.633269554996954,13.68725550324208,13.711247648680478,13.739738952760828,13.760313390563896,13.799573048675287,13.83178500331238,13.855267518242819,13.871688505469178,13.885706554898078,13.8974137827942,13.908992231183463,13.919402308871629,13.933830676547426,13.946024708428856,13.952048560178284,13.961030123136679,13.97586467128963,13.987554295234155,13.992366523757985,13.996197057662952,14.001919875316975,14.00666027594039,14.016093673180986,14.023564923795538,14.026344229024152,14.031886163650007,14.035558618995408,14.042874150043444,14.049224030993141,14.054628686807183,14.059105543373146,14.065341804569533,14.067995779155824,14.072405800260045,14.075916177059005,14.077664344704889,14.079409016015479,14.080279606999463,14.093325412894472,14.102748833352633,14.112068596185754,14.119609978820083,14.122931538904803,14.128721018132469,14.132827413041804,14.135278930802679,14.137723094010271,14.140972201634229,14.14259025723096,14.144205076716498,14.145010871639782,14.145815860768144,14.146620044907374,14.147423424862467,14.148226001437605,14.148226001437605
9,7.569,9.0342,9.3048284,9.464999554,9.656231591018,9.728282779876082,9.81274796474389,9.875560566506696,9.910170310078001,9.997535305504336,10.042536822673153,10.125407055184843,10.165981551811894,10.196684179050289,10.230704496067329,10.259206543201039,10.340735389868183,10.365496386612666,10.414619013081223,10.43163291874111,10.451391298260136,10.473625211522771,10.505180075312063,10.556996692224269,10.566724755072007,10.57827708570535,10.58661937524836,10.602537935865165,10.61559887366094,10.62512029731406,10.63177849285435,10.637462372447244,10.642209286350324,10.646903984200469,10.651124944358466,10.656975195137447,10.661919492795798,10.664361975839023,10.668003718056472,10.674018662285626,10.678758438338198,10.680709646146507,10.682262807561921,10.68458323071655,10.686505314562966,10.690330261417337,10.693359619325998,10.69448654046802,10.696733621225212,10.698222686740312,10.701188905246388,10.703763582909664,10.705955001412205,10.707770226405144,10.710298834820309,10.71137493831585,10.71316306362427,10.714586411369773,10.715295238547034,10.71600264806994,10.71635564542187,10.721645310740543,10.725466212322397,10.72924508398685,10.732302878230968,10.733649666718046,10.735997119051019,10.737662133455764,10.738656147055398,10.73964717861423,10.740964589899773,10.741620660719972,10.742275419398533,10.742602143979134,10.742928541835155,10.74325461329332,10.743580358680026,10.743905778321347,10.743905778321347
