,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.21,0.0,0.0,0.0,161073704.0,4058065.0,2917815971.4,0.0
1,1.18,0.02,0.05,317108.98,161073704.0,3957821.51,2762463480.45,0.0231
2,1.16,0.04,0.08,496938.05,161073704.0,3880911.87,2673840031.21,0.0217
3,1.14,0.06,0.1,645770.71,161073704.0,3827136.83,2631386883.4,0.0134
4,1.14,0.06,0.11,733041.37,161073704.0,3809135.77,2610507610.38,0.0092
5,1.12,0.07,0.11,794091.85,161073704.0,3775098.65,2592583063.51,0.0091
6,1.12,0.07,0.11,843559.34,161073704.0,3762087.8,2582589846.12,0.0063
7,1.12,0.08,0.12,896460.72,161073704.0,3743885.05,2572528696.83,0.0065
8,1.11,0.08,0.12,922370.49,161073704.0,3725561.48,2565280967.05,0.0056
9,1.1,0.09,0.12,970449.45,161073704.0,3699210.92,2554004856.0,0.009
10,1.09,0.09,0.13,1015484.87,161073704.0,3673590.31,2546052693.74,0.0073
11,1.09,0.1,0.13,1054788.04,161073704.0,3652951.91,2541242459.46,0.0064
12,1.08,0.1,0.13,1091301.17,161073704.0,3634783.37,2537417919.79,0.0055
13,1.08,0.1,0.13,1091301.17,161073704.0,3634783.37,2537417919.79,0.0011
