,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.21,0.0,0.0,0.0,161073704.0,4058065.0,2917815971.4,0.0
1,1.18,0.02,0.05,283181.38,161073704.0,3957948.09,2761882709.83,0.0226
2,1.16,0.04,0.08,478569.33,161073704.0,3891548.86,2683969995.06,0.016
3,1.14,0.06,0.1,672868.76,161073704.0,3830293.93,2624342767.42,0.0151
4,1.12,0.07,0.12,809578.55,161073704.0,3766304.78,2581567736.29,0.0154
5,1.11,0.08,0.12,884122.86,161073704.0,3721714.52,2556634547.64,0.0116
6,1.1,0.09,0.13,926972.62,161073704.0,3695740.54,2545714631.29,0.0073
7,1.09,0.1,0.13,973663.21,161073704.0,3662611.62,2534694762.23,0.009
8,1.09,0.1,0.13,1018728.53,161073704.0,3647983.28,2530813110.51,0.0046
9,1.08,0.11,0.13,1049439.72,161073704.0,3629779.81,2525493511.32,0.0056
10,1.08,0.11,0.14,1091139.28,161073704.0,3608055.5,2519490954.26,0.0062
11,1.07,0.12,0.14,1119284.81,161073704.0,3590051.27,2515431664.05,0.0056
12,1.07,0.12,0.14,1142001.77,161073704.0,3575712.59,2512946694.0,0.0047
13,1.06,0.12,0.14,1167993.88,161073704.0,3561431.18,2510843273.81,0.0047
14,1.06,0.13,0.14,1180908.93,161073704.0,3550757.58,2509159514.3,0.0038
15,1.06,0.13,0.14,1188622.88,161073704.0,3543659.63,2508307869.13,0.0029
16,1.05,0.13,0.14,1196818.89,161073704.0,3536575.86,2507548266.29,0.0029
17,1.05,0.13,0.14,1207195.11,161073704.0,3522450.77,2506344175.86,0.0046
18,1.05,0.13,0.14,1213446.94,161073704.0,3519538.92,2506041534.92,0.002
19,1.04,0.14,0.14,1224756.65,161073704.0,3498470.92,2504600264.68,0.0054
20,1.04,0.14,0.14,1234221.98,161073704.0,3491477.48,2503931297.22,0.0029
21,1.03,0.15,0.14,1228270.08,161073704.0,3463643.23,2502894152.95,0.0081
22,1.03,0.15,0.14,1225921.29,161073704.0,3449809.51,2502111891.86,0.0047
23,1.03,0.15,0.14,1224942.14,161073704.0,3442913.39,2501912188.44,0.003
24,1.02,0.15,0.14,1224493.31,161073704.0,3439470.64,2501735033.62,0.002
25,1.02,0.15,0.14,1224493.31,161073704.0,3439470.64,2501735033.62,0.0011
