,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.19,0.0,0.0,0.0,160629046.0,3978759.0,2951272945.4,0.0
1,1.17,0.01,0.03,143042.78,160629046.0,3931275.62,2864843099.59,0.0106
2,1.16,0.02,0.05,261987.58,160629046.0,3896035.33,2809264070.74,0.0083
3,1.15,0.04,0.07,436919.27,160629046.0,3838002.12,2735121071.94,0.013
4,1.13,0.05,0.09,589005.42,160629046.0,3788406.36,2680155606.28,0.0114
5,1.12,0.06,0.1,694844.38,160629046.0,3746941.63,2647225483.33,0.0209
6,1.11,0.07,0.11,769604.34,160629046.0,3717070.8,2623595774.52,0.0075
7,1.11,0.07,0.12,809582.32,160629046.0,3702224.81,2611740136.33,0.0042
8,1.1,0.07,0.12,857103.77,160629046.0,3687438.1,2601600280.49,0.0041
9,1.09,0.08,0.13,993812.68,160629046.0,3643431.41,2581573507.12,0.0107
10,1.09,0.09,0.13,1012483.63,160629046.0,3632512.04,2576950921.3,0.0034
11,1.08,0.09,0.13,1032747.49,160629046.0,3625250.65,2574200079.5,0.0025
12,1.08,0.09,0.13,1049622.44,160629046.0,3603553.45,2567282324.26,0.0059
13,1.07,0.1,0.13,1059545.17,160629046.0,3581986.11,2563084817.51,0.0057
14,1.07,0.1,0.13,1067395.74,160629046.0,3567679.65,2560328969.59,0.0042
15,1.06,0.11,0.13,1075961.48,160629046.0,3560547.86,2558831959.3,0.0042
16,1.06,0.11,0.13,1087292.78,160629046.0,3553430.33,2557225476.67,0.0026
17,1.06,0.11,0.13,1090518.26,160629046.0,3549876.9,2556728800.16,0.0018
18,1.06,0.11,0.13,1095639.7,160629046.0,3546327.02,2556175260.7,0.0018
19,1.06,0.11,0.13,1099454.33,160629046.0,3542780.7,2555652445.85,0.0018
20,1.05,0.11,0.13,1103074.92,160629046.0,3521577.09,2553248122.98,0.0169
21,1.05,0.12,0.14,1107234.09,160629046.0,3518055.51,2552639793.64,0.0018
22,1.05,0.12,0.14,1110250.7,160629046.0,3507511.9,2551611665.31,0.0034
23,1.05,0.12,0.14,1120532.91,160629046.0,3504004.39,2551031892.8,0.0017
24,1.04,0.12,0.14,1123943.35,160629046.0,3496999.89,2550387759.13,0.0142
25,1.04,0.12,0.14,1129694.63,160629046.0,3493502.9,2550105918.14,0.0018
26,1.04,0.12,0.14,1129694.63,160629046.0,3493502.9,2550105918.14,0.001
