,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.95,1.01,137666.0,71605.32,3396725.0,0.48,0.07,0.006130434782608693,0.18560652173913042
