,0,1,2,3,4,5
0,36.3,27.5,24.5,27.5,27.5,31.3
1,24.5,24.5,24.5,24.5,24.5,24.5
2,17.8,50.9,42.7,61.6,50.9,42.7
3,17.0,115.5,115.5,144.6,115.5,92.8
4,17.0,24.5,27.5,27.5,24.5,24.5
5,16.3,24.5,31.3,24.5,27.5,50.9
6,15.8,61.6,92.8,61.6,115.5,182.1
7,15.8,42.7,42.7,61.6,61.6,61.6
8,17.0,75.2,61.6,115.5,115.5,92.8
9,17.0,61.6,50.9,75.2,50.9,42.7
10,18.9,42.7,42.7,36.3,31.3,27.5
11,22.1,27.5,31.3,24.5,22.1,24.5
12,27.5,22.1,24.5,22.1,22.1,24.5
13,36.3,27.5,27.5,27.5,24.5,27.5
14,31.3,22.1,22.1,22.1,22.1,22.1
15,75.2,50.9,42.7,36.3,36.3,50.9
16,115.5,61.6,61.6,61.6,75.2,75.2
17,75.2,42.7,36.3,36.3,42.7,50.9
18,36.3,27.5,27.5,27.5,24.5,31.3
19,75.2,36.3,50.9,50.9,50.9,50.9
20,92.8,42.7,50.9,50.9,50.9,50.9
21,61.6,31.3,31.3,31.3,36.3,31.3
22,50.9,31.3,36.3,36.3,36.3,36.3
23,144.6,75.2,92.8,92.8,92.8,92.8
24,115.5,75.2,61.6,75.2,61.6,61.6
25,92.8,50.9,50.9,61.6,50.9,50.9
26,36.3,24.5,24.5,27.5,27.5,24.5
27,61.6,36.3,31.3,36.3,36.3,36.3
28,115.5,61.6,50.9,50.9,61.6,50.9
29,61.6,42.7,36.3,36.3,42.7,31.3
30,92.8,50.9,50.9,50.9,61.6,50.9
31,230.4,115.5,115.5,92.8,115.5,92.8
32,144.6,61.6,75.2,61.6,61.6,61.6
33,182.1,115.5,92.8,115.5,92.8,92.8
34,182.1,115.5,92.8,115.5,92.8,92.8
35,115.5,61.6,61.6,61.6,61.6,61.6
36,230.4,115.5,115.5,115.5,144.6,92.8
37,182.1,75.2,92.8,92.8,75.2,92.8
38,230.4,92.8,92.8,115.5,92.8,115.5
39,230.4,115.5,115.5,115.5,115.5,115.5
40,230.4,115.5,115.5,115.5,115.5,92.8
41,115.5,75.2,61.6,75.2,61.6,75.2
42,50.9,31.3,36.3,36.3,36.3,31.3
43,31.3,22.1,24.5,24.5,24.5,22.1
44,36.3,27.5,31.3,24.5,24.5,24.5
45,50.9,36.3,36.3,31.3,31.3,31.3
46,50.9,144.6,115.5,92.8,115.5,115.5
47,18.9,22.1,20.3,18.9,20.3,20.3
