,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,14.0,22.1,17.8,16.3,15.8,15.4,17.0,15.8,16.3,15.8,15.8,15.8,15.8,15.8,15.8,15.4,15.8,15.8,15.8,15.8,15.4,15.8,15.8,15.8,15.8,15.4,15.8,15.8,15.8,15.4,15.4
1,14.6,14.4,17.8,15.8,15.8,15.8,15.8,16.3,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.4,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.4,15.4
2,14.0,17.8,16.3,15.8,15.8,15.8,15.8,16.3,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.4,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
3,14.0,14.0,14.3,14.3,14.4,14.4,14.3,14.4,14.4,14.4,14.4,14.4,14.4,14.3,14.4,14.4,14.4,14.4,14.3,14.4,14.4,14.4,14.4,14.3,14.4,14.4,14.3,14.4,14.4,14.4,14.4
4,14.6,14.2,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
5,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
6,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
7,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
8,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
9,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
10,14.5,14.1,14.0,14.0,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
11,14.3,14.0,14.0,14.1,14.1,14.1,14.1,14.2,14.1,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
12,14.0,14.0,14.1,14.2,14.1,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.2,14.3,14.2,14.3,14.3,14.2,14.3,14.3,14.2,14.3,14.3,14.3
13,14.0,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.2,14.3,14.2,14.3,14.3,14.2,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
14,15.4,14.5,14.3,14.2,14.2,14.3,14.2,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
15,15.1,14.4,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.4,14.3,14.4,14.4,14.4,14.3,14.4,14.4,14.3,14.4,14.4,14.4,14.4,14.4,14.4
16,14.3,14.0,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.4,14.4,14.4,14.3,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
17,16.3,14.6,14.5,14.3,14.3,14.3,14.4,14.4,14.4,14.4,14.4,14.4,14.5,14.4,14.4,14.5,14.4,14.5,14.4,14.5,14.5,14.4,14.5,14.5,14.4,14.5,14.4,14.5,14.5,14.5,14.5
18,15.1,14.4,14.3,14.4,14.3,14.4,14.4,14.5,14.4,14.4,14.5,14.5,14.4,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
19,15.1,14.3,14.4,14.3,14.5,14.5,14.5,14.4,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
