,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,3292.875,3256.5076687832,3225.5926286492368,3199.999076991329,3168.162500874076,3141.183355521487,3114.619884651256,3100.24057257194,3105.6769695133967,3117.0023943605106,3209.341388744662,3241.893792331709,3230.723639150489,3253.8758202429713,3241.5277030305497,3274.183880388569,3281.7000099999996,3276.822687819796,3275.1055621485116,3328.0392078798454,3304.9352402858317,3304.9352402858317
1,2879.768,2847.9833475643695,2820.9780534705883,2798.663768764616,3439.3231476240553,3404.031749387849,3375.1878643592845,3358.718519973902,3342.1213579407117,3321.008428769247,3307.8893599785442,3338.1825387277145,3326.6745066449143,3313.568531081625,3300.958621536613,3277.6067667396187,3298.6004016410093,3293.6989553049443,3289.353219346467,3316.673992385218,3311.079218791875,3311.079218791875
2,2970.386,2937.583531647084,2909.6932915730645,2890.8975761325582,3276.301637777481,3242.688559825306,3215.216029265127,3199.5250359215297,3183.7078556911993,3163.586153870584,3150.5478293409838,3308.1913595737374,3296.785686038688,3283.3745922870703,3270.871262489677,3243.731538639796,3264.317894711846,3259.4754728703265,3259.874794960122,3298.7245581290554,3310.859269284127,3310.859269284127
3,2847.34,2815.900395929843,2789.2100065206205,2885.088898482775,2924.5513859042494,2950.2009633535313,3532.071064600215,3514.8319575011606,3497.4533651945558,3475.332368619891,3459.6322656674706,3434.1215673132447,3422.2824716328046,3408.3591025139235,3395.3767988692944,3367.0164607635015,3360.7555018777352,3355.760632479338,3350.3525801429905,3344.736874869153,3356.5490355038505,3356.5490355038505
4,2889.726,2857.8121021505603,2835.8232512284153,3143.425141497485,3117.3743130360135,3085.41446493642,3120.7343576393628,3105.8176976869895,3120.300413381858,3136.397952580833,3163.8867020396947,3140.5586261201734,3153.022412049785,3433.1580219356933,3420.0813465025267,3391.5144658199733,3384.7364401613895,3379.704625082141,3374.0971054456136,3364.850062947391,3308.2770907218014,3308.2770907218014
5,2756.65,2726.2637206495024,2765.3630525067797,3565.30001,3529.695328158419,3493.476565626722,3463.8747398404785,3446.9688720372287,3429.9261018056354,3408.233523348323,3392.837372688525,3367.8193047110653,3356.2080225279474,3373.315707790049,3360.4668467863307,3332.400775026327,3325.74220113866,3320.7983920419197,3315.2921312399926,3321.148400381978,3322.2634309096275,3322.2634309096275
6,2549.085,2527.8443633713296,3566.996501375527,3538.6692446833313,3503.330519571428,3467.3822905143306,3438.0015734635786,3421.2218883596474,3404.3063910914548,3382.7747666154173,3367.492851343353,3342.664014562917,3331.1393383668747,3317.5974703614975,3304.962650105553,3277.359956145127,3270.8573974674746,3265.9964336071816,3268.9666956267492,3313.1882506415263,3327.427244823991,3327.427244823991
7,2617.564,2664.247273378647,3034.0402197804956,3009.9462147292966,2979.896991660777,3249.905704687343,3222.3687492010463,3206.646442367729,3190.7968102234045,3170.6217772144896,3156.302579981503,3467.7934211923794,3455.837204657463,3441.7769296392007,3428.667222800576,3400.0285430675704,3393.2334857461888,3388.1890059831744,3382.567419137761,3373.29722853454,3316.5820135150298,3316.5820135150298
8,2434.114,2985.9555798033402,2957.59999,2934.1217776246203,2904.876437996243,3616.5325416690034,3585.8880062792086,3568.386203154169,3550.7427792538665,3528.2847203258557,3512.345350270832,3486.4458953398953,3474.4253690284922,3460.2894710490227,3447.1091849542318,3418.3164059859,3411.484797746576,3406.4131835167736,3400.7613577162647,3391.4412113274198,3334.420533654044,3334.420533654044
9,2468.611,3558.9729688884886,3525.175052882012,3497.179920683424,3462.2555165464773,3426.7288056424445,3397.6925811216483,3381.1093508267686,3364.391893092743,3343.1124830962026,3329.194373046318,3304.6468958394503,3295.1058359212634,3281.69999,3269.2054384616895,3241.909642345778,3235.4767691856,3362.80001,3357.2205399193354,3348.020755417902,3357.329846965369,3357.329846965369
