,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,5.24,3.26,6300.0,3925.37,57753.0,0.38,0.19,0.0,0.0039000000000000007,3.9145454545454546
