,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.23,0.0,0.0,0.0,64898879.0,1662730.0,1120642296.4,0.0
1,1.21,0.01,0.03,77017.77,64898879.0,1639602.48,1092204303.37,0.0107
2,1.19,0.03,0.05,170321.03,64898879.0,1611951.12,1065173988.79,0.0124
3,1.18,0.04,0.06,213111.59,64898879.0,1595903.95,1052617191.63,0.0082
4,1.17,0.05,0.07,257631.54,64898879.0,1581598.13,1043329017.1,0.0074
5,1.16,0.06,0.08,293347.02,64898879.0,1565853.14,1035758166.03,0.008
6,1.15,0.06,0.08,316581.5,64898879.0,1556481.47,1032638297.28,0.0054
7,1.15,0.07,0.08,333604.16,64898879.0,1548714.61,1028891272.85,0.0045
8,1.17,0.05,0.08,356384.56,64898879.0,1577918.1,1026997157.97,0.0059
9,1.16,0.06,0.09,383657.99,64898879.0,1563775.4,1022464715.44,0.0073
10,1.15,0.07,0.09,413411.1,64898879.0,1551322.57,1018151655.87,0.0065
11,1.14,0.07,0.09,429187.12,64898879.0,1542156.9,1015367488.86,0.0052
12,1.14,0.08,0.1,438288.74,64898879.0,1536014.67,1013625233.43,0.0038
13,1.14,0.07,0.1,441845.91,64898879.0,1545043.3,1013531532.09,0.0024
14,1.14,0.07,0.1,441845.91,64898879.0,1545043.3,1013531532.09,0.001
