,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.25,1.06,3246345.0,2763889.18,124931331.0,0.15,0.09,0.006172,3.7235719999999985
