,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.19,1.04,3978759.0,3493502.9,160629046.0,0.12,0.14,0.0061259259259259236,4.632344444444446
