,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.23,0.0,0.0,0.0,323109726.0,8264523.0,5562890889.9,0.0
1,1.21,0.02,0.03,2863412.96,323109726.0,8133295.96,5400440817.61,0.0131
2,1.19,0.03,0.05,5374762.04,323109726.0,8020167.08,5278589944.32,0.0114
3,1.18,0.04,0.07,7430769.9,323109726.0,7924600.43,5200391768.43,0.0101
4,1.17,0.05,0.08,9067173.7,323109726.0,7845849.56,5144303242.03,0.0085
5,1.15,0.06,0.08,10512188.11,323109726.0,7760160.29,5100487827.56,0.0086
6,1.14,0.07,0.09,12170202.49,323109726.0,7645233.22,5050318849.27,0.0124
7,1.13,0.08,0.1,12962706.15,323109726.0,7584286.03,5028115914.34,0.0069
8,1.11,0.09,0.1,13363135.04,323109726.0,7493774.78,5002561785.68,0.0101
9,1.11,0.1,0.1,13748137.31,323109726.0,7448925.95,4990310793.56,0.0056
10,1.1,0.1,0.1,14120229.76,323109726.0,7421728.18,4983132632.42,0.004
11,1.1,0.11,0.11,14406966.04,323109726.0,7377312.88,4975235186.75,0.0055
12,1.09,0.11,0.11,14961803.85,323109726.0,7325828.91,4965861306.49,0.0062
13,1.08,0.12,0.11,15115039.69,323109726.0,7281978.21,4960409407.01,0.0047
14,1.08,0.12,0.11,15199721.79,323109726.0,7267422.15,4957925175.31,0.0024
15,1.08,0.12,0.11,15287193.17,323109726.0,7260240.68,4956797687.05,0.0017
16,1.08,0.12,0.11,15287193.17,323109726.0,7260240.68,4956797687.05,0.0009
