,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.23,0.0,0.0,0.0,323109726.0,8264523.0,5562890889.9,0.0
1,1.21,0.01,0.03,2651872.16,323109726.0,8149569.06,5422774901.18,0.0115
2,1.2,0.03,0.04,4957474.97,323109726.0,8052310.41,5313549386.84,0.0099
3,1.18,0.04,0.06,6707459.2,323109726.0,7964177.02,5234682320.69,0.0093
4,1.17,0.04,0.07,8330749.7,323109726.0,7892785.98,5181934062.65,0.0078
5,1.16,0.06,0.08,10097220.74,323109726.0,7798592.4,5121732321.26,0.01
6,1.15,0.06,0.08,10793060.6,323109726.0,7751918.15,5095275713.12,0.0054
7,1.14,0.07,0.09,11875013.77,323109726.0,7667072.75,5058531887.11,0.009
8,1.13,0.08,0.09,12565096.62,323109726.0,7605951.44,5036943773.65,0.0071
9,1.12,0.09,0.1,13362763.14,323109726.0,7537772.48,5016355393.32,0.0078
10,1.11,0.1,0.1,14025497.46,323109726.0,7470196.94,4994990495.23,0.0069
11,1.1,0.1,0.1,14278024.16,323109726.0,7425489.21,4983041444.96,0.0055
12,1.1,0.1,0.1,14435445.81,323109726.0,7410647.01,4979916568.9,0.0024
13,1.1,0.11,0.11,14737686.47,323109726.0,7381050.33,4974099219.25,0.0043
14,1.08,0.12,0.11,15044223.95,323109726.0,7300267.61,4963911852.58,0.0092
15,1.08,0.12,0.11,15192649.93,323109726.0,7278389.63,4960950629.92,0.0032
16,1.07,0.13,0.11,15288137.41,323109726.0,7213148.33,4953701860.64,0.0078
17,1.07,0.13,0.11,15366432.98,323109726.0,7191532.69,4951354962.98,0.0032
18,1.07,0.13,0.11,15476073.23,323109726.0,7177158.18,4949683569.85,0.0025
19,1.07,0.13,0.11,15535664.03,323109726.0,7169981.7,4948873599.75,0.0017
20,1.06,0.13,0.11,15637855.97,323109726.0,7162812.4,4948176150.11,0.0017
21,1.06,0.13,0.11,15728330.28,323109726.0,7155650.27,4947508546.2,0.0017
22,1.06,0.14,0.11,15766684.32,323109726.0,7112826.86,4945220439.9,0.0054
23,1.05,0.14,0.11,15797767.19,323109726.0,7091511.28,4943708592.97,0.0032
24,1.05,0.14,0.11,15814956.36,323109726.0,7077338.04,4942950533.88,0.0025
25,1.05,0.15,0.11,15842545.99,323109726.0,7063193.42,4942460621.51,0.0024
26,1.05,0.15,0.11,15896348.84,323109726.0,7049077.07,4941883495.13,0.0024
27,1.05,0.15,0.11,15912234.25,323109726.0,7042029.35,4941499616.24,0.0017
28,1.05,0.15,0.11,15912234.25,323109726.0,7042029.35,4941499616.24,0.001
