,0,1,2,3,4,5,6,7,8,9,10,11
0,1254.298,1237.3070871729449,1221.8304784722166,1208.0795842258492,1210.496932451219,1212.3306334065296,1210.4414999524517,1250.6598852052032,1242.159156215636,1235.2809368981334,1233.501535170274,1233.501535170274
1,1308.586,1290.4265198591418,1273.8275792454344,1258.5399655306023,1330.7293109566867,1320.1378502145603,1312.2527009961639,1306.550722857118,1297.4741059723744,1289.8614232580794,1287.3792581149867,1287.3792581149867
2,1232.404,1215.672608067817,1202.3873020856431,1190.0812120695975,1461.0142359440738,1449.7153435287753,1449.3341016847237,1449.0160628902845,1510.1575871888986,1501.2649452205194,1518.6587580730236,1518.6587580730236
3,1083.861,1069.9730991461115,1056.8479973110636,1043.8989629289829,1163.9222645017376,1154.7396976024156,1151.3540813371133,1148.5474947196417,1201.8706473994148,1194.7446632698488,1210.0005241969723,1210.0005241969723
4,1130.427,1481.9255328462916,1462.7772577789115,1453.7223636242982,1440.6912268165033,1429.2062587165065,1420.6529154820114,1413.5642474251385,1403.7000916368588,1395.3012945883913,1392.5144301285093,1392.5144301285093
5,928.596,1322.7018048658556,1306.449307037735,1511.346131119124,1497.8079250630171,1486.0473813392257,1477.1674587703292,1469.830026024171,1459.5878732892813,1450.9182972884469,1448.0179635861675,1448.0179635861675
6,1001.733,1060.8470555580068,1048.0392480791363,1283.7225518238658,1273.2437479664304,1336.421679373043,1333.5533604641876,1372.717477061283,1364.0378712749782,1468.735292973006,1465.8449242943527,1465.8449242943527
7,1105.824,1094.7085551075593,1081.637204087239,1103.2506152289623,1095.3307340422014,1137.390179189521,1133.4956956877245,1168.8202075013176,1162.2339093017592,1223.427992067103,1221.0241605999609,1221.0241605999609
8,1159.611,1152.3866854977264,1481.2866847002817,1462.1456053835054,1449.0395535596244,1437.488614091992,1428.8858145104314,1421.7562687955287,1411.8352965344543,1403.386804638735,1400.582837714262,1400.582837714262
9,1015.722,1017.0818071457037,1381.3322668511566,1373.5341811239682,1361.2512869971788,1375.4417355940632,1367.2148723456282,1360.3931750287488,1350.9002415945508,1342.8164053252947,1340.1328849460497,1340.1328849460497
10,1060.717,1052.2546687344588,1115.2354750331724,1250.8313214927164,1241.0833704223303,1296.0461012028231,1428.477780944167,1421.3542234087545,1411.5101883458904,1403.0822317012507,1400.2956412300798,1400.2956412300798
11,1055.484,1044.0225318841842,1041.205893254029,1132.7830161865809,1124.3053143942834,1158.799552859338,1315.0635854628226,1308.960635647141,1301.5349729033303,1293.7786445207964,1291.2086168883993,1291.2086168883993
12,1328.185,1309.7232833104931,1292.8129832895622,1279.2528283729123,1268.2279121186884,1265.2226629791621,1287.14800167369,1288.7418657478513,1355.1748329214938,1347.221640114387,1344.5292896827982,1344.5292896827982
