,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.24,0.0,0.0,0.0,163022383.0,4197680.0,2746837399.1,0.0
1,1.22,0.01,0.02,183749.8,163022383.0,4139292.95,2683418092.05,0.0118
2,1.2,0.03,0.04,344009.03,163022383.0,4089895.5,2636141183.08,0.0098
3,1.19,0.04,0.06,518726.82,163022383.0,4029019.34,2592142772.57,0.0226
4,1.17,0.05,0.07,643486.9,163022383.0,3979436.37,2563702385.88,0.0106
5,1.16,0.06,0.07,698090.07,163022383.0,3955663.0,2551053559.74,0.0054
6,1.15,0.07,0.08,804088.79,163022383.0,3900759.15,2526762164.12,0.0261
7,1.14,0.08,0.08,871859.07,163022383.0,3877413.03,2518377811.13,0.0054
8,1.13,0.09,0.09,917855.59,163022383.0,3827308.0,2505499989.45,0.0109
9,1.12,0.09,0.09,934152.76,163022383.0,3815837.55,2502281454.95,0.0032
10,1.12,0.1,0.09,953191.04,163022383.0,3793019.33,2497426206.64,0.0054
11,1.11,0.1,0.09,969289.03,163022383.0,3774092.13,2493847639.7,0.0047
12,1.11,0.1,0.09,980885.92,163022383.0,3766547.72,2492402159.66,0.0024
13,1.11,0.11,0.09,1004953.54,163022383.0,3755259.37,2490564869.67,0.0032
14,1.1,0.11,0.09,1024003.5,163022383.0,3744133.45,2489076964.38,0.0031
15,1.1,0.11,0.09,1042993.16,163022383.0,3736648.93,2487884858.86,0.0025
16,1.09,0.12,0.1,1079452.21,163022383.0,3706860.15,2484959301.82,0.0166
17,1.09,0.12,0.1,1104593.09,163022383.0,3689248.2,2482717845.79,0.0046
18,1.08,0.12,0.1,1109775.1,163022383.0,3678191.52,2481542750.66,0.0032
19,1.08,0.13,0.1,1114234.9,163022383.0,3667167.98,2480602874.81,0.0032
20,1.08,0.13,0.1,1119323.04,163022383.0,3663519.45,2480254042.5,0.0044
21,1.08,0.13,0.1,1125578.42,163022383.0,3659855.93,2479987645.98,0.0017
22,1.08,0.13,0.1,1125578.42,163022383.0,3659855.93,2479987645.98,0.0009
