,0,1
0,19.559,19.354
1,20.108,17.813
2,17.087,16.867
3,20.155,10.755
4,14.393,18.693
5,8.18,20.88
6,6.649,10.749
7,8.057,26.157
8,11.45,14.55
9,7.569,26.369
10,7.007,23.345
11,22.522,11.372
12,24.665,17.677
13,30.379,14.095
14,11.659,16.671
15,12.521,22.693
16,18.27,21.45
17,13.154,12.474
18,7.16,15.62
19,18.017,10.41
20,20.232,17.627
21,11.524,15.716
22,19.983,25.363
23,24.534,17.389
24,25.174,27.559
25,25.246,27.551
26,35.149,19.449
27,13.903,10.67
28,23.77,24.78
29,21.181,10.401
30,27.201,16.171
31,24.104,10.062
32,14.664,33.621
33,14.226,17.654
34,15.097,13.262
35,16.428,14.738
36,15.81,18.89
37,24.438,24.773
38,21.343,7.353
39,16.385,24.29
40,16.052,19.482
41,22.897,14.497
42,22.898,23.994
43,5.873,23.508
44,24.647,14.642
45,20.639,15.142
46,24.298,17.883
47,33.443,25.239
