,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.17,0.0,0.0,0,160628499,3931145,3089999580.3,
1,1.17,0.01,0.13,0,160628499,3900053,2684610990.9,
2,1.18,-0.0,0.13,0,160628499,3934411,2697143258.0,
3,1.09,0.07,0.15,0,160628499,3648818,2634044116.2,
4,1.14,0.03,0.13,0,160628499,3809164,2677140397.6,
5,1.1,0.06,0.14,0,160628499,3682537,2651345340.1,
