,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,14.5,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.1,14.1,14.1,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.5,14.5,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2
2,14.0,14.0,14.0,14.0,14.0,14.1,14.0,14.4,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
3,15.4,14.1,14.0,14.1,14.0,14.2,14.1,14.1,14.1,14.2,14.2,14.2,14.1,14.2,14.1,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
4,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.1,14.0,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.2,14.2,14.3,14.3,14.2,14.2,14.2,14.2
5,14.0,14.0,14.3,14.2,14.1,14.0,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.3,14.3,14.3,14.2,14.2
6,14.0,14.2,14.0,14.0,14.1,14.0,14.5,14.5,14.5,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2
7,14.0,14.0,14.0,14.0,14.0,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.2,14.1,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
8,20.3,14.6,14.2,14.1,14.0,14.8,14.6,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.3
9,15.4,14.2,14.0,14.3,14.2,14.2,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
10,14.3,14.0,14.0,15.1,14.8,14.6,14.6,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.2,14.2,14.2
11,14.0,14.8,14.3,14.2,14.1,14.0,14.1,14.1,14.1,14.0,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.3,14.3,14.2,14.2,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3
12,14.0,14.8,14.4,14.3,14.2,14.1,14.1,14.1,14.1,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.3,14.2,14.2,14.3,14.3,14.2,14.3,14.3,14.2,14.3,14.3
13,20.3,14.6,14.2,14.1,14.0,14.2,14.1,14.1,14.1,14.2,14.2,14.2,14.1,14.3,14.3,14.3,14.3,14.2,14.2,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.3
14,31.3,15.4,14.5,14.4,14.3,14.2,14.2,14.2,14.2,14.1,14.1,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.2,14.2
15,14.0,14.5,14.2,14.0,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.3,14.2,14.2,14.2,14.3,14.2,14.3,14.3
16,14.0,15.4,14.6,14.4,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.3,14.3,14.2,14.3,14.2,14.3,14.3
17,14.0,15.1,14.5,14.3,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.3,14.3,14.3
18,14.6,14.0,16.3,15.8,15.4,15.1,14.8,14.8,14.8,14.8,14.6,14.6,14.6,14.6,14.6,14.5,14.5,14.5,14.5,14.4,14.4,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.3
19,14.0,14.0,14.2,14.0,14.4,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.2,14.3,14.2,14.2,14.3,14.3,14.3
20,31.3,15.4,14.5,14.4,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
21,75.2,17.8,15.4,14.8,14.8,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.2,14.3,14.3,14.2,14.2
22,14.0,14.1,14.0,14.5,14.4,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.1,14.3,14.3,14.3,14.2,14.2,14.2,14.3,14.3,14.3,14.3,14.3,14.2,14.2
23,14.8,14.0,14.1,14.1,14.0,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.3,14.2,14.3,14.3,14.2,14.3,14.3
24,230.4,24.5,17.8,17.0,15.8,15.8,15.4,15.4,15.4,15.1,15.1,15.1,14.8,14.8,14.8,14.8,14.8,14.6,14.6,14.6,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5
25,14.0,14.0,14.3,14.2,14.1,14.0,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
26,14.6,14.0,14.8,14.6,14.5,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.3
27,15.8,14.2,14.0,14.2,14.2,14.1,14.0,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.2,14.3,14.3,14.3,14.2,14.3,14.3
28,14.0,22.1,17.0,15.8,15.4,15.4,15.1,15.1,14.8,14.8,14.8,14.8,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.4,14.4,14.4,14.4
29,14.0,15.4,14.5,14.3,14.3,14.2,14.2,14.2,14.1,14.1,14.2,14.1,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.3,14.3,14.3
30,27.5,15.4,14.5,14.4,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.3
31,24.5,14.8,14.4,14.3,14.2,14.1,14.1,14.1,14.1,14.1,14.2,14.1,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
32,14.1,14.0,14.6,14.4,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
33,14.0,14.0,14.6,14.5,14.4,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.3,14.3,14.2,14.3,14.2,14.2,14.2,14.2
34,61.6,17.0,15.1,14.8,14.6,14.5,14.5,14.5,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.3,14.3,14.2,14.2,14.3,14.2,14.3,14.3,14.3,14.3
35,17.0,14.3,14.0,14.1,14.0,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.3,14.2,14.2,14.3,14.3,14.3,14.2,14.3,14.2,14.3,14.3,14.3,14.3
