,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.69,0.0,0.0,0.0,3373270.0,118768.0,50424860.7,0.0,50424860.7
1,1.51,0.1,0.05,17123.29,3373270.0,106379.93,48123230.52,0.051,48140353.81
2,1.44,0.15,0.05,27474.35,3373270.0,101246.73,47780428.75,0.0236,47807903.1
3,1.4,0.17,0.05,33617.79,3373270.0,98357.59,47662865.69,0.0164,47696483.48
4,1.35,0.2,0.06,39026.49,3373270.0,95111.88,47557190.98,0.0175,47596217.47
5,1.33,0.21,0.06,41851.47,3373270.0,93649.99,47524313.7,0.0113,47566165.17
6,1.31,0.22,0.06,44019.44,3373270.0,92055.11,47493665.39,0.0136,47537684.83
7,1.29,0.24,0.06,46891.53,3373270.0,90393.55,47465198.17,0.0125,47512089.7
8,1.27,0.25,0.06,48968.33,3373270.0,89033.71,47445212.39,0.0117,47494180.72
9,1.23,0.27,0.06,50539.68,3373270.0,86588.64,47414740.12,0.0161,47465279.8
10,1.21,0.28,0.06,51796.53,3373270.0,85046.52,47402204.07,0.0111,47454000.6
11,1.2,0.29,0.06,52405.78,3373270.0,84079.24,47395602.62,0.008,47448008.4
12,1.17,0.31,0.06,52883.51,3373270.0,82356.12,47388533.85,0.0117,47441417.36
13,1.16,0.32,0.06,53662.37,3373270.0,81273.33,47384094.06,0.0066,47437756.43
14,1.15,0.32,0.06,53879.99,3373270.0,80687.34,47381859.5,0.0064,47435739.49
15,1.14,0.32,0.06,54019.14,3373270.0,80205.84,47380381.36,0.0027,47434400.5
16,1.13,0.33,0.06,53993.74,3373270.0,79479.53,47379182.91,0.0068,47433176.65
17,1.12,0.34,0.06,53768.94,3373270.0,78523.82,47377824.25,0.0077,47431593.19
18,1.11,0.35,0.06,53563.72,3373270.0,77681.82,47376983.45,0.0093,47430547.17
19,1.09,0.35,0.06,53339.7,3373270.0,76718.83,47376054.01,0.0065,47429393.71
20,1.08,0.36,0.06,53201.11,3373270.0,76115.16,47375536.45,0.0074,47428737.56
21,1.07,0.36,0.06,53026.0,3373270.0,75431.82,47375205.94,0.0054,47428231.94
22,1.07,0.37,0.06,53111.48,3373270.0,75240.47,47374790.91,0.0031,47427902.38999999
23,1.07,0.37,0.06,53052.2,3373270.0,74927.54,47374579.69,0.0031,47427631.89
24,1.06,0.37,0.06,53056.91,3373270.0,74679.65,47374450.73,0.0025,47427507.63999999
25,1.06,0.37,0.06,53051.8,3373270.0,74600.36,47374387.23,0.0024,47427439.029999994
26,1.06,0.37,0.06,53042.99,3373270.0,74501.1,47374352.16,0.0025,47427395.15
27,1.06,0.37,0.06,53058.38,3373270.0,74306.45,47374223.79,0.0036,47427282.17
28,1.06,0.37,0.06,53060.82,3373270.0,74269.66,47374167.61,0.0013,47427228.43
29,1.06,0.37,0.06,53060.82,3373270.0,74269.66,47374167.61,0.0011,47427228.43
