,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
0,0.0,9.092971278668537,9.25506792454164,12.602171697459587,11.0561262674837,10.828423305941113,11.104674067175164,11.12895686390887,11.385807501203583,10.648084554642747,11.98194818845367,10.749660493943713,10.995255657558996,10.952265307862948,10.758889418060194,10.954553064864934,10.844928974356584,10.970864189426385,10.966006679132871,11.230238584753863,11.153752210299903,11.16264950046456,11.056933454968101,10.978967997077024,10.978747228784108,10.877889246200253,10.812731082714775,10.723957825996974,10.707429499237255,11.540549011489755,11.010136478891432,10.983360523302999,10.896257542070586,10.821120082708582,10.8260384837495,10.77478891516929,10.72146957061494,11.30303654192984,11.134031061763991,11.093333668429278,10.878851988069062,10.870619443540987,10.704956136441602,11.329475093494281,10.733885428775354,10.725998834666184,10.734666622397937,10.62469975058852,11.276785152397999,11.224473266080501,11.079574226756632,11.01138435251802,10.960895703373511,10.888390418467976,10.880947670890105,10.876875301776321,10.814717831911686,10.775465101882665,10.749229932235119,10.712625353156426,10.895211435098808,10.86718801484165,10.864039849410812,10.854379983811185,10.845959973703433,10.825910244529775,10.794473549989222,10.778282929129936,10.774700714743357,10.766397800960096,10.733646019780284,10.748397620310412,10.745552054441482,10.71722666958023,10.97825385299415,10.970782318056036,10.960037632671186,10.934734650662085,10.917972702931161,10.912669154523998,10.904788771428146,10.893486899082585,10.88353180602352,10.85060922418048,10.842262967261249,10.836493961579512,10.830839856314476,10.823320561515768,10.822696406993817,10.822210345678277,10.822210345678277
1,0.0,8.403673494242382,7.637660458487359,7.0197234869373615,6.809432391165758,6.964668995067102,7.6369471806705995,7.245066118400777,7.915525972975954,8.0722653321642,8.289629909760324,8.892434589768673,8.269179820828096,8.547485651166403,8.637971180769231,9.084264143252247,9.258582340669731,8.963594263651247,9.203277434748511,9.8125807508165,9.474844973115694,9.73203724197175,9.326314043197938,9.514846214300714,9.726288342426917,9.790541275013734,9.929321844202255,10.002909497246662,10.108761406265819,10.072420702482512,10.291728547402354,9.953805247088418,10.0549086941275,10.17511211316359,10.327919725758413,10.415501678568045,10.489499374924712,10.464324794849087,10.449728088369833,10.54119094889261,10.538761832319883,10.671296185775054,10.634725186601331,10.65441763290877,10.715095679368595,10.816469695499464,10.564226508911572,10.591129191220134,10.530829771255606,10.638673864402907,10.62309216402779,10.608765207108979,10.65759180075445,10.656947558860773,10.757083873790245,10.849831835004512,10.859507333335548,10.853329374051988,10.854863398772771,10.861542178340375,10.87392330987683,10.876752015087236,10.895867839280227,10.91233445955429,10.9279801330872,10.95271001480493,10.951582242620665,10.953774151087613,10.977344438335583,11.005857182401556,11.004078247521806,11.041814055830645,11.0838479295942,10.974543760974601,10.967458206699611,11.001159276695926,11.011737566368138,11.008858933747423,11.008995451925239,11.01620390046218,11.036462005850662,11.045500778925037,11.052345836767824,11.045137460063447,11.045798493472553,11.052662561141739,11.058592521156097,11.060301295438842,11.071023927133679,11.086549468595575,11.086549468595575
2,0.0,10.308575119711682,15.901373393257597,15.620985954775565,15.9341682527619,15.533181100721476,16.046265432934636,15.482119393767023,16.03490512106995,15.545742753000072,15.678397166319836,16.186407762685498,15.729928282534122,15.911003219759458,15.916523767595317,16.273580728747977,15.79875992300605,16.09633382111049,16.25842086301752,15.697625835224976,15.813425139612217,16.025788791767482,16.10993490859006,16.238401339246174,16.39370560398481,16.062500830853484,16.17935519423229,16.229718563436425,16.32264426475453,15.836658084856955,16.063482223419943,16.196480554050662,16.266448420741874,16.355269236875795,16.006079192311503,16.088401849765148,16.163921170111042,16.134768867957984,16.11492861400618,16.19799144493968,16.187968829027646,16.307454512600284,16.266851351413802,16.28869537593484,16.343676343892103,16.43467388433362,16.178870040417625,16.20028412768119,16.13697571675889,16.236760998851672,16.217231700355768,16.199371870272,16.24316197609706,16.240973148632207,16.33341090449218,16.420039036090962,16.427515570447415,16.422525489571484,16.42351983637509,16.43191424617784,16.445238936911025,16.36547227146361,16.38339496330228,16.398914053794748,16.413830541488462,16.44125928410942,16.441802351814623,16.445102908812235,16.470342713438267,16.372527786743863,16.371767554588253,16.408642437950082,16.44921685144093,16.45870446020738,16.32206838317125,16.355894617252684,16.366404288564116,16.36423129243891,16.364750450602433,16.37312586526099,16.393455362793325,16.404404515753413,16.411284104155335,16.404881337733457,16.406395695492815,16.41445658359477,16.420401930615043,16.4229875575882,16.433722660973963,16.45079928067475,16.45079928067475
3,0.0,6.976543575638181e-16,1.0325857533020908e-15,1.4389374593707617e-15,1.4562342840555422e-15,1.790680008853969e-15,2.34957284426584e-15,2.6601263675679244e-15,2.9056139150837273e-15,2.8419874124879102e-15,3.0864637436580788e-15,3.255982162058487e-15,3.554071740937912e-15,3.881493817556012e-15,4.383891372234171e-15,4.360258270419814e-15,4.6109651422896066e-15,4.8451689982919655e-15,4.6984177156667886e-15,5.174089863615432e-15,5.1221895725040786e-15,5.168495407728877e-15,4.705099437788195e-15,4.989847755696021e-15,5.019167205339108e-15,4.799249017387615e-15,4.864994196200065e-15,4.972475047553494e-15,4.800873679446634e-15,4.88476595175068e-15,4.819182403476067e-15,5.079807270940931e-15,5.12442947286732e-15,5.2780296496744075e-15,5.233840592236861e-15,4.980503554111378e-15,4.966248223824159e-15,4.812609290800776e-15,5.040927507777904e-15,4.969073130658496e-15,4.831274204861991e-15,4.854556246754824e-15,4.893068750993216e-15,4.788125674477813e-15,4.947744904452299e-15,4.668743027947943e-15,4.711638091043063e-15,4.65743421027728e-15,4.883649523183571e-15,4.614712958595365e-15,4.690773555480717e-15,4.654950972360117e-15,4.556058697062857e-15,4.45884400534386e-15,4.581591958337483e-15,4.754696541607378e-15,4.8196494699561735e-15,4.801756779884076e-15,4.766646258824348e-15,4.7631300860843995e-15,4.729631486323012e-15,4.692060329392342e-15,4.636578263061063e-15,4.648871392444064e-15,4.641001821117146e-15,4.6089517573946714e-15,4.649077247604233e-15,4.670386061077186e-15,4.6737798321757675e-15,4.646201724241048e-15,4.6201822467571716e-15,4.6054120566661654e-15,4.637713736636611e-15,4.664952820540648e-15,4.68925673996992e-15,4.631846990402361e-15,4.59788771599767e-15,4.582418276109619e-15,4.559106472620835e-15,4.536122056362263e-15,4.509679376023966e-15,4.501193674541156e-15,4.536087807576771e-15,4.53419399163363e-15,4.527495810078207e-15,4.526202066830114e-15,4.5144103303699354e-15,4.517260164357824e-15,4.516036863634017e-15,4.5170364181534655e-15,4.5170364181534655e-15
4,0.0,-1.8646195317636471,-2.6677351702622625,-3.1438882726879376,-3.790563383696305,-4.101897461952043,-4.498356963416708,-4.930836980186286,-5.304316576821401,-5.672044854799212,-5.944421680362067,-6.320293638211622,-6.665753965247505,-6.909114423444984,-7.121447921942604,-7.322833796974944,-7.53872199639238,-7.684831332626682,-7.866451803627321,-8.104213108582728,-8.247973406493053,-8.409979947008345,-8.54337477612604,-8.710931979567187,-8.828000709027165,-8.917605023393918,-9.03159885871837,-9.1265544060811,-9.20260162675566,-9.31388450455236,-9.410424780808794,-9.503136814368384,-9.583454448635269,-9.683627954974305,-9.762136531273049,-9.82539587890052,-9.881936645521384,-9.929256573169848,-9.988028741539235,-10.039270317516316,-10.132530534334341,-10.185175495629464,-10.239127383783009,-10.273928434767194,-10.33743013926974,-10.376619857147581,-10.425254606461099,-10.46897095343464,-10.509993065220996,-10.552590833681974,-10.591782456793014,-10.60542237487502,-10.632891594410568,-10.653199621704207,-10.682228971134784,-10.70937189670928,-10.728743677401084,-10.736494831350713,-10.743225340694265,-10.75439643233241,-10.762101028032399,-10.768720749160963,-10.774131031625835,-10.780090086975228,-10.786071120310996,-10.797818741452101,-10.804305440063175,-10.808483397309955,-10.815462336736175,-10.823644998929213,-10.83223047824404,-10.837709562604086,-10.848855577452207,-10.85845195096606,-10.873671127252452,-10.881850145513042,-10.886305621619082,-10.89253711910182,-10.897465422482586,-10.900238687442089,-10.906924116308945,-10.911223059301989,-10.914990160243462,-10.920883784310046,-10.923526501091292,-10.926493951480913,-10.928771527777007,-10.931510351184237,-10.933819164832379,-10.937415513148048,-10.937415513148048
5,0.0,-0.5900763650076358,-0.8328740927408446,-0.9830859023985413,-1.1882896396639124,-1.2736897570605492,-1.394796622880656,-1.5261820989064523,-1.6410196162307336,-1.7495354676068797,-1.8259912174460002,-1.936194638276759,-2.03832019936526,-2.1068355217149706,-2.1720725058028556,-2.2288258029594923,-2.2902787105312794,-2.336005812607016,-2.387498913433351,-2.462337325197592,-2.506548810950115,-2.5515704725504955,-2.5901257826034008,-2.6371338139601423,-2.6723893646466195,-2.700752930705225,-2.7350337997785807,-2.76223442900208,-2.786363971692537,-2.8187064600814673,-2.849919277548343,-2.87664271401617,-2.902393460540433,-2.928857530080538,-2.950706632497118,-2.9679389484706364,-2.985113837264541,-2.9977775535483766,-3.0149352988217992,-3.031485323448949,-3.055240835567305,-3.0713888025914486,-3.086342225760424,-3.0967593171832224,-3.113283330159218,-3.1256599106702883,-3.138525409823623,-3.152444624027856,-3.163175595026745,-3.176863112806999,-3.183854953927802,-3.188170965733416,-3.1979069048884976,-3.2031008175592985,-3.2129693547820235,-3.222707436665601,-3.2294203243954285,-3.2317727040166155,-3.233603807515431,-3.2370631949482638,-3.2388544495344442,-3.2405731620972555,-3.242304178768236,-3.243779217972149,-3.2456874135886067,-3.2499330010166814,-3.2517209576980886,-3.252781169570738,-3.2551600386312862,-3.2573500853098674,-3.259619668666998,-3.26113705074222,-3.264690536471222,-3.267404969374782,-3.2711672792309097,-3.2730965755485952,-3.274388342338173,-3.2759593926523083,-3.2771916399809085,-3.278115887626968,-3.2805496538912995,-3.2818420662270236,-3.2830704106807698,-3.2846556033123484,-3.285296143036127,-3.286401644284315,-3.286930416077872,-3.2875608888145784,-3.288159602606281,-3.289342805993693,-3.289342805993693
6,0.0,-1.3318897273135042,-1.9687767191205416,-2.3642082188779003,-2.901237940586108,-3.14741169679705,-3.4769840578903977,-3.8432276122690383,-4.160394949028864,-4.462854533149555,-4.682060559363788,-4.987769891861941,-5.264059143185981,-5.458985851242156,-5.6322952956152745,-5.79578781216322,-5.968352397606832,-6.093452370901424,-6.238043407548498,-6.442208775915391,-6.558946524486985,-6.689749068658094,-6.8006692876191375,-6.933361420906013,-7.034239016176299,-7.111793422452248,-7.210417113513254,-7.285230104785408,-7.349283114944978,-7.446054281000673,-7.531466861752375,-7.604341030117901,-7.674620929205394,-7.751600462168222,-7.813104771742371,-7.863369402469452,-7.913479517142285,-7.949759667588465,-7.997485793292703,-8.042626988981608,-8.113751317982867,-8.162082045051147,-8.20291951109963,-8.234338187984171,-8.284875147408234,-8.31195127665551,-8.34844511578443,-8.388013786588791,-8.418908319330889,-8.458201160687402,-8.47543236565921,-8.488091727276645,-8.514296070011545,-8.530157031037515,-8.557855331245271,-8.582677321503057,-8.60122391994555,-8.606275032255823,-8.61255822026835,-8.622620795029814,-8.628230612277626,-8.634416939795798,-8.63933754410114,-8.643776882504728,-8.649502871658676,-8.660912568906236,-8.664795945129425,-8.664669621456875,-8.671421399537927,-8.675939671429717,-8.683174337384632,-8.688162236612094,-8.699051412270686,-8.707335938708491,-8.717802147283567,-8.722338162336385,-8.726724835861724,-8.731261099032116,-8.7348962888035,-8.737607481927737,-8.7438964129217,-8.748000722791174,-8.75153069317748,-8.756445042698303,-8.75824721065537,-8.76121061199991,-8.762467375628443,-8.764329713042018,-8.7664084644378,-8.769718315619864,-8.769718315619864
7,0.0,-1.370370291556434,-2.031147949275787,-2.446379830087266,-3.0068496484162655,-3.295434451036765,-3.678139091066777,-4.101078656388923,-4.464962739503393,-4.817041206512981,-5.069861455958006,-5.415628618493972,-5.727764651288868,-5.942236743975905,-6.142200249078718,-6.2996345342111635,-6.501665442807048,-6.619443791536996,-6.786411557624652,-6.987827486749231,-7.105543514205801,-7.229423637472218,-7.341220557148988,-7.500693566568444,-7.592144342789848,-7.6676942215589285,-7.737065977982256,-7.805039950625407,-7.886556133444749,-7.97732816076163,-8.052605640237033,-8.14409045053699,-8.205945840448853,-8.284347330691272,-8.339186680516699,-8.39102758278926,-8.423686010964987,-8.452914755296174,-8.489130696398306,-8.525945053837274,-8.596812459853163,-8.642463641396233,-8.680919270033673,-8.694571868586642,-8.729523503049135,-8.751284294195704,-8.791132728261518,-8.82916220700783,-8.86327796910138,-8.896230136063279,-8.90082613233055,-8.914347884755866,-8.93715919873755,-8.946741413375733,-8.970391747003676,-8.991900898345607,-9.011962761426158,-9.015116657919059,-9.017403401692137,-9.022758230982467,-9.023746645775299,-9.026105245183778,-9.029798314431597,-9.032033085785617,-9.037856811349005,-9.04826847261015,-9.049545076994589,-9.04705100743309,-9.05296103783953,-9.05402712405127,-9.062084808340686,-9.065559026781097,-9.076540927829086,-9.085667772721088,-9.092337189699414,-9.08893417464064,-9.093537112444515,-9.098771359651348,-9.10246057031223,-9.103107134387473,-9.108228635722192,-9.111272225151408,-9.113998373559808,-9.119020204781007,-9.119981517269794,-9.122741888848909,-9.12146597677417,-9.12266872381725,-9.12329791945442,-9.125769708375168,-9.125769708375168
8,0.0,0.5530255883730398,0.7209745475072357,0.840773361371929,0.9537470282986978,0.9755297675145622,0.9862811515332919,1.020995272006209,1.0379611530593293,1.0578003688957136,1.0799260290428636,1.1190362373894411,1.1482745323060803,1.1835555219761322,1.2040267981124932,1.2763628256870168,1.2926410258467231,1.3504049631413602,1.3641615240258786,1.4320659903631296,1.4757724939208547,1.5418774378443267,1.5901422006969421,1.5966454015354545,1.641111665648386,1.677061311887739,1.7285276751814018,1.7677708504586345,1.7597700985470353,1.8154491177118564,1.861354809000781,1.8597646801426495,1.8981596115509425,1.9351959118473052,1.9699445196818532,1.9931315148360145,2.018153642728124,2.043945401120598,2.0782640132577397,2.108953822627236,2.1416758328896455,2.167822404448767,2.1896385004238264,2.210294864606276,2.255425813318306,2.278912184691778,2.286012151120287,2.307243862252095,2.3185393932547007,2.3456513778686703,2.384060197536662,2.390185261261652,2.403384394120801,2.4206252119847758,2.4359708707881245,2.4417472007077037,2.447599985236311,2.4558405282820166,2.459712654020348,2.470690206667646,2.4749842260535546,2.478754278235336,2.482915209692139,2.4889103251937037,2.4902295375319663,2.495350956161361,2.504070800476977,2.5095633134401645,2.5136295075489983,2.5246984031411763,2.5279124482575903,2.5325800782810193,2.5348340814515105,2.5359212449559636,2.546437104602476,2.557147878671332,2.558314936055343,2.55982847276557,2.561351400247403,2.562902293972055,2.5654741660561173,2.5691363348257883,2.572262604120898,2.5745349036388276,2.576004502798591,2.577412416414133,2.580703185178225,2.581939660583219,2.584335532223625,2.586959640402985,2.586959640402985
9,0.0,-1.2073129125769713,-1.8039050678290987,-2.1605189873958013,-2.6931613203643945,-2.946425414081807,-3.288790463992584,-3.6526161423898476,-3.9773645783937064,-4.2908740743213905,-4.514735926749635,-4.812592714816177,-5.08773577378629,-5.271150671678862,-5.4633949716430905,-5.598566727342356,-5.767743533631787,-5.863533682553022,-6.031579977762322,-6.213358221332463,-6.290215059317446,-6.381362903894358,-6.4719136933845895,-6.604468316477982,-6.688423854930527,-6.743094261561127,-6.829590985512334,-6.877128404767219,-6.946841452441148,-7.0357818942993795,-7.0944252927712235,-7.166276997690856,-7.207178147333077,-7.271251787475751,-7.3157784812551885,-7.356854390967111,-7.408279406916638,-7.425316688473593,-7.46736541239786,-7.488721252121018,-7.519618355514905,-7.536840722653157,-7.560217121509633,-7.593035855705048,-7.635892710072047,-7.67031740799628,-7.7089396485698405,-7.730692127661139,-7.75852671431798,-7.797020008363866,-7.790375245579832,-7.798067587581916,-7.816271764644702,-7.828832313196073,-7.8535278245782605,-7.878926979728149,-7.8906880836613436,-7.895025669526198,-7.899596879318618,-7.90652058431981,-7.912182247745386,-7.917493636200716,-7.922454398629391,-7.923015758632182,-7.927656168820688,-7.933123087842821,-7.933530375475612,-7.93291325148302,-7.940659260899098,-7.942995249787791,-7.952089672273239,-7.952947610077938,-7.964520998478042,-7.973681276009339,-7.973740666866011,-7.971508075036615,-7.976301996854688,-7.979161617466744,-7.9831151158786335,-7.986379632411935,-7.989904809931549,-7.993745175781396,-7.99623521353902,-8.001785891427833,-8.002153249284252,-8.003409256827572,-8.00360446219434,-8.004212091733995,-8.005250487491843,-8.008919828127764,-8.008919828127764
