,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
0,8.078,17.17097127866854,17.33306792454164,20.68017169745959,19.134126267483698,18.906423305941107,19.18267406717516,19.206956863908868,19.46380750120358,18.726084554642746,20.059948188453667,18.827660493943714,19.073255657558995,19.030265307862948,18.836889418060192,19.03255306486493,18.922928974356587,19.048864189426386,19.04400667913287,19.308238584753866,19.231752210299902,19.240649500464563,19.1349334549681,19.056967997077024,19.056747228784104,18.95588924620025,18.890731082714773,18.801957825996972,18.785429499237253,19.61854901148975,19.08813647889143,19.061360523302994,18.97425754207058,18.899120082708574,18.904038483749492,18.852788915169285,18.79946957061493,19.38103654192983,19.212031061763984,19.17133366842927,18.956851988069054,18.94861944354098,18.782956136441598,19.407475093494273,18.811885428775344,18.803998834666178,18.81266662239793,18.70269975058851,19.35478515239799,19.302473266080494,19.157574226756626,19.089384352518017,19.038895703373505,18.96639041846797,18.958947670890097,18.954875301776315,18.892717831911682,18.85346510188266,18.827229932235113,18.79062535315642,18.9732114350988,18.94518801484164,18.942039849410804,18.932379983811177,18.923959973703425,18.90391024452977,18.872473549989216,18.856282929129932,18.85270071474335,18.84439780096009,18.811646019780273,18.826397620310402,18.82355205444147,18.795226669580217,19.05625385299414,19.048782318056023,19.03803763267117,19.01273465066207,18.995972702931144,18.990669154523978,18.982788771428122,18.971486899082564,18.961531806023498,18.928609224180455,18.920262967261223,18.91449396157949,18.90883985631445,18.901320561515742,18.900696406993788,18.90021034567825,18.90021034567825
1,13.764,22.167673494242376,20.42921173270211,19.548291286997276,18.98180207155543,18.972365367960602,19.43384151711105,18.803821729606504,19.269718941142752,19.230642130799836,19.302893666377553,19.706095251408755,18.902367410380663,19.051309052988387,19.029418492274676,19.36694238330739,19.428333961856136,19.05167391941018,19.196749718165602,19.672691402442652,19.260383507326033,19.429960835584396,18.95042746623409,19.052456629323352,19.195817650003683,19.209113390211826,19.28156640677325,19.3064941393439,19.372520893680868,19.270006065288936,19.43455122876349,19.049905320587406,19.10496942283671,19.17328229642572,19.285707363136797,19.33956295277213,19.37967997995264,19.32994894021043,19.282981203399533,19.34434102968674,19.294031077550844,19.394488418410553,19.331088455773234,19.329181142653702,19.353390440720926,19.431053619330655,19.15481251389764,19.15490887864205,19.0740680293502,19.155671408180375,19.120621586280116,19.097717577701406,19.13022759873456,19.11788573390954,19.200345055896033,19.277183859175135,19.27517183314124,19.264063053449682,19.261075764076914,19.260707250270862,19.269212524213664,19.267506580949078,19.283252214864554,19.295665538504842,19.307539842066593,19.325322983791754,19.31989454895849,19.319232848676478,19.338544152775704,19.361641582528737,19.355052504127972,19.389154728376553,19.424144497778,19.309597369340175,19.295514153378722,19.323439338526242,19.331056108744818,19.325324176207296,19.323112578968487,19.328582431050823,19.344890535104472,19.351103094763637,19.355589668062546,19.34511648812185,19.344525348253345,19.349633194429988,19.35393578465472,19.354361734485888,19.363490289379175,19.37676640760744,19.37676640760744
2,2.858,13.166575119711679,19.543606236632787,19.222196784361476,19.47981679188912,19.053142737990914,19.5333446844421,18.932052090337013,19.45292869639009,18.933221543586164,19.043240202968107,19.520115303307453,19.03548436278177,19.196380163238235,19.18437149734169,19.524461892959305,19.032025998165505,19.316860128104928,19.464189646006893,18.88259193197762,18.986758952477985,19.18545580936067,19.258088496128718,19.373061578585112,19.51774607287084,19.178592638116807,19.285100762868936,19.32787381509565,19.41458730840417,18.91827882266243,19.136560692626198,19.262270901939974,19.325057227498665,19.405783791027154,19.050294592649443,19.127356374530414,19.197590749567098,19.164607957949652,19.13971824278396,19.21808539050209,19.200593984761994,19.315076070077218,19.270287938284913,19.288762680261083,19.338054996092023,19.425353953164855,19.165806744914118,19.183039394038687,19.116526786351457,19.212218857081748,19.18965278392834,19.17045504494138,19.211699976896305,19.207686471851492,19.297366845900342,19.381513355038667,19.387166787060643,19.381407562102865,19.38169664250261,19.388991765869662,19.401711873048068,19.321237861206097,19.33863484703803,19.35352167578501,19.367849878638932,19.3941950198485,19.394067239915625,19.396922670930227,19.421498129380065,19.322838483833525,19.32132793162651,19.357636022964986,19.397111647464612,19.40578142244644,19.268053800874604,19.30097907177318,19.311026784430158,19.308408710495755,19.308561593085084,19.316665809228358,19.33637915774317,19.346887458037276,19.353399153415534,19.346487119999562,19.347806154955364,19.35559309526453,19.3612845936878,19.36367011667149,19.37415656473492,19.390882303563043,19.390882303563043
3,8.42,8.42,8.608215882410049,8.912221370354164,9.323981780483102,9.514341989837053,9.758026412052084,10.033311692224279,10.269783456513057,10.496144410778264,10.663893206734498,10.894631797737963,11.103256330199788,11.252799654699237,11.382704958748183,11.508440595733527,11.638982303654144,11.733394037246633,11.84275893359353,11.996923251621203,12.083127652923896,12.184409388794167,12.269732989425185,12.36972934563843,12.44843022353721,12.50733607753859,12.584009868792364,12.640260106243543,12.686297468935317,12.76279389938811,12.826098849432618,12.880109578611707,12.933330464534006,12.993315262586515,13.039996962283686,13.078984201030655,13.11814981551602,13.146536764647001,13.183957256192528,13.218755973643482,13.274105599034707,13.31118620988758,13.342200143957001,13.367169185928837,13.409326586447763,13.436736007337588,13.464477290517458,13.495465046220605,13.519210672312857,13.54954459799248,13.572049494175126,13.581964454738214,13.600826201220663,13.614348501731973,13.63478287648607,13.653173656881691,13.6666842835811,13.672384248070943,13.677610828568351,13.685757408377707,13.690237849526135,13.695479844395685,13.699375740679937,13.704061299059193,13.70842095387015,13.716451295274105,13.72142280556118,13.724721540293153,13.729644869618088,13.735904902783162,13.741465366355584,13.745665742439193,13.753808635792529,13.759869429395371,13.767958635617543,13.774635483649192,13.77805896175728,13.781357339483286,13.784071730474105,13.786081525443995,13.79064767579635,13.793914741877542,13.79664111944508,13.800415189675496,13.801862685756666,13.80389285504199,13.805774073428623,13.80725700186967,13.80909973399355,13.811700038099847,13.811700038099847
4,13.266,11.401380468236354,10.598264829737738,10.122111727312063,9.475436616303696,9.164102538047956,8.76764303658329,8.335163019813713,7.961683423178599,7.593955145200788,7.321578319637933,6.945706361788378,6.600246034752495,6.356885576555016,6.144552078057396,5.943166203025056,5.72727800360762,5.581168667373318,5.399548196372679,5.161786891417273,5.0180265935069475,4.856020052991654,4.722625223873959,4.555068020432812,4.437999290972836,4.34839497660608,4.23440114128163,4.139445593918897,4.063398373244339,3.952115495447639,3.8555752191912047,3.7628631856316166,3.68254555136473,3.5823720450256955,3.5038634687269514,3.4406041210994798,3.384063354478617,3.336743426830153,3.277971258460766,3.226729682483687,3.133469465665662,3.0808245043705376,3.026872616216993,2.9920715652328074,2.9285698607302617,2.8893801428524193,2.8407453935389007,2.79702904656536,2.756006934779004,2.713409166318026,2.674217543206985,2.660577625124978,2.633108405589431,2.612800378295792,2.5837710288652156,2.556628103290719,2.5372563225989166,2.5295051686492855,2.522774659305733,2.51160356766759,2.5038989719675993,2.4972792508390365,2.4918689683741637,2.485909913024771,2.479928879689002,2.468181258547898,2.4616945599368245,2.4575166026900455,2.450537663263825,2.4423550010707866,2.4337695217559587,2.4282904373959133,2.417144422547793,2.40754804903394,2.3923288727475494,2.3841498544869606,2.3796943783809197,2.373462880898181,2.3685345775174156,2.3657613125579138,2.359075883691057,2.3547769406980126,2.3510098397565384,2.3451162156899534,2.3424734989087077,2.339506048519088,2.337228472222993,2.334489648815763,2.3321808351676214,2.3285844868519536,2.3285844868519536
5,4.2,3.609923634992364,3.367125907259155,3.2169140976014585,3.011710360336088,2.926310242939451,2.8052033771193448,2.6738179010935488,2.5589803837692675,2.4504645323931213,2.374008782554001,2.263805361723242,2.1616798006347406,2.0931644782850305,2.0279274941971455,1.9711741970405088,1.9097212894687217,1.8639941873929846,1.8125010865666502,1.7376626748024089,1.6934511890498856,1.6484295274495053,1.6098742173966,1.562866186039858,1.5276106353533812,1.4992470692947757,1.4649662002214194,1.4377655709979202,1.4136360283074636,1.3812935399185329,1.3500807224516573,1.3233572859838303,1.297606539459567,1.2711424699194622,1.2492933675028821,1.2320610515293633,1.2148861627354592,1.202222446451624,1.1850647011782014,1.168514676551052,1.1447591644326953,1.128611197408552,1.1136577742395766,1.103240682816778,1.086716669840782,1.0743400893297117,1.0614745901763767,1.047555375972144,1.0368244049732553,1.023136887193002,1.0161450460721986,1.0118290342665845,1.0020930951115028,0.996899182440702,0.9870306452179771,0.9772925633343994,0.9705796756045719,0.9682272959833849,0.9663961924845693,0.9629368050517368,0.9611455504655563,0.959426837902745,0.9576958212317648,0.9562207820278514,0.9543125864113936,0.9500669989833189,0.9482790423019116,0.9472188304292618,0.9448399613687142,0.9426499146901332,0.9403803313330021,0.9388629492577805,0.9353094635287784,0.9325950306252183,0.9288327207690908,0.9269034244514048,0.9256116576618274,0.9240406073476919,0.922808360019092,0.9218841123730326,0.9194503461087011,0.918157933772977,0.916929589319231,0.9153443966876523,0.9147038569638736,0.9135983557156855,0.9130695839221283,0.912439111185422,0.9118403973937195,0.9106571940063075,0.9106571940063075
6,11.383,10.051110272686495,9.414223280879458,9.018791781122099,8.481762059413892,8.23558830320295,7.906015942109603,7.539772387730963,7.222605050971137,6.920145466850446,6.700939440636213,6.395230108138061,6.118940856814021,5.924014148757846,5.750704704384727,5.587212187836782,5.4146476023931704,5.2895476290985775,5.1449565924515035,4.940791224084611,4.824053475513017,4.6932509313419075,4.582330712380864,4.449638579093988,4.348760983823702,4.271206577547753,4.1725828864867465,4.097769895214593,4.033716885055023,3.9369457189993287,3.8515331382476266,3.7786589698821005,3.7083790707946074,3.63139953783178,3.5698952282576295,3.5196305975305484,3.4695204828577166,3.433240332411536,3.3855142067072994,3.3403730110183942,3.269248682017135,3.220917954948856,3.180080488900373,3.148661812015832,3.098124852591768,3.0710487233444943,3.0345548842155723,2.9949862134112104,2.9640916806691124,2.924798839312599,2.9075676343407917,2.8949082727233564,2.8687039299884556,2.8528429689624857,2.8251446687547297,2.8003226784969444,2.7817760800544518,2.77672496774418,2.7704417797316525,2.7603792049701874,2.754769387722375,2.7485830602042034,2.7436624558988605,2.7392231174952744,2.733497128341325,2.722087431093768,2.7182040548705775,2.7183303785431283,2.7115786004620768,2.707060328570287,2.6998256626153725,2.69483776338791,2.6839485877293168,2.6756640612915117,2.665197852716434,2.6606618376636155,2.656275164138278,2.651738900967887,2.6481037111965042,2.6453925180722644,2.6391035870783024,2.6349992772088293,2.631469306822523,2.626554957301703,2.624752789344637,2.621789388000096,2.6205326243715636,2.618670286957988,2.616591535562206,2.6132816843801425,2.6132816843801425
7,12.909,11.538629708443567,10.877852050724213,10.462620169912736,9.902150351583735,9.613565548963237,9.230860908933225,8.807921343611078,8.444037260496609,8.09195879348702,7.839138544041996,7.493371381506029,7.181235348711134,6.966763256024096,6.766799750921284,6.609365465788838,6.407334557192954,6.289556208463005,6.122588442375349,5.921172513250771,5.8034564857942,5.679576362527784,5.5677794428510134,5.408306433431558,5.316855657210153,5.241305778441073,5.171934022017745,5.103960049374595,5.022443866555252,4.931671839238372,4.856394359762969,4.764909549463012,4.7030541595511455,4.624652669308726,4.569813319483301,4.51797241721074,4.485313989035013,4.456085244703828,4.419869303601696,4.383054946162727,4.312187540146839,4.266536358603769,4.2280807299663286,4.214428131413358,4.179476496950867,4.157715705804297,4.117867271738483,4.079837792992172,4.045722030898622,4.0127698639367235,4.008173867669451,3.994652115244136,3.971840801262451,3.9622585866242677,3.9386082529963264,3.917099101654394,3.8970372385738425,3.8938833420809416,3.8915965983078626,3.8862417690175346,3.8852533542247016,3.882894754816223,3.8792016855684057,3.876966914214386,3.871143188650998,3.8607315273898535,3.859454923005416,3.8619489925669144,3.8560389621604756,3.854972875948736,3.8469151916593205,3.8434409732189088,3.8324590721709195,3.8233322272789185,3.8166628103005924,3.820065825359368,3.8154628875554906,3.810228640348658,3.806539429687775,3.8058928656125315,3.8007713642778134,3.797727774848597,3.795001626440197,3.7899797952189975,3.78901848273021,3.786258111151097,3.787534023225834,3.786331276182754,3.7857020805455854,3.783230291624835,3.783230291624835
8,0.733,1.2860255883730396,1.4539745475072354,1.5737733613719287,1.6867470282986976,1.7085297675145619,1.7192811515332918,1.7539952720062089,1.770961153059329,1.7908003688957133,1.8129260290428633,1.8520362373894408,1.8812745323060802,1.916555521976132,1.937026798112493,2.0093628256870164,2.025641025846723,2.08340496314136,2.0971615240258785,2.1650659903631295,2.2087724939208546,2.2748774378443266,2.3231422006969424,2.329645401535455,2.3741116656483863,2.4100613118877394,2.461527675181402,2.500770850458635,2.4927700985470356,2.5484491177118564,2.594354809000781,2.5927646801426496,2.6311596115509426,2.668195911847305,2.702944519681853,2.7261315148360143,2.751153642728124,2.776945401120598,2.81126401325774,2.8419538226272363,2.874675832889645,2.900822404448767,2.9226385004238264,2.9432948646062758,2.9884258133183055,3.011912184691778,3.019012151120287,3.0402438622520953,3.051539393254701,3.0786513778686704,3.117060197536662,3.123185261261652,3.136384394120801,3.153625211984776,3.1689708707881246,3.1747472007077033,3.180599985236311,3.1888405282820167,3.192712654020348,3.2036902066676456,3.2079842260535547,3.211754278235336,3.215915209692139,3.2219103251937034,3.2232295375319664,3.228350956161361,3.2370708004769773,3.2425633134401646,3.2466295075489984,3.257698403141176,3.2609124482575904,3.2655800782810194,3.2678340814515106,3.2689212449559637,3.279437104602476,3.2901478786713323,3.2913149360553433,3.2928284727655694,3.294351400247403,3.295902293972055,3.298474166056117,3.3021363348257884,3.305262604120898,3.3075349036388273,3.309004502798591,3.310412416414133,3.313703185178225,3.314939660583219,3.3173355322236247,3.319959640402985,3.319959640402985
9,13.328,12.120687087423027,11.524094932170902,11.167481012604199,10.634838679635607,10.381574585918193,10.039209536007416,9.675383857610154,9.350635421606293,9.037125925678609,8.813264073250364,8.515407285183821,8.240264226213709,8.056849328321135,7.864605028356907,7.7294332726576425,7.5602564663682115,7.464466317446976,7.296420022237678,7.114641778667536,7.0377849406825534,6.946637096105641,6.85608630661541,6.723531683522016,6.639576145069473,6.584905738438873,6.498409014487666,6.450871595232781,6.381158547558852,6.292218105700619,6.233574707228776,6.161723002309143,6.120821852666922,6.0567482125242496,6.012221518744812,5.971145609032888,5.919720593083362,5.902683311526407,5.86063458760214,5.839278747878981,5.808381644485095,5.791159277346844,5.767782878490367,5.734964144294953,5.692107289927954,5.65768259200372,5.619060351430159,5.5973078723388605,5.56947328568202,5.530979991636134,5.537624754420168,5.529932412418084,5.5117282353552985,5.4991676868039265,5.47447217542174,5.44907302027185,5.437311916338657,5.432974330473801,5.4284031206813825,5.4214794156801895,5.415817752254615,5.410506363799285,5.4055456013706085,5.404984241367818,5.400343831179312,5.394876912157178,5.394469624524389,5.39508674851698,5.387340739100902,5.385004750212209,5.3759103277267615,5.375052389922062,5.363479001521958,5.354318723990661,5.35425933313399,5.356491924963384,5.351698003145311,5.348838382533255,5.344884884121366,5.341620367588065,5.338095190068451,5.334254824218603,5.331764786460979,5.326214108572166,5.325846750715748,5.324590743172426,5.324395537805659,5.323787908266004,5.322749512508157,5.319080171872234,5.319080171872234
