,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,1.6,1.14,106263.0,75513.3,3188496.0,0.29,0.08,206820.88,0.006373076923076921,472.6273076923078
