,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.2,0.0,0.0,0.0,160976870.0,4020162.0,2849139753.3,0.0,2849139753.3
1,1.18,0.01,0.03,160518.8,160976870.0,3973209.18,2776748111.22,0.0108,2776908630.02
2,1.17,0.02,0.04,278745.92,160976870.0,3932043.16,2724203263.8,0.012,2724482009.7200003
3,1.16,0.03,0.06,382371.48,160976870.0,3901467.68,2690783508.14,0.0072,2691165879.62
4,1.15,0.04,0.07,489381.29,160976870.0,3848876.04,2645611596.16,0.0146,2646100977.45
5,1.14,0.05,0.08,563131.95,160976870.0,3825350.06,2624424126.49,0.0074,2624987258.4399996
6,1.13,0.06,0.08,640068.44,160976870.0,3798977.86,2608887774.77,0.0088,2609527843.21
7,1.11,0.07,0.1,684815.91,160976870.0,3737316.6,2577797068.64,0.018,2578481884.5499997
8,1.11,0.07,0.1,708915.85,160976870.0,3722110.31,2570576964.11,0.0058,2571285879.96
9,1.1,0.08,0.1,748069.54,160976870.0,3678755.28,2555869884.52,0.0138,2556617954.06
10,1.09,0.09,0.11,773520.18,160976870.0,3653473.1,2547927303.03,0.0081,2548700823.21
11,1.08,0.1,0.11,794297.48,160976870.0,3635477.9,2542779936.85,0.0066,2543574234.33
12,1.08,0.1,0.11,815759.27,160976870.0,3625584.04,2540559307.29,0.0037,2541375066.56
13,1.08,0.1,0.11,832392.18,160976870.0,3619065.27,2539327959.24,0.0034,2540160351.4199996
14,1.07,0.1,0.11,843126.84,160976870.0,3598592.35,2535935584.8,0.0084,2536778711.6400003
15,1.07,0.11,0.11,855954.4,160976870.0,3585773.73,2534208687.96,0.005,2535064642.36
16,1.07,0.11,0.11,867548.88,160976870.0,3576038.23,2532602931.4,0.0042,2533470480.28
17,1.06,0.12,0.11,870978.87,160976870.0,3548956.26,2529991920.67,0.0082,2530862899.54
18,1.05,0.12,0.11,879788.34,160976870.0,3535573.28,2528640957.25,0.0059,2529520745.59
19,1.05,0.12,0.11,883287.52,160976870.0,3529879.54,2528145138.04,0.0034,2529028425.56
20,1.05,0.12,0.11,885235.21,160976870.0,3525499.3,2527782272.45,0.0027,2528667507.66
21,1.05,0.12,0.11,888714.29,160976870.0,3521060.66,2527468116.13,0.0027,2528356830.42
22,1.05,0.12,0.11,890872.69,160976870.0,3518410.08,2527368232.23,0.0018,2528259104.92
23,1.05,0.12,0.11,890872.69,160976870.0,3518410.08,2527368232.23,0.0011,2528259104.92
