,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,14.0,14.5,14.1,14.0,14.0,14.0,14.0,14.1,14.1,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2
1,14.8,14.0,14.0,14.1,14.0,14.1,14.0,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
2,14.3,14.0,14.0,14.0,14.0,14.0,14.0,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
3,14.2,14.0,14.0,14.0,14.0,14.0,14.1,14.0,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
4,14.0,14.0,14.0,14.0,14.0,14.3,14.1,14.0,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
5,14.0,14.0,14.0,14.0,14.0,14.2,14.1,14.0,14.5,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
6,14.0,17.0,14.8,14.5,14.3,14.2,14.2,14.1,14.0,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
7,14.0,18.9,15.4,14.8,14.5,14.4,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
8,14.4,14.0,14.0,14.0,14.0,14.0,14.2,14.1,14.1,14.1,14.2,14.2,14.2,14.2,14.2,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
9,16.3,14.2,14.0,14.3,14.3,14.2,14.4,14.3,14.2,14.2,14.2,14.3,14.2,14.3,14.3,14.2,14.3,14.3,14.2,14.3,14.2,14.2,14.3,14.3,14.3
10,14.5,14.0,14.5,14.3,14.2,14.0,14.4,14.3,14.2,14.2,14.2,14.3,14.3,14.2,14.2,14.2,14.2,14.3,14.3,14.2,14.2,14.3,14.2,14.3,14.3
11,14.2,14.0,14.8,14.5,14.3,14.3,14.2,14.2,14.1,14.2,14.2,14.2,14.3,14.2,14.3,14.3,14.3,14.2,14.2,14.2,14.3,14.3,14.3,14.3,14.3
12,20.3,14.4,14.0,14.1,14.1,14.1,14.0,14.5,14.4,14.3,14.3,14.2,14.3,14.2,14.3,14.2,14.3,14.2,14.2,14.2,14.2,14.3,14.2,14.2,14.2
13,75.2,16.3,14.6,14.5,14.3,14.3,14.2,14.4,14.3,14.2,14.3,14.2,14.2,14.3,14.2,14.2,14.3,14.2,14.2,14.3,14.2,14.3,14.3,14.3,14.3
14,14.6,14.0,14.4,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.3,14.2,14.2,14.2,14.2,14.2,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
15,14.8,14.0,14.5,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.2,14.2,14.2,14.3,14.3,14.3,14.3,14.2,14.3,14.2,14.2
16,20.3,14.4,14.1,14.2,14.4,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.2,14.3,14.2,14.3,14.2,14.3,14.3
17,14.5,14.0,14.0,14.0,14.3,14.2,14.2,14.1,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
18,14.0,17.0,14.8,14.6,14.4,14.4,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
19,14.0,14.4,14.2,14.3,14.1,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
20,14.0,14.0,14.0,14.6,14.5,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.2,14.2,14.2,14.2,14.3,14.2,14.2,14.2,14.3,14.3
21,14.0,14.0,14.0,15.4,14.8,14.6,14.4,14.3,14.3,14.2,14.3,14.2,14.3,14.3,14.2,14.2,14.3,14.2,14.3,14.3,14.2,14.3,14.3,14.3,14.3
22,14.0,14.8,14.3,14.1,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
23,14.0,16.3,14.6,14.5,14.4,14.3,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.3
24,14.8,14.0,15.1,14.6,14.5,14.4,14.3,14.5,14.3,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
25,14.0,14.0,15.4,14.8,14.6,14.5,14.4,14.3,14.5,14.4,14.3,14.3,14.4,14.4,14.4,14.3,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
26,24.5,14.6,14.4,14.3,14.2,14.3,14.4,14.3,14.5,14.5,14.4,14.3,14.4,14.4,14.4,14.3,14.4,14.4,14.4,14.3,14.4,14.4,14.4,14.4,14.4
27,230.4,20.3,15.8,15.1,14.6,14.6,14.5,14.4,14.3,14.5,14.5,14.4,14.3,14.4,14.4,14.4,14.3,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
28,230.4,20.3,15.8,15.1,14.6,14.5,14.4,14.5,14.4,14.4,14.4,14.4,14.3,14.3,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
29,14.3,14.0,14.3,14.3,14.5,14.5,14.3,14.5,14.4,14.4,14.3,14.4,14.4,14.3,14.4,14.4,14.3,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
30,14.0,14.2,14.2,14.0,14.8,14.5,14.5,14.4,14.3,14.3,14.4,14.3,14.3,14.3,14.3,14.4,14.4,14.3,14.4,14.3,14.3,14.4,14.4,14.4,14.4
31,182.1,18.9,15.4,14.8,14.6,14.5,14.4,14.4,14.3,14.3,14.5,14.4,14.3,14.3,14.3,14.4,14.4,14.3,14.4,14.4,14.4,14.4,14.4,14.3,14.3
32,36.3,15.1,14.4,14.5,14.3,14.5,14.4,14.3,14.3,14.3,14.3,14.4,14.4,14.4,14.4,14.4,14.4,14.3,14.4,14.4,14.4,14.3,14.4,14.3,14.3
33,14.0,14.0,14.0,14.2,14.0,14.8,14.6,14.5,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
34,14.0,17.8,15.1,14.6,14.5,14.5,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
