,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,27.92,35.04634502212386,31.297721954239094,30.299454077052474,30.130416007696347,30.122921052689577,30.077212466209364,30.84220711837756,30.925852409130798,31.400009999999998,31.265718746617175,31.580598503665687,31.54411677025935,31.51365006742355,31.493486266989372,31.480159970531,31.468001265523107,31.431802399375467,31.41463149816986,31.409844287405985,31.403093917561332,31.39394814509822,31.445265004353335,31.441007693283826,31.441007693283826
1,37.606,29.271799889380514,30.269983574138273,30.97895758280738,30.660775102584058,30.9081619277975,30.71743357424971,32.1978144359295,31.437313949345448,31.168178102241,31.643265801344704,31.589877181113902,31.64983420415223,31.67995724795489,31.713207993345996,31.72635426835832,31.746434511547864,31.782095167511294,31.793807677903327,31.80176965891924,31.812996721859346,31.819221346279257,31.82111766678832,31.82810382061295,31.82810382061295
2,32.721,25.957011504424766,27.060252759140027,27.520678458490185,28.355717160659378,28.5112072245139,30.59620642574614,32.90526783502851,32.03996524482923,31.896222963010675,31.93482141633362,32.22605418649432,32.230986844692374,32.23346506444769,32.236200599895135,32.237282142605686,32.23893414217419,32.24186794071974,32.242963167779365,32.243618018818715,32.24454141386582,32.24512373741606,32.24098153905411,32.241561236723605,32.241561236723605
3,32.296,26.30503876106194,27.151448758371398,27.50468873492463,28.055767839151056,28.34572046423049,30.90899445749777,30.20897662950995,31.936987191419,31.57891504996786,31.39075287391131,32.152030806714336,32.15346561190341,32.15418647323655,32.15498218222292,32.13923424457811,32.139769633041354,32.14072043346813,32.14107538025113,32.141287607722795,32.14158686630897,32.141775588701286,32.136032381132864,32.13622556715256,32.13622556715256
4,18.063,26.373043008849574,26.582071201888827,26.669306837388,30.177105585130096,32.62723848796709,31.36884703968658,30.651327781621973,33.66927868063326,33.059495984364816,32.71956812326168,32.23864185755382,32.141217253417125,32.07001729533609,31.99142458427011,31.960351554733943,31.912889137498865,31.82860027126173,31.7971340864865,31.778320029964167,31.751790627757266,31.735060306615253,31.726379848045514,31.70987917130145,31.70987917130145
5,14.7,19.33816353982302,21.72586747672631,22.695768484393977,28.42619709110891,32.427849614179166,31.38232659783313,30.747316658000127,34.40001,33.69482932545133,33.36625765705481,32.836549808797244,32.59999,32.509461596104146,32.409533550043314,32.36734812620298,32.312133186915545,32.21407655804985,32.174041894956105,32.15010462961305,32.116351072039464,32.09506495886257,32.08402074626352,32.06302681137798,32.06302681137798
6,23.331,41.76286865044252,37.08031713080698,35.158002760583834,33.439661093840975,32.32623697257091,31.422972435559743,30.954519207354053,30.5495167922297,32.55544768745061,32.41627722310071,32.10684316439855,32.01938261104402,31.975441502126408,31.92693795001545,31.9038571174665,31.909414157172073,31.961884158097245,31.94215519674862,31.930358984510264,31.913725333037082,31.90323560059832,31.897793045905594,31.88744729804848,31.88744729804848
7,17.331,44.50773949115045,39.501483810829704,37.43875880605845,35.55852820116561,34.38138517072469,33.10699056519207,32.21653018952792,31.446680435054326,31.978621239095027,31.78812587978469,31.404359179535106,31.46940405408571,31.403968650603584,31.377748844685332,31.56247525457273,31.532313884495633,31.54265189697697,31.554511715428095,31.535027272384582,31.525734891933848,31.508386210101705,31.50014680354454,31.4943873098742,31.4943873098742
8,33.898,26.276434391592872,25.886792895527183,29.036194841209127,29.972337384428855,30.77113275242882,31.659130866343993,31.323161600302434,31.287346574750053,31.351282634071985,32.25288478942552,32.195090705966976,32.420352588756536,32.54718167601317,32.587865674434354,32.6822556785316,32.60034433408557,32.45487735710631,32.50595052585179,32.52155621758031,32.53563096780983,32.53876267301,32.55460941597999,32.56335694754884,32.56335694754884
9,41.554,31.57228554867258,29.093460252433506,33.43100530240304,32.646135772927224,32.07650069909129,34.31764574515021,33.335296500823226,32.48600399413714,32.25779841150474,32.597722102275746,32.80332506552787,32.58856326323251,32.76843387889422,32.64771740871787,32.59999,32.668478717876056,32.634918221152645,32.58604451349346,32.60928850336434,32.567981188864024,32.59558562509988,32.618161837891854,32.60443782794412,32.60443782794412
