,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,27.92,31.12173272192887,29.338361838334635,29.295818609365334,29.179845361116342,29.160648957343263,31.61239285713542,31.249062497457576,31.10170598075911,31.73694710821248,31.644937964403837,31.592262966787345,31.540069412848283,31.49890549114028,31.489570883506786,31.48119696871972,31.47880457821917,31.430174321161495,31.386529131458182,31.463898749344818,31.461321073112675,31.461321073112675
1,37.606,28.762018956859634,30.187725298231676,30.76843157908488,31.09049045079937,30.800798881786278,30.7256471385082,31.668201546791423,31.476265633322647,31.52860986495723,31.606357526755833,31.672848556069987,31.70466126598888,31.727064435268467,31.738973398851936,31.749656723761312,31.75270890254237,31.77441873325738,31.79342308427965,31.79899609610005,31.802269636104846,31.802269636104846
2,32.721,26.640991033177244,27.505230484874943,27.983107503821955,28.24813741414812,32.48481571947661,31.477653106301627,31.329424719666722,32.01126446827173,31.94924177979956,31.933870413155336,31.953240423105434,31.963716510304817,31.97109398790776,31.97455920078678,31.977667783226153,31.978555891510897,31.962154826609257,31.96850158352347,31.962468798719637,31.963437600209872,31.963437600209872
3,32.296,25.5350300288931,26.321312970287465,26.895977321439663,27.32553994886285,32.31078869982538,30.878858667692807,30.610837296838167,31.980776168286727,31.876611677506432,31.680369833868646,31.687042412360626,31.690651213507696,31.693192606026606,31.694386302105553,31.695457146177336,31.69576308160301,31.632559605903122,31.634953617025936,31.625136817773665,31.625506406468034,31.625506406468034
4,18.063,29.639337072830507,29.50452945538048,29.406003685668498,31.591548168846494,29.975043727521587,32.93457478709073,32.392452004381795,32.07903417443704,31.914711175760868,31.74010641037658,31.59186551659484,31.511690827280177,31.45523015036097,31.428710481261522,31.40492014556246,31.398123351640074,31.862099455524607,31.81230568674712,31.7964988115914,31.788932818957818,31.788932818957818
5,14.7,20.56112864401714,22.46139433064316,23.80748032415233,28.059794453485004,28.30786430220982,32.42335646624708,31.935864623453373,31.580307644871105,31.399990000000003,32.189682554769774,32.00011861514064,31.89759474620467,31.831692656792647,31.800738341337485,31.770299831808746,31.76297914891647,31.822094321916808,31.765722313367064,31.747827196702865,31.739261663064845,31.739261663064845
6,23.331,41.9115074026103,37.952903678231046,35.10583933766564,33.56843200722893,31.733241777040515,30.51045526954381,30.677844544891446,32.093995397043926,32.11084273792012,32.41145345659139,32.31303391550137,32.25980463491567,32.294529002903694,32.310839093376885,32.29485540235989,32.30597942148685,32.223340592278625,32.25331861171123,32.25478749680649,32.25549058161616,32.25549058161616
7,17.331,44.69104035070238,40.45112763380266,37.39508244902193,35.78380701131851,33.617524877406616,32.02231104917214,31.736230848314058,32.18456864008886,32.07373566638196,31.916764138609025,31.758674653339202,31.680284879681825,31.686795136072316,31.68985301377852,31.70238592407487,31.71264007342704,31.76435471029957,31.76964706989661,31.759255798579673,31.754281995632354,31.754281995632354
8,33.898,26.22502868386967,25.90169792308781,30.45509852954527,30.13837314481674,29.71255113683545,30.612717577885597,33.12906531696658,32.74867088431063,32.466702510753755,32.468345690362085,32.48384116332988,32.70319427030943,32.602414979932,32.55507878811285,32.60001,32.58783356403513,32.77534352400117,32.688460921257835,32.66088031250926,32.647678798575264,32.647678798575264
9,41.554,31.50496117963539,29.423272982293877,36.29729422538161,34.8357089069806,32.8706779207497,32.03582893495501,32.831337167467275,32.587239265881564,32.71932997614637,32.450692756154815,32.56236633892205,32.87996078713146,32.813939610598396,32.80273163971448,32.7821754408508,32.774213956544536,32.617870351885344,32.56206929130248,32.589306695098905,32.61887138795674,32.61887138795674
10,35.4,27.806312000797064,33.75449011916051,31.39004207751135,30.679185003344237,34.85387864707179,33.15223561019676,32.552849106061586,32.248409048044856,32.73321219140824,32.54131802992934,32.78040359618694,32.615771519341465,32.59387451877687,32.59388664862629,32.673283431337346,32.66835555638994,32.52546563849163,32.55388073503406,32.577616524833694,32.60881065403165,32.60881065403165
11,32.355,29.800180232141088,36.1539348424233,33.54004937090835,33.47607474767975,34.15832282338246,32.492745022664785,32.179899497906554,31.911705876914034,32.33896449353936,32.439284660813854,32.633466205866775,32.52158874201468,32.65103444745263,32.604506942197744,32.6190144362984,32.617045985764285,32.48001387880584,32.64880046165465,32.62317041686019,32.61090254429192,32.61090254429192
12,45.319,34.32634378798445,31.300809709038784,30.503410530581398,32.121222095085955,30.480388983503502,34.81552308716286,34.201341133872354,33.752418342112406,33.43782523311799,33.13597969115395,32.85182393590401,32.69814097560237,32.59999,32.65725623327653,32.613579291891504,32.600489664726595,32.544683909925055,32.64454611476717,32.61497076710864,32.60081446737732,32.60081446737732
13,54.506,41.25012125017437,37.3473300309056,34.784770947279746,33.51600442616132,32.40853944210932,34.4058671781878,33.806328968589774,33.413178508805586,33.13406482273018,32.83961260919407,32.66257886687891,32.67350333918169,32.576660689581594,32.68503725959629,32.65623933462006,32.65208734625773,32.723675678390194,32.640256017483125,32.61377470871971,32.60109937693796,32.60109937693796
14,36.154,29.135237648699807,33.03751880549597,31.25359995701398,32.55061726960258,32.40760280302741,31.631600339768422,31.663652709221523,31.74991653918759,31.89534114109301,32.40418163395193,32.48817893328986,32.64027958263885,32.5714862369292,32.611056170153326,32.610242631678396,32.60542532414347,32.60214573489061,32.543153784634185,32.60984589438108,32.60083521099657,32.60083521099657
15,36.865,28.82163453761081,34.16157880228899,32.15523747119429,32.96862213934258,32.154552763097044,31.336544471026976,32.060097553374646,32.24779373925167,32.382820655252615,32.793087515078376,32.633455441493396,32.54711994001447,32.76298394872889,32.728333951005006,32.70579381247768,32.6958900604098,32.604127084164034,32.534342238747776,32.585651828586194,32.59853186581993,32.59853186581993
16,45.01,34.08787189199964,31.221238920011327,33.0509208237343,32.91970034658882,33.439922261677005,32.41391215847094,32.45557960827255,32.50158026580254,32.60602195208631,32.36703646917937,32.28838024321175,32.41355107144903,32.6582928839246,32.622355126239896,32.59011598643824,32.623646706361214,32.49205169409442,32.60001,32.57806318961798,32.593561499960856,32.593561499960856
17,35.417,28.00230746478035,27.351719739907864,30.95632539793112,31.18637985503874,33.38246868400176,32.04574328916698,31.792712733132593,31.606249539994348,31.53837678564336,31.465522630689478,31.898541321589928,32.00472959404907,32.019055084866395,32.03984340930884,32.092667351506,32.11942489922235,32.203680878285695,32.28455888293228,32.27562891684348,32.27735954578229,32.27735954578229
18,17.527,43.020720798246415,38.94226456066025,36.07110859893909,34.72865436146129,33.022751529071485,31.833761722747457,31.72429459398216,31.57797766104448,31.455451134140553,31.35372409253722,32.51067338801888,32.42187722420135,32.359345126355734,32.350964118039315,32.380112691293085,32.372546048338606,32.44777079556228,32.39392949864499,32.38212613369586,32.373942219571695,32.373942219571695
19,22.615,34.534249578559326,32.46186161658621,32.98874044198797,32.140068079279935,31.23345307131294,33.87347266426652,33.37335555273417,33.16847847798411,32.9322005140435,32.77304556995626,32.49928333267269,32.4478185799731,32.41157603510344,32.404453994541775,32.42440823889067,32.42256949276463,32.48644619408333,32.45515545745618,32.45097055647468,32.44896744519011,32.44896744519011
20,26.477,26.647240251071008,28.37283916645494,35.600010000000005,34.42111704303727,32.8361523059698,32.745589582477706,32.41424010087155,32.645654942843436,32.46547391343118,32.57825258109981,32.46475870344314,32.429274080349586,32.42947444466494,32.46521266006429,32.49050897275748,32.49967185722728,32.567797819491105,32.56747017741245,32.58461090305384,32.58950985497611,32.58950985497611
