,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.85,0.0,0.0,0.0,1564032.0,60235.0,25968363.5,0.0,25968363.5
1,1.4,0.24,0.15,8075.96,1564032.0,45585.83,22080630.64,0.0737,22088706.6
2,1.3,0.3,0.15,9375.97,1564032.0,42270.02,21980043.46,0.034,21989419.43
3,1.2,0.35,0.16,10477.39,1564032.0,39044.84,21942604.03,0.0265,21953081.42
4,1.16,0.37,0.16,11001.29,1564032.0,37949.25,21931026.17,0.0156,21942027.46
5,1.09,0.41,0.16,11373.11,1564032.0,35599.99,21920940.33,0.019,21932313.439999998
6,1.07,0.42,0.16,11729.82,1564032.0,34905.08,21914627.83,0.0152,21926357.65
7,1.06,0.43,0.16,11711.97,1564032.0,34383.14,21913076.93,0.0068,21924788.9
8,1.05,0.43,0.16,11696.81,1564032.0,34124.14,21912482.77,0.0056,21924179.58
9,1.04,0.44,0.16,11623.19,1564032.0,34001.3,21912239.96,0.0052,21923863.150000002
10,1.05,0.43,0.16,11526.82,1564032.0,34106.73,21912184.67,0.0049,21923711.490000002
11,1.05,0.43,0.16,11450.08,1564032.0,34080.24,21912112.22,0.0049,21923562.299999997
12,1.04,0.44,0.16,11420.52,1564032.0,33955.17,21912034.94,0.0035,21923455.46
13,1.04,0.44,0.16,11397.94,1564032.0,33878.57,21911958.3,0.0024,21923356.240000002
14,1.04,0.44,0.16,11382.24,1564032.0,33890.96,21911945.08,0.002,21923327.319999997
15,1.04,0.44,0.16,11368.6,1564032.0,33860.82,21911934.45,0.0016,21923303.05
16,1.04,0.44,0.16,11364.96,1564032.0,33851.57,21911929.83,0.0011,21923294.79
17,1.04,0.44,0.16,11330.61,1564032.0,33902.47,21911918.96,0.0032,21923249.57
18,1.04,0.44,0.16,11307.05,1564032.0,33840.02,21911874.91,0.0027,21923181.96
19,1.04,0.44,0.16,11299.04,1564032.0,33825.14,21911851.81,0.0016,21923150.849999998
20,1.04,0.44,0.16,11294.62,1564032.0,33818.3,21911845.9,0.0011,21923140.52
21,1.04,0.44,0.16,11294.62,1564032.0,33818.3,21911845.9,0.0007,21923140.52
