,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.25,0.0,0.0,0.0,21336655.0,556194.0,367175081.0,0.0
1,1.23,0.02,0.04,27096.38,21336655.0,545175.17,353651293.26,0.0177
2,1.21,0.03,0.05,39218.24,21336655.0,538130.26,347168341.56,0.0115
3,1.19,0.05,0.07,59625.05,21336655.0,528525.81,339898423.46,0.0157
4,1.17,0.07,0.09,82211.81,21336655.0,518573.69,333940574.36,0.0159
5,1.16,0.08,0.1,91508.7,21336655.0,514004.57,331682132.71,0.0083
6,1.14,0.09,0.1,101955.9,21336655.0,507869.82,329099378.57,0.0098
7,1.13,0.1,0.11,107350.08,21336655.0,502897.54,327266240.98,0.009
8,1.12,0.1,0.11,113899.03,21336655.0,498888.41,326046499.92,0.0074
9,1.11,0.11,0.11,119004.71,21336655.0,494911.24,325139194.43,0.0073
10,1.1,0.12,0.12,127686.5,21336655.0,490539.36,324164587.22,0.0081
11,1.1,0.12,0.12,130379.04,21336655.0,487646.56,323502805.79,0.0058
12,1.09,0.13,0.12,133490.2,21336655.0,485835.38,323187322.42,0.0035
13,1.08,0.13,0.12,135525.43,21336655.0,481962.27,322604370.5,0.0072
14,1.08,0.14,0.12,137017.95,21336655.0,479557.28,322307725.35,0.005
15,1.08,0.14,0.12,138299.59,21336655.0,478120.04,322100745.89,0.0035
16,1.06,0.15,0.12,139298.9,21336655.0,473359.83,321727080.18,0.0082
17,1.06,0.15,0.12,140700.71,21336655.0,471469.23,321551419.74,0.0042
18,1.06,0.15,0.12,141493.65,21336655.0,470997.76,321514112.35,0.0018
19,1.06,0.15,0.12,142410.73,21336655.0,470526.76,321477663.38,0.0018
20,1.06,0.15,0.12,143125.37,21336655.0,470056.24,321441067.08,0.0018
21,1.06,0.16,0.12,144340.02,21336655.0,469586.18,321414936.19,0.0018
22,1.06,0.16,0.12,145027.17,21336655.0,469116.6,321379608.53,0.0018
23,1.05,0.16,0.12,146128.83,21336655.0,467710.67,321301270.11,0.0034
24,1.05,0.16,0.12,146128.83,21336655.0,467710.67,321301270.11,0.001
