,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,1.265,1.0140963636363634,0.9319545581818179,0.8386062234484846,0.7796949380195027,0.7248787328539814,0.6761906916913708,0.6489421099187563,0.6343504943795214,0.6159461437429047,0.6065280473945135,0.60192590211082,0.591790955497175,0.5685935610618821,0.556284771331416,0.544296010133942,0.5851214979109952,0.5714030959694874,0.610534882534946,0.6611364407065026,0.6562122704324517,0.6540759261164055,0.6521977575957917,0.6929434591710886,0.6901894373473129,0.6843726620214587,0.6815058127392226,0.6807325453010049,0.6801795584543128,0.6799048734013529,0.6886078215618187,0.6880890949296841,0.6875714057508137,0.6855288124355028,0.6852247286701056,0.6850283317802633,0.6823940555059773,0.6818068400219,0.681548783181878,0.681548783181878
1,9.49,7.640787863636362,7.030782950090908,6.338408938607727,5.873242484746077,5.4792140270762335,5.083727622437971,4.882309801322853,4.774864558115707,4.6402379374705465,4.577086970906563,4.5445096078112615,4.473095157018248,4.311921494243276,4.225437372694539,4.139126066083846,4.075714470407779,3.9849045303704607,3.930713039570651,3.8588641875022436,3.831778162312226,3.8052347247339475,3.776159356650763,3.7166245283759,3.689069074523536,3.663773731731517,3.635805808820609,3.629195365203671,3.6218606116598218,3.6193696340135446,3.6077870730301465,3.60290188288897,3.5984288452284323,3.587310520635815,3.582637848057192,3.5802359626681137,3.566620666807422,3.563862193717891,3.5614619144285062,3.5614619144285062
2,7.387,6.136785006493506,5.667054324376623,5.154390461722013,4.801662449057449,4.513871444697634,4.215520517465764,4.068874819207494,3.99108404779019,3.8941091867927056,3.848890348384185,3.8255370757472,3.7746346513530433,3.674827092850002,3.620751893269957,3.55934107579097,3.5164513140039104,3.4522215663552247,3.4135739997223484,3.3625195940375376,3.343010810048842,3.3274490719672234,3.309879441302568,3.2690171862788486,3.2505090798562195,3.2309394235909603,3.2116659601208797,3.206466012973118,3.2020244970727374,3.2003173368930287,3.1913215918824127,3.1885524236126224,3.1858248121433643,3.1788230855012696,3.175628414281578,3.174233958780821,3.165650775212293,3.1639026746117596,3.162543900296026,3.162543900296026
3,2.229,2.206521292207792,2.057085970948052,2.000698627170586,1.895830577601034,1.83882845921482,1.7567748848506093,1.7293309769578666,1.7173707642813028,1.7477447432066302,1.7406591539105014,1.7371664620237788,1.7555525213326626,1.757448238403933,1.7558216390394854,1.7558632581704905,1.7636197583710815,1.761205794280115,1.7661797387409148,1.7730678531026025,1.7687487597823215,1.7699158922033682,1.784533543182782,1.790222618815818,1.793948730809885,1.806500928035089,1.8083528773018374,1.8088624944025329,1.8102151223911973,1.8103628068425808,1.8105841261488835,1.810771621034499,1.8119956783132543,1.812846601539813,1.8125851332880447,1.8131071794016145,1.8141069213966492,1.8138076682213602,1.8142970662929696,1.8142970662929696
4,5.51,4.849329655844155,4.53037685712987,4.218867515872404,3.9740347929841096,3.7905385639798337,3.5910584848431615,3.504364964150776,3.4604155838200037,3.407356744061476,3.3813237626555765,3.3673076250044343,3.3386220148998587,3.2944143962799033,3.2714505671850125,3.2452383315491877,3.2337842994336934,3.203208252668498,3.1901563115978937,3.1766461494015337,3.1634939014145624,3.1549347490859536,3.1448419512603487,3.1287491016894187,3.122627172371876,3.1161250851814604,3.1077260363666572,3.106275738535613,3.1050422517918776,3.1043132909320423,3.101454857817898,3.0998363112401752,3.099369739138519,3.096718166121777,3.0948202047408446,3.096052182449628,3.0941287068735916,3.092984500094644,3.0925806183932036,3.0925806183932036
5,5.422,4.855255712987013,4.617797138126915,4.362719510404219,4.1204116652757765,3.9434566116613223,3.78762595077952,3.734778590323588,3.7007514706575786,3.6543404552793164,3.6325569732137915,3.620114196707585,3.5963523819088734,3.558051991386771,3.53689961367913,3.5203369726757283,3.547937457757037,3.5193573312544406,3.5361864941883767,3.5688597111614526,3.5569965268329273,3.5498965040942907,3.5433513796090965,3.555392241757574,3.5489314255743514,3.5406246482837926,3.531027961417722,3.5335835389262424,3.537394899937599,3.5368346567759383,3.5329750914869518,3.53189052320091,3.531595617057812,3.5360606535862287,3.534164311377833,3.534199948244188,3.5389810680882627,3.537805263383208,3.5374398812648,3.5374398812648
6,2.737,2.763843712987013,2.6734769029840573,2.7158345011270755,2.627403807934372,2.6510765100496902,2.5698191854052834,2.577391472764238,2.5785630115660374,2.570281848666236,2.563500301965309,2.5605045739618775,2.557643046856175,2.575911249871148,2.5822102587156404,2.5925538742746226,2.616153254187422,2.6182760853847746,2.629311365989728,2.655991711424167,2.653851024807563,2.657385218993942,2.662766601978185,2.6705122473455067,2.6755487515770078,2.67716958890521,2.6794709891459374,2.6811098000712734,2.684383037656338,2.6849546988767194,2.686437643496277,2.6875800072490734,2.6892860507093084,2.69259864693169,2.6927050087037623,2.6937612268966014,2.6977401504664615,2.6975521081075997,2.6982175731294293,2.6982175731294293
7,8.22,7.140995712987013,6.751312590984057,6.369635442934253,6.101859409613923,5.85325867869434,5.587204199441105,5.4778618982342335,5.395223617366524,5.28659338745951,5.244452300352116,5.22302699137619,5.179657301636487,5.0875056204220055,5.044969016902017,5.007718940462438,4.9849190024111705,4.9778067259915915,4.947466781983166,4.919786145471496,4.930537183948467,4.915256580035501,4.898817604238762,4.892236772982662,4.8926426883845355,4.881043935551012,4.876762628692921,4.872728046842473,4.870432679687224,4.870342648408431,4.870960438994616,4.8682661381087975,4.866510447402551,4.865925279371493,4.86247826168821,4.861717668532827,4.860564476561172,4.858862401085007,4.857766782004335,4.857766782004335
8,0.679,1.2079814052947058,1.3446408172148272,1.5951661833272592,1.7242959522562749,1.8401301710105886,1.8875963403566867,1.9675218449572947,1.9869011080280632,2.00875953133251,2.028274367109723,2.0361920971953165,2.0574680577201834,2.149119612594636,2.2218976595638735,2.261088695557945,2.3091942443231463,2.340667961130032,2.3654102209902663,2.420306465196834,2.431306320796276,2.4428788588481645,2.4538129022702013,2.4827209327308064,2.4962872128516405,2.5091189909639224,2.5156054319656773,2.520148289562554,2.5254391616791443,2.5264310953469318,2.5350783008412807,2.537408097565102,2.540834375040783,2.553130311299172,2.5546588359329863,2.5565450622033583,2.5715652332633514,2.572258503459055,2.574954554942676,2.574954554942676
9,4.35,4.283775405294705,4.191015763214826,4.155991065822814,4.110414799799528,4.08856018413362,4.000894212456121,3.981366614765093,3.969667831226375,3.9579977222491842,3.978625728910684,3.987689811025783,4.020896134734358,4.118733618102607,4.132164939023875,4.146156888325086,4.174012817801791,4.179196192329052,4.185826358153542,4.2125261850777544,4.215867206055411,4.23362139715947,4.232490486945797,4.242903478413409,4.248169560055544,4.251231430951944,4.248343849399546,4.251487434887933,4.254776377117954,4.2554035434460795,4.260063884888339,4.261110086958829,4.267528373875636,4.279731632689411,4.282485546812949,4.284268087676789,4.299153923849103,4.2988099942431095,4.299379227815585,4.299379227815585
10,8.093,7.53918451444208,7.289471920655717,6.992914823722984,6.808655087916819,6.635134899118224,6.453044320586959,6.3586321843723175,6.308946830454205,6.248522491857575,6.224800450451605,6.210734960072836,6.174624745879834,6.152385351151195,6.137393282568756,6.124800939382244,6.127667321957914,6.10566552592436,6.0930850525516895,6.091043294727152,6.086121331283182,6.083038246835446,6.070367112386448,6.061112319246703,6.055550968719037,6.050304581084358,6.0391806171027245,6.0398999589546705,6.0415553372721655,6.040846220671882,6.03944212650579,6.04019736574384,6.046383200325299,6.0639052620554965,6.062629011360086,6.065647368161087,6.08700441904209,6.085714194496459,6.085336634979792,6.085336634979792
11,12.661,9.926223999999998,9.122199855999998,8.636106743196937,8.297688974331468,8.045467924210712,7.737526969722233,7.65917932788756,7.579284811808821,7.501086076557088,7.476667134766782,7.4636682192291754,7.432710411281619,7.422444382874564,7.432634596133983,7.465995020461442,7.497910907062893,7.518101982099391,7.531882660555602,7.566493286432605,7.589071128832517,7.585454211993703,7.573852172944449,7.597776206149964,7.612556094533029,7.615932741389003,7.617955931198458,7.621244289499421,7.634078925018784,7.635656573869613,7.642282603662171,7.648323246528616,7.665117009990327,7.702072856739869,7.710329999115959,7.718201150330542,7.7708217172385865,7.77089759418561,7.771192041343069,7.771192041343069
12,15.42,12.089279999999997,11.110048319999997,9.887943004799995,9.116683450425596,8.887069026407593,8.587913671662044,8.50485560000239,8.44166700736876,8.391228895272429,8.385897707944913,8.379921795820133,8.373338889885732,8.402683376312762,8.422833918599931,8.45701484625756,8.491271823477211,8.522648165403126,8.563218337423091,8.601684282587698,8.617021104074162,8.619785789214532,8.612672817101563,8.642829463844702,8.681267990997496,8.686857389398432,8.688153857359092,8.695682708188516,8.71526303253214,8.718832848974841,8.74341899123678,8.752043789899504,8.784145119421346,8.850490834353977,8.852269303392351,8.867861043791196,8.945300156294467,8.944271085123965,8.94846896879627,8.94846896879627
13,18.118,14.204511999999998,13.053946527999997,11.618012409919997,10.711807441946236,9.876286461474429,9.132372917479422,9.047095420202355,8.982390643332415,8.94116077973493,8.931761594310949,8.92432006478463,9.03858954363929,9.345304029455379,9.379771917458788,9.483425172088616,9.582748838269016,9.677452963956714,9.736482621272824,9.851831693273487,9.80339224408276,9.746156051267379,9.733942512154181,9.81900696767157,9.747887952196619,9.764749225577638,9.792018593340327,9.806696399961808,9.790082234582346,9.797105028053434,9.845806116873392,9.834272733264294,9.827844028486327,9.815226962042352,9.803699866918771,9.800832294175835,9.787581827192373,9.789345621204118,9.794195768695321,9.794195768695321
14,8.311,7.66513051444208,7.380806700090499,7.172370530089658,7.057212940232522,7.115636800425164,7.242088213851697,7.364394668063045,7.386101740072296,7.470516988088916,7.591173889980058,7.595147078364148,7.624080969328168,7.895825295282621,8.047338563707855,8.264529248233618,8.476036516802322,8.677328365268867,8.813334105828575,9.028265586363744,9.13147179861872,9.186479713579805,9.252832308176718,9.413247115845907,9.489458358639682,9.536863570813413,9.597851360143588,9.626890713885905,9.661476023756004,9.676883451006839,9.795740631127739,9.818509153477049,9.811805975858658,9.799934661625194,9.811784394209338,9.808908736939113,9.796250387741834,9.806209007478746,9.80089232913456,9.80089232913456
15,2.031,3.073900800156366,3.2453015926619297,3.6978669844782317,3.9694726711787864,4.33930427235762,4.603503622973422,4.798726137546928,4.873845688451542,5.006379898274889,5.123593831089695,5.16334681143237,5.2597157553540725,5.690747220601838,6.164048721610958,6.649435361439612,7.143570425175481,7.639608480208886,7.970489989034431,8.608113760699538,8.706323339385493,8.774179405605578,8.907406160733062,9.335329181431998,9.520556090948771,9.613571911012443,9.791451788825825,9.85755589889422,9.85059183067509,9.847433831801355,9.829332418473376,9.817549119623713,9.808661587563224,9.792486184216276,9.80457300423143,9.800625391684516,9.782675125880177,9.791875784234307,9.805824966168164,9.805824966168164
16,12.448,9.759231999999999,9.616724215318227,9.432084007531225,9.312225433100311,9.284392137031084,9.228486816020537,9.246635332132975,9.222107318242413,9.36605098213419,9.470381133507516,9.496946995660897,9.572858507326602,10.138559977622542,9.98442689459788,10.04897088538752,9.917715043536385,9.941675057778955,9.960718963753818,9.949544410552578,9.919930306646599,9.88801257220284,9.845747593969062,9.800758829716747,9.770643331841805,9.980986189779502,9.952835475496249,9.94478034544368,9.937988032456332,9.934749970714151,9.916861024310654,9.904924668249318,9.89581395371903,9.87979307816236,9.870291151206139,9.866422296702725,9.84883164852383,9.844539099838046,9.84203091495657,9.84203091495657
17,12.572,9.856447999999999,9.058075711999997,9.15997788841805,9.23872536298483,9.34108239238461,9.490247414789822,9.584617811771727,9.630236963788061,9.819789312307963,9.747750916350821,9.788000537958611,10.039794428053723,9.80339013346212,9.868350804691657,9.938162640485526,10.05644309773318,9.801866357663316,9.837019031521889,9.835371964726207,9.804382734261235,9.771639404112758,9.98855917156243,9.943268384195894,9.913243051062953,9.877660376096472,9.850335093716948,9.843235046889918,9.837692386555467,9.834799217880342,9.820627753888141,9.809157175292018,9.801036174483942,9.788195180215219,9.826759695720506,9.823227047681394,9.806429943658998,9.80252929840298,9.800052301894368,9.800052301894368
18,2.438,4.135841319636887,4.418875032811781,5.143769283940538,5.60650969632323,6.043406311358978,6.49105206808419,6.773906694854817,6.875803228846089,7.09440533850854,7.254259554622203,7.417495462121916,7.9287590269448645,9.422962176144305,9.96143343484068,10.053128931774484,9.921781612902835,9.99497271291075,10.024707426331043,9.80680870122333,9.777643540129885,9.905246166247286,9.899368990360648,9.884294905366882,9.867693680501059,9.843890813814513,9.824641396620091,9.81741443088435,9.813954044086227,9.811210066134523,9.79531654790105,9.831319856215126,9.824076530045202,9.812743374354234,9.823547904775625,9.820418468527457,9.807940407400832,9.804189818347737,9.802908924955544,9.802908924955544
19,9.885,7.749839999999998,7.782475820065479,8.283917317929664,8.569671214830036,8.776689231422253,9.032053320382529,9.196370348581297,9.268251514087579,9.582813440759585,9.789961759539018,9.987176842585118,10.397595827417852,10.323908845625821,10.199970547543321,9.993475758408454,10.157063460395136,9.901536016837406,9.936527006266706,9.986500203273792,9.957852168661894,9.93273479496306,9.938702910827214,9.929376621853192,9.923067859415545,9.90155536858691,9.892297616477963,9.886532583868364,9.88257730576064,9.880058837379341,9.86765071145036,9.86652991903202,9.859062731980158,9.849578443148117,9.849512095351114,9.846329672590942,9.837216170027332,9.833701890132248,9.83262609931252,9.83262609931252
20,5.752,6.977798054018295,7.0792051807771195,7.593147560074133,7.936576326875115,8.183514994727817,8.511104372562958,8.861525180560095,8.976825120148403,9.793583271890332,10.210385233352955,10.191406258009062,10.125724269964103,10.0389384170475,9.923639043985588,10.005549089818466,9.877264794136515,9.949115281736553,9.984134396012799,10.03311469349674,9.942816661255268,9.918224642630502,9.924010147948092,9.915187903631402,9.901982121856099,9.880483821736394,9.870742856642803,9.868011526774248,9.865067627214097,9.862627649738451,9.850620221414342,9.849481168547502,9.84255807760118,9.831675623643411,9.831659525929863,9.829153959951567,9.821785641070637,9.818122398847366,9.817120282757019,9.817120282757019
21,5.737,7.052006054018293,7.183442270277119,7.463013194729132,7.883000504527025,8.218420030382527,8.566679425962917,8.938553317111142,9.130369147012573,10.185566658724165,10.182089024363858,10.164717527400867,10.103886844832271,10.009454854988663,9.897941521206945,9.980519702632067,10.149473521179162,9.898610595919479,9.934639803912065,9.986326705382726,9.964000267966131,9.939216413274256,9.944771009114765,9.933552239350217,9.919719692502131,9.897915781381847,9.88216746949406,9.874616865786951,9.871803150209763,9.86940643721112,9.854365114949646,9.852757753937624,9.845882725205136,9.835186972656953,9.835085261769185,9.832926270055049,9.822539089623602,9.818925093951778,9.817993998884276,9.817993998884276
22,9.056,9.707798226669173,9.835582669991405,8.929889896944525,9.328298734142779,9.633528573276221,10.002953358651252,9.652885844522238,9.809613409717404,10.443281816678772,10.26574602579523,10.247621615819359,10.185132851482392,10.086801053319578,9.973276718381257,10.05757982753699,9.927442455625235,9.987335287222106,10.02051909229773,9.800223259901227,9.772907253493965,9.992992239230972,9.998023745430402,9.984355586973017,9.970278126378004,9.94825863091896,9.931362265634984,9.923502000616374,9.920406902361968,9.917992816380405,9.90294022888975,9.901243717649848,9.894324716989937,9.88358283283825,9.883398408152198,9.881156881069456,9.870359557683948,9.866762741544063,9.865817137500297,9.865817137500297
23,19.182,15.038687999999997,13.820554271999995,12.300293302079995,11.340870424517757,10.45628253140537,9.64069249395575,10.179068614983176,10.004129469077196,9.944294268173424,10.236303333175423,10.218443907433128,10.156538697263885,10.05957941850356,9.954575846070457,10.035067423520307,9.905425324496917,9.981138830209826,10.045099835647228,9.824140323180288,9.802763938203515,9.809754924709145,9.828205974060621,9.831970179900297,9.830290292116416,9.824387149358966,9.81922630388863,9.810483141810206,9.814989144843757,9.813991499421912,9.814421290043827,9.814660393604694,9.812107244824308,9.807495735689491,9.809259607419957,9.810298706531112,9.80845255542855,9.80605322486235,9.80611043509717,9.80611043509717
