,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,2.28,1.23,30206.0,16365.34,637039.0,0.46,0.07,2112.68,0.004271428571428573,97.44428571428573
