,no_households,penalty_weight,no_dependent_tasks,no_fully_flexible_tasks_min,no_semi_flexible_tasks_min,no_fixed_tasks_min,algorithm,id,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,2000,1,6,10,0,0,minizinc_fw,19,1.25,1.17,1666726.0,1547923.55,63775055.0,0.07,0.1,0.0175375,1762.6999999999998
1,2000,1,6,10,0,0,ogsa_fw,19,1.25,1.04,1666726.0,1381276.74,63775055.0,0.17,0.13,0.007857142857142861,1.8476571428571429
