,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,17.8,17.0,17.0,15.8,15.8,15.8,15.4,15.8,15.4,15.4,20.3,20.3,20.3,20.3,20.3,18.9,18.9,18.9,18.9,18.9,17.8,17.8,17.8,17.8,17.8,17.8,17.0,17.8,17.8,17.8
1,15.8,15.4,15.4,15.1,14.8,15.4,15.4,15.8,15.8,15.8,17.8,17.8,17.8,17.8,17.8,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.8,17.8,17.8
2,14.6,14.5,14.5,27.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,20.3,18.9,18.9,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.0,17.8,17.8,17.8,17.8,17.8,17.8
3,15.4,15.1,15.1,22.1,22.1,20.3,20.3,20.3,18.9,18.9,17.8,17.8,17.8,17.8,17.8,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.8,17.0,17.8,17.8,17.8,17.8,17.8
4,15.4,14.8,15.1,15.4,15.4,15.1,16.3,15.8,15.8,15.8,16.3,15.8,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.8,17.0,17.8,17.0,17.8,17.8,17.8,17.8,17.8
5,14.5,14.3,15.4,15.4,15.1,15.1,16.3,15.8,15.8,15.8,16.3,16.3,16.3,16.3,16.3,17.0,17.0,16.3,18.9,18.9,18.9,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
6,14.2,14.2,24.5,24.5,22.1,22.1,20.3,20.3,18.9,18.9,18.9,17.8,17.8,17.8,17.8,17.8,17.0,17.0,17.8,17.8,17.8,17.8,17.8,17.8,17.0,17.8,17.8,17.0,17.8,17.8
7,14.0,36.3,36.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,18.9,18.9,18.9,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
8,14.1,17.8,17.8,17.0,17.0,16.3,16.3,15.8,15.8,15.8,15.8,15.8,15.8,18.9,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.0,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
9,14.2,14.3,14.3,17.8,17.0,17.0,17.0,16.3,15.8,17.8,17.0,17.0,17.0,17.8,17.8,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
