,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,2.03,1.09,27035.0,14559.66,640655.0,0.46,0.08,0.0,0.004861290322580645,68.19612903225806
