,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,2.03,0.0,0.0,0.0,640655.0,27035.0,9770110.7,0.0,9770112.729999999
1,1.53,0.25,0.08,0.0,640655.0,20383.7,9011940.21,0.0512,9011941.74
2,1.4,0.31,0.08,0.0,640655.0,18670.1,8988698.98,0.0099,8988700.38
3,1.33,0.34,0.08,0.0,640655.0,17754.3,8982416.55,0.0144,8982417.88
4,1.31,0.35,0.08,0.0,640655.0,17449.83,8980763.7,0.0051,8980765.01
5,1.29,0.36,0.08,0.0,640655.0,17171.94,8979363.69,0.0047,8979364.979999999
6,1.27,0.37,0.08,0.0,640655.0,16941.81,8978451.44,0.0055,8978452.709999999
7,1.25,0.38,0.08,0.0,640655.0,16746.18,8977636.98,0.0048,8977638.23
8,1.25,0.38,0.08,0.0,640655.0,16644.27,8977216.36,0.0021,8977217.61
9,1.24,0.39,0.08,0.0,640655.0,16534.56,8976758.87,0.0017,8976760.11
10,1.23,0.39,0.08,0.0,640655.0,16408.07,8976213.72,0.0035,8976214.950000001
11,1.21,0.4,0.08,0.0,640655.0,16175.87,8974990.64,0.0031,8974991.850000001
12,1.2,0.41,0.08,0.0,640655.0,16070.32,8974644.88,0.0025,8974646.08
13,1.18,0.42,0.08,0.0,640655.0,15752.2,8973269.08,0.0057,8973270.26
14,1.17,0.42,0.08,0.0,640655.0,15644.95,8972965.5,0.0029,8972966.67
15,1.17,0.42,0.08,0.0,640655.0,15562.63,8972787.85,0.0028,8972789.02
16,1.16,0.43,0.08,0.0,640655.0,15490.23,8972560.0,0.0025,8972561.16
17,1.15,0.43,0.08,0.0,640655.0,15396.02,8972310.92,0.0027,8972312.07
18,1.15,0.43,0.08,0.0,640655.0,15303.79,8972149.45,0.0021,8972150.6
19,1.13,0.44,0.08,0.0,640655.0,15031.42,8971305.99,0.003,8971307.120000001
20,1.12,0.45,0.08,0.0,640655.0,14983.69,8971212.35,0.0021,8971213.469999999
21,1.12,0.45,0.08,0.0,640655.0,14929.8,8971137.45,0.0019,8971138.569999998
22,1.11,0.45,0.08,0.0,640655.0,14757.16,8970709.92,0.0035,8970711.03
23,1.1,0.46,0.08,0.0,640655.0,14729.27,8970661.55,0.001,8970662.65
24,1.1,0.46,0.08,0.0,640655.0,14699.17,8970600.41,0.0013,8970601.51
25,1.1,0.46,0.08,0.0,640655.0,14684.19,8970566.82,0.0011,8970567.92
26,1.1,0.46,0.08,0.0,640655.0,14620.94,8970513.86,0.0025,8970514.959999999
27,1.09,0.46,0.08,0.0,640655.0,14605.41,8970476.02,0.001,8970477.11
28,1.09,0.46,0.08,0.0,640655.0,14587.5,8970440.14,0.0011,8970441.23
29,1.09,0.46,0.08,0.0,640655.0,14559.66,8970276.17,0.0043,8970277.26
30,1.09,0.46,0.08,0.0,640655.0,14559.66,8970276.17,0.0007,8970277.26
